GenePairs,frac.of.var.tissue,frac.of.var.species,frac.of.var.residual
FANK1_Fank1,0.760627228238634,0,0.239372771761366
DNAH9_Dnah9,0.719409003742473,0,0.280590996257527
SLC17A3_Slc17a3,0.949627300532288,0.0199202331772601,0.0304524662904517
RNF216_Rnf216,0.292025375498754,0.672145315605779,0.0358293088954672
NINJ2_Ninj2,0.0738126029330324,0.543027708204718,0.383159688862249
FUOM_Fuom,0.0524960837287211,0.680368619779762,0.267135296491516
HIF1A_Hif1a,0.110206647103492,0.564245872802088,0.325547480094421
FAM98C_Fam98c,0.0285631781550824,0.914258266831739,0.0571785550131786
NDUFB6_Ndufb6,0.203246320995417,0.681881977165431,0.114871701839152
SSPN_Sspn,0.506614845299911,0.0313522418651919,0.462032912834897
LRRC61_Lrrc61,0.0822371099393503,0.815218422189231,0.102544467871419
SMCO3_Smco3,0,0.337912940466518,0.662087059533482
ELP1_Elp1,0,0,1
FKBP14_Fkbp14,0.433757430669763,4.61946758645888e-10,0.56624256886829
FICD_Ficd,0,0.526668729284479,0.473331270715521
MYO3A_Myo3a,0.494054993162963,0.136847383951235,0.369097622885802
BARX2_Barx2,0.353391329041291,3.17957017547893e-09,0.646608667779138
NCKAP1L_Nckap1l,0.0988834270080251,0.217106820787557,0.684009752204418
TMEM270_Tmem270,0.764080214259144,0.00455490711291603,0.23136487862794
SEC24D_Sec24d,0.0929610090506935,0.444814007794771,0.462224983154536
ZDHHC24_Zdhhc24,0.129416788047187,0.766210725831715,0.104372486121098
ANKRD49_Ankrd49,0,0,1
RASAL3_Rasal3,0.123354951552192,0.486523179676315,0.390121868771493
TIMM10B_Timm10b,0.0573555970847714,0.890497704071283,0.0521466988439453
RIPK2_Ripk2,0.362620998336408,0.0699697002239779,0.567409301439614
RGS14_Rgs14,0.162193308436452,0,0.837806691563548
CD3E_Cd3e,0.244763685720908,0.122711019006799,0.632525295272294
GK_Gk,0.334110517855809,0.216041045493789,0.449848436650402
RELL2_Rell2,0.300121432385084,0.294473757583077,0.405404810031839
CDO1_Cdo1,0.050185228691868,0.476867449430693,0.47294732187744
TRIM29_Trim29,0.643155213383571,0.0135367764388404,0.343308010177589
LAPTM4B_Laptm4b,0.237906568387859,0.520634727060973,0.241458704551169
IGFBP6_Igfbp6,0.659999577153765,0,0.340000422846235
C2_C2,0.497518696430138,0.358478524093825,0.144002779476037
FSTL4_Fstl4,0,0.305600975473236,0.694399024526764
ATP6V0A2_Atp6v0a2,0.0736484147901916,0.88826872801447,0.038082857195338
ZNF112_Zfp112,0,0,1
HS3ST3A1_Hs3st3a1,0,0.0573128879840041,0.942687112015996
NHLRC2_Nhlrc2,0,0.0883823992385597,0.91161760076144
FGL2_Fgl2,0.365544090608312,0.215429557119606,0.419026352272082
HS3ST3B1_Hs3st3b1,0.730177785477559,0.16187397441176,0.107948240110681
ZC2HC1A_Zc2hc1a,0.55217703223839,0.151340676239136,0.296482291522474
CEACAM19_Ceacam19,0.083634144356308,0.762403499603018,0.153962356040674
CYGB_Cygb,0.399682847756274,0.334461462249927,0.265855689993799
F12_F12,0.730822979830214,0,0.269177020169786
CNOT7_Cnot7,0.506225167397998,0.309666229584841,0.184108603017161
PRCD_Prcd,0.579851636468612,0.267338619244546,0.152809744286842
EXOSC1_Exosc1,0.20716022310091,0.531166626319727,0.261673150579362
IGSF23_Igsf23,0,0.286028862416305,0.713971137583695
TRPV6_Trpv6,0.0699658660951361,0.0994868799570343,0.83054725394783
PARP8_Parp8,0.312617221021885,0.0864091067232916,0.600973672254823
TIGAR_Tigar,0,0.825795002001523,0.174204997998477
GRIN2D_Grin2d,0.261216288069545,0.592148843189854,0.146634868740601
PRIM1_Prim1,0.108953573975914,0,0.891046426024086
TFPT_Tfpt,0.336806720936804,0,0.663193279063196
PABPC4L_Pabpc4l,1.66686572108583e-07,0.22661034295416,0.773389490359268
SLC23A2_Slc23a2,0.238939639006362,0.223961552523217,0.537098808470421
SRP72_Srp72,0.264775385668384,0,0.735224614331616
TRPV5_Trpv5,0.748788225650592,0.00425030807371746,0.24696146627569
TREH_Treh,0.57006666476502,0.156680027645355,0.273253307589625
RAVER1_Raver1,0.0693652494406328,0.91716514359431,0.013469606965057
LLCFC1_Llcfc1,0.688954264501235,0,0.311045735498765
LMOD2_Lmod2,0.519622156825764,0,0.480377843174236
ST8SIA1_St8sia1,0.415551806936225,0,0.584448193063775
EPO_Epo,0.119844981126682,0.0878546887736747,0.792300330099644
SIPA1L3_Sipa1l3,0.0901154582140467,0.838705908945452,0.0711786328405009
TEX19_Tex19.1,0.65483296425737,0.113403845749778,0.231763189992852
RRM1_Rrm1,0.479845480712594,0.372445480371349,0.147709038916057
MRPS16_Mrps16,0.49093279785064,0.126392237927203,0.382674964222157
TEKT3_Tekt3,0.639403522582647,0.0885651971101233,0.27203128030723
ZAN_Zan,0.189655214351178,0.52172703045675,0.288617755192072
PYM1_Pym1,0.176088818565569,0.48581885026191,0.33809233117252
CCNJ_Ccnj,0.240173366246109,0.0902803103604823,0.669546323393409
NHLRC4_Nhlrc4,0.606143006499958,0.00141670976784222,0.3924402837322
FGD6_Fgd6,0.00866377290034266,0,0.991336227099657
GPRASP2_Gprasp2,0.544960898913301,0.0930382041491462,0.362000896937553
PYGL_Pygl,0.519411570349433,0.0294124371392338,0.451175992511333
HS3ST4_Hs3st4,0.902854869508636,0.0389083548280941,0.0582367756632695
CREBBP_Crebbp,0.260009838418192,0.52757553762477,0.212414623957037
CCDC137_Ccdc137,0.121127194878278,0.555276458636182,0.32359634648554
ATP6AP1_Atp6ap1,0.0346458120812473,0.870884297310649,0.0944698906081042
GSTO1_Gsto1,0.383217170387014,0,0.616782829612986
FSCN2_Fscn2,0.361223268108984,0.103974625653795,0.53480210623722
SF3A2_Sf3a2,0.465314750484045,0.466889515205886,0.0677957343100687
PDE5A_Pde5a,0.557213216542671,0.0998735400238545,0.342913243433475
WBP2_Wbp2,0.00440063920452937,0.901497921594689,0.0941014392007822
TAF1_Taf1,0,0,1
MBD6_Mbd6,0.162114945939549,0.778657964094515,0.0592270899659356
BCCIP_Bccip,0,0.0205563082975059,0.979443691702494
B3GNT6_B3gnt6,0.509382305084324,0.39383779205096,0.0967799028647163
APOA1_Apoa1,0.584049070350911,0,0.415950929649089
OPRD1_Oprd1,0.62046348748157,0.295740707965211,0.0837958045532197
MAP7D3_Map7d3,0.076103083906651,0.822499139602027,0.101397776491322
CACNB3_Cacnb3,0.368465836232154,0.473509593443409,0.158024570324437
ATP6V1F_Atp6v1f,0.239106503728717,0.642831884880173,0.11806161139111
CCDC25_Ccdc25,0,0.610718143798577,0.389281856201423
HS3ST2_Hs3st2,0.277144800146044,0.37959962078665,0.343255579067307
ZNF488_Zfp488,0.635763863604727,0.173830314895401,0.190405821499872
SAFB2_Safb2,0.0296931934144535,0.913531709435806,0.0567750971497408
FIBCD1_Fibcd1,0.754625888626609,0,0.245374111373391
SCGB3A1_Scgb3a1,0.390872827562194,0.0117149815172586,0.597412190920547
VSTM2A_Vstm2a,0.503059573815363,0.194408431995276,0.302531994189361
MAP2K1_Map2k1,0.333699561315795,0.159657557580267,0.506642881103937
KIF20B_Kif20b,0.0987398026975964,0.489911669075136,0.411348528227268
CDH6_Cdh6,0.413732638920454,0.367260690328818,0.219006670750728
GLB1L2_Glb1l2,0.278120747043505,0.104533998421904,0.617345254534592
UHRF2_Uhrf2,0,0.765432272919915,0.234567727080085
METTL16_Mettl16,0.0722844429626907,0.568908444652617,0.358807112384692
CPA5_Cpa5,0.729716912135838,1.53874861844995e-09,0.270283086325413
MPV17L_Mpv17l,0.172428546891324,0.344869829690771,0.482701623417905
PELO_Pelo,0.124732947416626,0.760178216973801,0.115088835609574
PKP1_Pkp1,0.179719250083206,0,0.820280749916794
NUP54_Nup54,0.232623689862369,0,0.767376310137631
CAPSL_Capsl,0.605363238514912,0.0545567874916607,0.340079973993427
ZC3H7A_Zc3h7a,0,0.726798228432641,0.273201771567359
MS4A8_Ms4a8a,0.215839330449722,0.197369045396931,0.586791624153348
DGCR8_Dgcr8,0.0890276110343899,0.731923411695146,0.179048977270464
NDUFAF5_Ndufaf5,0.482332597118717,0.188419528106413,0.329247874774869
SRSF1_Srsf1,0.0767211342635724,0.641458759247639,0.281820106488789
C1QTNF3_C1qtnf3,0,0,1
RPS16_Rps16,0.280365902797384,0.497287954067667,0.222346143134949
EPX_Epx,0.42127431901495,0.0641723886774145,0.514553292307635
HNRNPUL2_Hnrnpul2,0.380244681877961,0.0849369381630288,0.53481837995901
ACOT12_Acot12,0.563508272713774,0.144115971981389,0.292375755304837
ACOT9_Acot10,8.69530598804327e-15,0.877845026044549,0.122154973955442
WDR81_Wdr81,0.0777340798858324,0.715126739859288,0.20713918025488
AQP6_Aqp6,0.848451586887367,0,0.151548413112634
KCTD7_Kctd7,0.372425082123938,0.205787774419658,0.421787143456404
NPM3_Npm3,0.244539393758008,0.647706564249265,0.107754041992728
SLC22A6_Slc22a6,0.952940760161661,0.0155397097657331,0.031519530072606
MMP2_Mmp2,0.828787300220895,4.75516223839546e-10,0.171212699303589
BAG4_Bag4,0.148151632908625,0.475997291868248,0.375851075223127
PHLDA3_Phlda3,0.502099626824005,0.309278661262417,0.188621711913578
CPNE8_Cpne8,0.580367503457166,1.5842107906568e-10,0.419632496384413
CCDC28A_Ccdc28a,0.251429515575234,0.0358959445854407,0.712674539839326
TCFL5_Tcfl5,0.216520235107927,0.626150363385968,0.157329401506105
CD14_Cd14,0,0.367062851971915,0.632937148028086
SURF2_Surf2,0,0.192506526890749,0.807493473109251
ZC3H3_Zc3h3,0.243432536386292,0.655119596550442,0.101447867063267
TRANK1_Trank1,0.29713543092164,0.016269806739418,0.686594762338942
ZC3HAV1L_Zc3hav1l,0.800485127269534,0,0.199514872730466
TRIM41_Trim41,0.0449496270233899,0.901803542871558,0.0532468301050527
DGCR2_Dgcr2,0.046172900681395,0.887666744185374,0.066160355133231
RALGAPB_Ralgapb,0.356939513220421,0.448331513112044,0.194728973667535
CCDC106_Ccdc106,0.393452474586079,0.00352337320985163,0.60302415220407
IQGAP1_Iqgap1,0.869326022392743,0,0.130673977607257
PHOSPHO1_Phospho1,0.0691871846818009,0.870927359315209,0.0598854560029903
ARL3_Arl3,0.480146655091219,0.115723776467432,0.40412956844135
FAM162B_Fam162b,0.163374424680514,0.607261025827764,0.229364549491722
RELN_Reln,0.294481821316359,0.5010612560542,0.204456922629442
NOL7_Nol7,0.0674157779478498,0,0.93258422205215
TAF13_Taf13,0.0362487274563288,0.886970371262211,0.0767809012814601
TMEM95_Tmem95,0.691911282270486,1.49565379221066e-09,0.30808871623386
EPM2AIP1_Epm2aip1,0.641735480471526,0.0249342342565723,0.333330285271901
MRPL13_Mrpl13,0,0.288844747960051,0.711155252039949
TAGAP_Tagap1,0.0162101462035313,0.758090101543923,0.225699752252546
MRPL22_Mrpl22,0.0148928782353535,0.925991713928286,0.05911540783636
CHRM1_Chrm1,0.447268367445395,0.446142452131896,0.106589180422708
CCR8_Ccr8,0.0846716990216447,0.172884796046491,0.742443504931864
TLCD1_Tlcd1,0.0546326206672001,0.872396117063553,0.0729712622692467
SDC2_Sdc2,0.053373194287509,0.706358338789847,0.240268466922644
NUP188_Nup188,0.42712275459299,0.526126995160151,0.0467502502468587
KLRD1_Klrd1,0.0760928049771538,0,0.923907195022846
MACF1_Macf1,0.252575510555752,0.676597631807815,0.0708268576364328
SBF2_Sbf2,0.167600822081825,0.672914581609611,0.159484596308564
GXYLT2_Gxylt2,0.666033735597705,0.112851006702417,0.221115257699879
NDUFAF2_Ndufaf2,0.180341361094278,0.0798099565474533,0.739848682358269
MTHFD1_Mthfd1,0.249465869136021,0.436670537757668,0.313863593106311
COMMD10_Commd10,0,0,1
ADCY5_Adcy5,0.394904572745551,0.184212860074067,0.420882567180381
RAB28_Rab28,0.265057117647839,0.45574590054592,0.279196981806241
CCL17_Ccl17,0,0.312135731177002,0.687864268822998
PDCD5_Pdcd5,0.151102724718823,0.577071062079577,0.2718262132016
PANK3_Pank3,4.3837241682427e-10,0.581956791840546,0.418043207721082
GALR2_Galr2,0.228880774853411,0.336295322745488,0.4348239024011
PRR11_Prr11,0.517212701135941,0.0562496779769592,0.4265376208871
MCM10_Mcm10,0,0.525103363633581,0.474896636366419
GYS2_Gys2,0.274361636156216,0.586700238282121,0.138938125561663
VAT1L_Vat1l,0.669668654855249,0.066054510716971,0.26427683442778
EBAG9_Ebag9,0.0913293512379712,0.671459919074933,0.237210729687096
MAF_Maf,0.276158604856736,0.257931202510399,0.465910192632865
RTN4RL1_Rtn4rl1,0.107881414052002,0.742149495242309,0.14996909070569
DPH1_Dph1,0.0336547253080585,0.906369466021382,0.0599758086705595
UBD_Ubd,0.110771332636572,0,0.889228667363428
HSH2D_Hsh2d,0.139229391629735,0,0.860770608370265
IRF4_Irf4,0.384126016892383,0,0.615873983107617
AGA_Aga,0,0.419848609274772,0.580151390725228
SYCE1L_Syce1l,0.401281216124658,0.174208894348652,0.424509889526691
MON1B_Mon1b,0.340864171593818,0.049340570080198,0.609795258325984
FRYL_Fryl,0.137756303661353,0.79182089253708,0.0704228038015674
ECI2_Eci3,0.055541451687827,0.641622759736457,0.302835788575716
POP4_Pop4,0.148916923390078,0.494966994381526,0.356116082228396
CLEC1B_Clec1b,0.284111938565601,0.0589729877253609,0.656915073709039
OPN1SW_Opn1sw,0.0123577110906803,0.847729001457448,0.139913287451872
BEX2_Bex2,0.696241395881361,0.110104473543755,0.193654130574884
OCM_Ocm,0.492303174588779,0.0442117840569419,0.463485041354279
BBS10_Bbs10,0.0173809590240199,0.832646367729412,0.149972673246568
ZFP90_Zfp90,0.297453836996097,0.504001064127889,0.198545098876013
CRHBP_Crhbp,0,0.666363919212562,0.333636080787438
FRG2C_Frg2f1,0,0.951170481773125,0.0488295182268749
PTPRO_Ptpro,0.613510063963866,0.20284941591133,0.183640520124805
PAK3_Pak3,0.772777616533234,0.016172317990486,0.21105006547628
RPS11_Rps11,0.0411896370988008,0.670610176498385,0.288200186402814
CHD7_Chd7,0.0139671478266324,0.53542854268199,0.450604309491377
EIF4H_Eif4h,0.042143390469762,0.952562031060716,0.00529457846952153
MMP13_Mmp13,0.144127312985226,0.106249084699892,0.749623602314881
BHMT_Bhmt,0.647507489032755,0.0937917065199273,0.258700804447317
POLR2A_Polr2a,0.761057572629429,0,0.238942427370571
GGT6_Ggt6,0.441712376738687,0.210874338361423,0.34741328489989
CLDN4_Cldn13,0,0.531094681937345,0.468905318062655
ZCCHC14_Zcchc14,0,0.565635961813112,0.434364038186888
NACC1_Nacc1,0.00698306625254803,0.888950309875837,0.104066623871616
ALOX15_Alox15,0.254164401104189,0.414002001325754,0.331833597570058
LRRD1_Lrrd1,0.482654508158679,0.187948946211812,0.329396545629509
ATXN7L1_Atxn7l1,0.0744721571257254,0.891166021112409,0.0343618217618659
TPH1_Tph1,0,0.180477838034141,0.819522161965859
MAT2B_Mat2b,0.378248855680194,1.03829131543905e-10,0.621751144215977
REEP4_Reep4,0.220147592454532,0.729453101882913,0.0503993056625552
RPL36_Rpl36,0.0377884889321063,0.935046800075411,0.0271647109924831
JPH3_Jph3,0.834033696233941,0.0539506175055076,0.112015686260551
VMO1_Vmo1,0.192364617802539,0.486560683113642,0.321074699083819
LRP4_Lrp4,0.309107340588027,0.12980790452265,0.561084754889323
PPP1R14D_Ppp1r14d,0.682695562289115,0.111120974480462,0.206183463230423
GLTPD2_Gltpd2,0.845134689411747,0.000152840023532438,0.154712470564721
CHRNE_Chrne,0.219090187250046,4.34100288187743e-10,0.780909812315854
KMT2C_Kmt2c,0.359963060971117,0.365846060484618,0.274190878544265
SPATA2_Spata2,0.0193694127332308,0.782545002940363,0.198085584326406
CX3CL1_Cx3cl1,0.286795991715004,0.176179438181961,0.537024570103036
HSD17B1_Hsd17b1,0.266886115531588,0.0580077340418637,0.675106150426548
CDKL1_Cdkl1,0.42552394517626,0.192720451573287,0.381755603250453
PIGU_Pigu,0.0361629234284805,0.923589437359567,0.0402476392119524
ZFHX3_Zfhx3,0.529553951432309,1.42064268532672e-10,0.470446048425626
SEMA6B_Sema6b,0.650108970566541,0,0.349891029433459
COASY_Coasy,0.184093693604739,0.634940174768794,0.180966131626467
TM2D3_Tm2d3,0,0.947707069765872,0.0522929302341279
RNF4_Rnf4,0.0404756552146981,0.874586274000512,0.0849380707847901
RPS23_Rps23,0.0651297861136347,0.262454370960089,0.672415842926276
CRYAB_Cryab,0.752635090044807,0,0.247364909955193
ADAMTS18_Adamts18,0.76985074861332,0.0451259870964388,0.185023264290241
AP1G2_Ap1g2,0.0873177473090486,0.766034924741945,0.146647327949006
FGF10_Fgf10,0.78769170651714,0.0705582531429452,0.141750040339915
PSMC3IP_Psmc3ip,0.55343022072744,0.0569194037785691,0.389650375493991
ID4_Id4,0.514115601992007,0.292270578011658,0.193613819996335
RFESD_Rfesd,0.0521785779081607,0.89467761492238,0.0531438071694594
WAC_Wac,0.168348377387337,0.724142578880795,0.107509043731868
AKT1S1_Akt1s1,0.0350840816612232,0.873501299911602,0.0914146184271747
SLC17A1_Slc17a1,0.943365359785204,0,0.0566346402147965
SRP14_Srp14,0.234136528231958,0.189251122683657,0.576612349084385
SEC23B_Sec23b,0.20613135503618,0.509944341978826,0.283924302984994
FOXF1_Foxf1,0.657278927030205,0.0590777369982315,0.283643335971564
CASTOR1_Castor1,0.0920475711032555,0.813651726664799,0.0943007022319458
PRAG1_Prag1,0.475504461833966,0.198087524300556,0.326408013865478
TATDN1_Tatdn1,0,0.0894288679469842,0.910571132053016
LYVE1_Lyve1,0.405581493920083,0.328941544351699,0.265476961728218
ADAMTS19_Adamts19,0.21102717253096,0.160624499484755,0.628348327984286
CRABP1_Crabp1,0.23850675566052,0.259920631058742,0.501572613280738
PIR_Pir,0.110720198684681,0.539918934950886,0.349360866364433
PIF1_Pif1,0.219678392190307,0.211262741541377,0.569058866268316
NFXL1_Nfxl1,0.0689604323367196,0.0439753441774664,0.887064223485814
F2_F2,0.686167167909216,0.176459949414101,0.137372882676683
ZNF597_Zfp597,0.650679757942642,0.10947761761411,0.239842624443248
KCNH4_Kcnh4,0.484892625859658,0.0928690061289202,0.422238368011422
C16orf90_1700037C18Rik,0.115750304570621,0.828897068232389,0.0553526271969897
DHRS7C_Dhrs7c,0.378709955210611,1.30847523939104e-09,0.621290043480913
GRPEL2_Grpel2,0,0,1
ASIC2_Asic2,0.218164808794342,0.394437501847993,0.387397689357665
ERGIC1_Ergic1,0.0272595662285959,0.880961841101039,0.0917785926703648
ORAI3_Orai3,0.0870260868234508,0.822635297670614,0.0903386155059347
TMEM161A_Tmem161a,0.0212720368313296,0.912685483703915,0.066042479464755
PRSS35_Prss35,0.760031382544276,0,0.239968617455724
KAT8_Kat8,0.312301780758382,0.0604701625735276,0.62722805666809
ARHGEF39_Arhgef39,0.0935084306585551,0.792947879924133,0.113543689417312
SPATA32_Spata32,0.651577517292131,0,0.348422482707869
MYH9_Myh9,0.336264141155908,0.374987618033669,0.288748240810423
KRT25_Krt25,0,0,1
TMEM30A_Tmem30a,0.32053779440212,0.464475419786144,0.214986785811736
IGFBP1_Igfbp1,0.732675883341973,0,0.267324116658027
PKN3_Pkn3,0.44762095317028,0.201485203487842,0.350893843341878
GRIPAP1_Gripap1,0.177888085651547,0.676503658426948,0.145608255921505
KRT10_Krt10,0,0.880153088956509,0.119846911043491
PYCARD_Pycard,0.0713099650371581,0.49128651655243,0.437403518410411
LYSMD3_Lysmd3,0.0718786811945786,0.815735147321818,0.112386171483603
KRT12_Krt12,0.10377581656487,0.0959410284099791,0.800283155025151
RP9_Rp9,0.0311072415094389,0.937611141320011,0.0312816171705497
KRT23_Krt23,0.412665084935785,0.0163372159812729,0.570997699082942
ATOX1_Atox1,0.00981620830122863,0.968669048354862,0.0215147433439093
LHFPL3_Lhfpl3,0.560584415645909,0.0881631145054163,0.351252469848675
ANKS4B_Anks4b,0.916317942141973,0,0.0836820578580265
ATG12_Atg12,0.150565836544142,0,0.849434163455858
RDH5_Rdh5,0.0270573923239269,0.932363470712284,0.0405791369637889
TMEM33_Tmem33,0.0605324487844944,0.846687123661706,0.0927804275537999
CREB3L1_Creb3l1,0.600277894410745,0,0.399722105589255
RNF122_Rnf122,0.859719198487107,1.61969954108298e-09,0.140280799893193
RSRC2_Rsrc2,0.143349365675625,0,0.856650634324375
SCN4A_Scn4a,0.0163403483949153,0,0.983659651605085
SLC22A7_Slc22a7,0.85433227226201,0.0349494971135923,0.110718230624398
RBM33_Rbm33,0.10616590899699,0.817644063351592,0.0761900276514175
DLL3_Dll3,0.571921388029216,0.246548198301564,0.18153041366922
ADCY2_Adcy2,0.633043567333234,0.220570207384964,0.146386225281802
SBK1_Sbk1,0.0261369595972387,0.815708126853229,0.158154913549532
XKR5_Xkr5,0.175354716211638,0.492224997443255,0.332420286345106
SLC22A9_Slc22a27,0.725558663753435,1.36889386179222e-07,0.274441199357179
TSC1_Tsc1,0.0377872362327355,0.761291833287646,0.200920930479618
PRR29_Prr29,0.327593601943293,9.00660541994427e-10,0.672406397156047
YTHDF3_Ythdf3,0.134769600160507,0.12017852150041,0.745051878339083
U2AF2_U2af2,0.0603875277769189,0.873675836706988,0.0659366355160935
IL27_Il27,0.239371592970685,7.80970458068402e-11,0.760628406951218
DYDC1_Dydc1,0.794729260164459,0,0.205270739835541
ERN1_Ern1,0.242129358789641,0.534515246493451,0.223355394716908
SHH_Shh,0.223619199565283,0,0.776380800434717
CD19_Cd19,0.0781323998502471,0.304901452097371,0.616966148052381
LYSMD4_Lysmd4,0.0358307379734294,0.925930428602243,0.038238833424328
BOD1L1_Bod1l,0.522762648173549,0.205288287707575,0.271949064118876
MNX1_Mnx1,0.80831436947065,1.5688672616937e-07,0.191685473642624
RPP38_Rpp38,0.407297721686961,0.19481530562396,0.397886972689079
ASB16_Asb16,0,0,1
GCK_Gck,0.131551371353391,0.467147243282858,0.401301385363751
TEX12_Tex12,0.5162178402925,0.110450396236852,0.373331763470648
