"","CC_FB_CL_R1","CC_FB_CL_R2","CC_FB_CL_R3","CC_FB_S_R1","CC_FB_S_R2","CC_FB_S_R3","CC_H_R2","CC_H_R3","CC_H_R4","CC_P1_R1","CC_P1_R2","CC_P1_R3","CC_P1_R4","CC_P2_R1","CC_P2_R2","CC_P2_R3","CC_P2_R4","CC_VM_R1","CC_VM_R2","CC_VM_R3","CC_YFB_C_R1","CC_YFB_C_R2","CC_YFB_C_R3","CC_YFB_L_R1","CC_YFB_L_R2","CC_YFB_L_R3","CC_YFB_S_R1","CC_YFB_S_R2","CC_YFB_S_R3"
"jgi|Copci_AmutBmut1|105139|",5.09674802333645,4.98005010526432,5.1369638283011,5.33501710152059,4.98470975235402,4.84917986311826,4.62118674982149,4.16717749836738,4.37078889478199,4.45838625752461,4.81037674928026,4.27117994958352,4.920193400965,4.81400812588428,5.1599228594509,5.03949698350523,5.08376245206375,5.32866212292355,5.7522220409204,5.50330060527105,4.46480753539572,4.5912130678657,4.13724534859136,4.56489253541598,4.32807586930416,4.51928446725993,5.24192709080959,5.83559774508133,5.44862966998842
"jgi|Copci_AmutBmut1|105219|",6.32056303407018,6.15382662947982,6.08196272918503,7.99359939914681,8.2746646370583,8.01164594414429,6.80778668138275,6.65283323776359,6.13747470804025,6.65370552178079,6.94876976406355,6.82892496429334,6.51130834694811,6.84993437163101,6.70268150535616,6.88807693759702,6.65384150449192,5.56971465241956,5.51345117717878,5.2844566731097,6.17895336310303,6.16188111256276,7.35956167758487,6.88404524572729,4.77925873068125,4.61614044611609,6.94884648686501,6.71905263194655,7.41878301031109
"jgi|Copci_AmutBmut1|105298|",2.75214822236674,1.59524550993462,1.7062446433037,2.58603971473208,3.26201704008671,3.30849628430919,2.1538610935619,1.47418429820984,1.2967501807552,2.08455015829595,2.49876973975514,1.89987987817081,2.47429371856521,2.60753279737688,2.17721122255729,2.43524154351313,2.57629549728236,1.62391616181986,1.93131983623885,1.57400464768056,3.63064526858301,3.66977277468,4.97727575042981,3.99633408976528,2.77640566649465,1.99655834168289,3.93103059350809,4.59382560843464,4.05795698278574
"jgi|Copci_AmutBmut1|105496|",1.72803251407189,1.92811088315337,2.35626255246174,0.669961715731642,0.814399144377596,0.823942469029962,1.98417329921518,1.56324251436939,1.80523706064917,1.99116903992496,1.71067760391041,1.9898533648073,2.08249145202862,1.90139384145269,2.07299439043961,2.0072569406699,1.82533641752967,2.46936406856622,2.40757851970466,2.41740042927612,1.11270984105041,1.13265399486248,0.530250396713164,3.09452799457809,2.74166459237336,3.05753287315788,3.12741110893894,2.40472154971643,1.88265838542269
"jgi|Copci_AmutBmut1|105528|",5.82770368028206,6.87970049427131,6.46510117566102,7.17894561313499,7.17193994330404,7.52374813985159,4.23870349820058,4.0148703482536,4.18369183004618,4.01879607468516,4.30885173745347,4.56977168883895,4.11443326557393,4.61472097913871,3.91604702571569,4.0271159996995,4.31613314672866,2.95901659915988,2.6573375691487,3.28777578792888,5.87083522444303,6.10699764143234,7.02760207177033,7.12440758248296,4.97107995819614,4.59967970080669,4.66105824948502,5.54951907168118,5.16797345730093
"jgi|Copci_AmutBmut1|105700|",4.20129105272891,4.38604545593178,4.32114814193283,5.02830804276035,5.55291216554602,5.70148158673905,4.53126024973036,4.94355376624467,4.23180124979831,3.99695471851513,4.12048678688313,4.18551796718653,3.99570630134171,4.01277948641781,4.1054310619525,4.35862466965274,3.710195740997,3.93689405812286,4.27836777704964,3.92553177192185,4.66099256042053,4.96348369137857,5.81379125667882,5.58522889739807,4.84910148912809,4.38583188901083,5.10251072951849,5.70203653807096,4.96549353494485
"jgi|Copci_AmutBmut1|105825|",2.49896219046233,1.72908260113946,2.44833620115689,4.17878436346472,3.52210854101399,4.28657172856381,3.05871033827758,2.39135527704604,3.53164943149307,2.97994120293116,3.08142151497171,3.19137400228788,2.99067794625893,3.09401403653475,2.4610753434016,2.81084555587429,2.63291668163865,3.48755734279343,3.36569958563276,3.39607575103861,4.94015089168334,5.34629617211741,3.24053155755104,3.93677432498053,4.82366038486097,4.76327186721618,3.63311800185812,3.45951043002859,3.34165117761465
"jgi|Copci_AmutBmut1|105934|",7.68730002646149,7.47062176586852,7.78457653240584,8.47134956833952,8.08478293567981,8.01540667496537,7.69579194253489,7.66256588379909,7.5834951875845,7.31790136450089,7.0531145598308,6.99180671075802,8.13560542689925,7.04698718397244,7.51490820009042,7.77390730878242,8.20798107427589,8.4181366009848,9.13731184028389,8.71818248323082,6.67328413313024,6.70960087557975,6.99690344521734,10.4351762648189,7.08848068118939,6.88485077001515,6.07279860197753,5.95888280958345,6.93180337195764
"jgi|Copci_AmutBmut1|106153|",8.13419603069658,8.03675914053865,7.9426855445554,7.91701464443039,7.88264084854158,7.65608559907819,6.66864739398595,6.69195635027094,6.66106927677507,6.91103461382817,6.91641542783146,6.84358831621033,6.72857796728097,6.96118122159521,6.8856404435011,7.09513382497847,6.93791971164212,6.73459875225611,7.18595706391535,6.7833313735109,7.43497732764394,7.62514033636542,7.60506018131276,7.21532376401247,7.03319031626092,7.18208168757075,7.53834592781158,7.88945670301867,7.31798112552149
"jgi|Copci_AmutBmut1|10632|",-2.21229627325513,-2.13627589685864,-2.4122998865988,-1.79081681076181,-0.218172823933987,-2.25656397634532,0.0652283823475787,-0.297756900713021,-0.866156719404379,-0.0456761766541823,0.131475730209374,-0.21677754218743,-0.48443712586227,-0.0152878020167051,-0.694354169676049,-0.149870786308298,-1.97454156199708,-0.638363845544086,-0.55564440396954,-0.518716106763988,-0.340398837283322,-1.15138584459793,-1.23448018075635,1.24485327533494,1.21125018787218,-0.238614951562778,1.11921886837955,1.24230390655453,0.764751968242214
"jgi|Copci_AmutBmut1|106381|",2.06894105541276,2.12622486922767,2.52945097579742,0.706149208961516,1.12992980987486,0.240402043378004,2.05876178684635,2.39347793943237,2.80665913571837,2.0165699779286,1.84775477833718,2.25865531598626,1.5187142811981,2.17394400440201,2.0792658651702,1.63898450192101,1.25939005189245,2.7368136937812,2.9734542366946,2.8464600404038,1.40559473027992,1.58658827462919,1.10636663704969,1.85467263474817,3.60773481454767,3.86205013146329,1.25526266159965,-1.27568041518812,0.939789893078179
"jgi|Copci_AmutBmut1|106395|",0.161987226693366,0.238007603089863,0.492498330048474,1.74573811808556,2.6334324535477,2.0934719773565,2.02819746905995,2.82900519277301,1.35810133653951,1.761132249302,2.56206667105983,2.76017046021568,1.3359107689857,2.05126148462719,2.52531738432464,1.57233601706051,1.33262774209288,1.25049282723417,1.09031242008662,0.522143659459319,1.47994905756464,0.570820958770871,-1.3382439776125,-0.430948456152869,0.847096706437806,0.76092375505491,0.615180924916298,0.186599565758212,-0.526847027914011
"jgi|Copci_AmutBmut1|106549|",-1.0410095963546,-1.36091789628924,-1.68847218666949,0.726920280160158,-0.326994066226185,0.929077993532284,1.51622820622854,1.37005431224109,1.43288550469453,1.34699720872166,2.07713645052168,2.2879328684383,1.75424883632385,2.26204051229416,2.51684122866113,2.25574998417272,1.88706061577084,2.05612630932965,2.20060477365215,1.5603768719268,3.43454643404828,3.41096862742343,1.33229119800163,0.182342767626782,1.49699558935763,1.32633557382404,4.53368714692456,4.63321820177366,4.24320218823472
"jgi|Copci_AmutBmut1|106688|",3.54562303405672,4.00030560460318,3.42186940002569,4.36065782151161,4.09950285008183,4.10073126776441,4.15024711466444,3.69870623657853,4.20929042574464,4.46771936130485,4.55539386481417,4.80548059694301,4.29368134066293,4.74935104143169,4.3135542416222,4.35449998621451,4.38303555483193,3.66488395029249,3.36230790898696,3.7790023496658,4.67834032405997,4.64065046431267,4.15565390989483,3.73307958438059,4.42753134441313,4.75943528884396,4.56721831337293,4.93725738067505,4.76617681946563
"jgi|Copci_AmutBmut1|107068|",1.39063204042353,1.64173912337811,1.81134095275021,2.29373425394532,2.45683850415664,2.3966694191814,3.00365762119241,3.33504709745103,2.13882345195864,2.75527882634645,2.65516614938396,2.51941730235469,2.64916154344308,2.49395254602574,2.48099634810609,2.80363772848613,2.55683349065654,2.6476140494016,2.77996663760324,2.67138912870127,2.63339415038079,2.30000938542673,1.39329220389978,1.44017596847536,1.37256863651764,1.4553681328239,1.32180283985246,1.09202296757949,1.75624556983853
"jgi|Copci_AmutBmut1|10715|",9.78685605624047,9.67334023137239,9.7165845231277,11.0709125725105,10.9520245739126,10.7156896957965,10.5042683977067,10.7982605382468,9.93237033142086,10.7254977514902,10.4815832743221,10.4654006584839,10.2175361094604,10.6043118651866,10.5870279788664,10.7633238936517,10.2932077701803,10.8041402414859,11.2062971691426,10.8755350850533,10.1758315942222,10.4407932043888,10.2794274020837,10.7632476502046,10.4237102903526,10.637951604166,11.0456334765818,11.2766886880123,10.8396133593271
"jgi|Copci_AmutBmut1|107221|",4.13405629394557,3.14302445790134,3.53698172785251,5.15130501211663,5.5664466947561,5.02478033867279,2.14435288014576,2.18900132849389,3.21730606579513,2.81087224869102,2.60959504114241,2.71737913667539,2.67796241622282,2.86196693555192,2.39549989409974,2.3727434650972,2.40321970992293,2.39563641318624,2.48423505943057,2.31195599225681,1.1413548560253,1.47466853481439,0.779055975414254,1.39898776167835,1.74871445971766,1.87428542471022,2.56084867665445,2.48420798145016,2.48294062862878
"jgi|Copci_AmutBmut1|107433|",4.44913915904907,4.54576981512086,4.7473557960912,5.44914161439412,5.24107916071457,5.25056004995597,5.23741822167847,4.84665878674867,5.12663246424149,5.48300709678063,5.45923954836581,5.28146357934354,5.60125721004832,5.56751950011063,5.81279802903546,5.47738365305081,5.68074769174001,5.86925513017285,6.53457822279892,5.76396055966646,5.26255650649791,5.46403282163431,3.9362493880112,4.59063976904216,4.78888414171744,5.06972612217126,5.80543315905516,5.47778217935727,5.46620021144422
"jgi|Copci_AmutBmut1|107495|",6.75643266890689,6.51545724595825,6.59969151881588,3.36395447451836,3.96512181442735,4.03330232621406,4.62406839876135,4.34136764474684,1.9822885971307,3.53890655087804,3.49294809907215,3.59905341009293,4.86893738432325,3.98600900260175,3.27646202848764,3.91734741125586,4.16511016506281,1.80133445141872,2.11534464014558,2.11579836718284,5.48732802458336,5.12615623958085,6.07440527947694,0.57939348806859,0.681401865014557,0.327295708385028,2.11556079105523,1.76707028449114,1.79204398139361
"jgi|Copci_AmutBmut1|107502|",3.19013826700751,3.56371378937254,3.45068681219506,3.53195058802143,4.09216742634668,4.1396919889882,4.42783183440411,5.44033726203527,4.22787278271387,4.10826683473845,4.592870212656,4.54752664395613,4.42418280173742,4.61820133898713,3.75570620247183,4.41982086027873,4.21509031759184,2.9305860408363,2.89238552156407,3.02404831471149,5.25541775567245,5.37914619475871,5.67363152298882,2.65706096401702,3.00442291074274,2.69650867663299,2.94171309292409,2.2698579078392,3.16471825291411
"jgi|Copci_AmutBmut1|107626|",4.37239129749075,4.1066750979197,4.34263648652014,6.47856322353539,5.74956905106446,6.23652895294204,6.39041532631316,7.07104188663186,6.33012452932571,6.78110178549988,6.77121513251695,6.68044221933104,6.23099903623849,6.60742535675351,6.40262289942521,6.58534065546501,6.22344385645741,5.95031527550077,5.78166202525403,5.89932159457244,6.53772978768434,6.7721406099772,5.93315072307403,4.41924600610633,4.5029955673259,4.42691468370691,7.40857455050555,7.66236374718184,7.12080713489455
"jgi|Copci_AmutBmut1|107776|",5.83930379624388,6.03228423207463,6.59321926814413,5.29328657366827,4.76257729603683,5.02132426885851,4.73591229555919,5.26720298398929,5.42469584426749,5.13403739436865,4.84845166033577,5.14266570179105,4.98539339416783,5.03260160086999,4.3847639839271,5.0201773252654,4.87192237755083,4.51036380581646,4.52023933869708,4.34787647698581,4.66561312533491,4.95731178199486,5.56189363300618,4.79649938144929,5.97289683211254,6.18086853835783,4.85304775408579,4.55608176522008,4.66692170175081
"jgi|Copci_AmutBmut1|107831|",2.54784815129381,2.2800478269541,2.54266071493416,4.38032438317434,4.39575085976391,4.25266232868588,3.86405969138738,3.9284236323906,4.50257530406343,4.49905406461929,4.35399684337749,4.37126750968486,4.30858214516952,4.42418006834006,3.75263236961326,3.98574326854661,4.34183818544041,3.96894954003298,3.59083212496614,3.9324780768958,3.23022801241202,3.66758906082735,2.41885188749978,1.57496423671702,2.61770450126763,2.42971460719611,3.34991427042942,2.90247740522319,3.72494921814132
"jgi|Copci_AmutBmut1|108054|",3.90378597459552,3.9162812132068,4.14630059695279,5.12307658647557,4.6367017100672,5.06404427204826,6.27232156870571,6.10072507783835,5.31423456098492,4.71146619245414,5.01941202949328,4.98963702538413,4.81873067458887,4.96314043756933,5.05233636641455,5.48610169828081,4.34799156332099,6.47168134784653,6.20167621288517,6.37188773987647,6.5511180735213,6.34320802650644,5.67744769159814,4.1263160558297,5.29916233662784,5.10525854400158,6.19003001569869,5.93270762571276,5.86092344885993
"jgi|Copci_AmutBmut1|108326|",2.60209494380364,3.99677323225726,3.79311194862027,4.01381983877122,4.32965700576999,4.57272145601314,4.99046333259921,5.83458418616174,4.51459441329989,4.54044605273147,4.35581700548663,3.97682309501456,4.40826801879699,4.16223727742238,4.63494214130928,4.88783169862762,4.26628704633377,5.22458694960931,5.69993880289764,4.96741405385151,3.97237939655208,3.76797493206238,4.23768708862543,3.92478133271712,4.27689045506889,4.29761137022105,5.24517900277697,4.82359933191106,4.50344845836362
"jgi|Copci_AmutBmut1|10844|",-0.662293610887777,-1.32323882865749,0.516214399022282,-1.4632065697309,-3.49259859698318,-3.76545500303154,0.406197006233506,0.0607143040226478,1.42081153712918,0.901661983258558,1.10724229844863,1.37119297037895,0.32859994233888,1.29014564816953,1.39048751398663,0.947895758825965,1.40143170059522,0.254843571341048,-0.55974327861858,1.11145690428735,-1.24356880308158,-0.627855393591769,-1.31452790863869,-1.47136272459878,0.114083926423977,-0.4541470355584,-5.03352834808139,-4.54457186743145,-2.61860817636014
"jgi|Copci_AmutBmut1|10869|",5.95529966724019,5.80115932636989,6.02910856655778,6.00795656264822,6.01715303307319,5.46509501822159,5.01437083707243,4.82401526906419,4.53129053113845,4.68085827046176,4.76353746363398,4.47199315862062,4.24988984154514,4.60741967399921,4.7790955320137,4.92727065113386,4.2630901479904,5.43690021417916,5.70056905430678,5.19943436661791,5.69983600442098,5.92891380502261,5.13914779701159,6.57507385233307,5.43348813441062,5.57113642492335,4.60562717320604,3.88246871171536,4.48001803187523
"jgi|Copci_AmutBmut1|10880|",2.25335696243247,2.41252961864227,2.4906524598398,2.71375166470367,3.02914278521924,2.99598571380637,3.15839338108084,2.80615222859808,3.03622908666138,3.92088202943534,5.4311843475343,5.69785249811365,4.29163367965826,5.62849587399146,4.95912726842717,4.79707959284107,5.31362671527925,3.13689768700365,4.97020787409357,3.42516141095094,7.56750433813347,7.38763441878096,7.24330147399203,7.59594281625964,7.80760611789895,7.38145028619581,6.70911157592365,5.88292591610654,7.07158778413951
"jgi|Copci_AmutBmut1|108989|",7.16804678801338,7.21844656334997,7.00364740068387,8.24385108764806,8.35921954157614,8.34096641194981,6.20501655017041,6.60442460831795,6.27694217079697,6.32537920803632,6.12379309957832,6.31893267947319,6.1962437944494,6.27788191554381,5.8373160237129,6.30580359227035,6.12103956304106,5.56267766978865,5.73786457833397,5.59655432745266,6.83000100345871,6.91603719575538,7.19722871690934,5.44482699840983,5.62895651182312,5.74475883468579,6.94764616313343,7.54016604702992,7.05510373521561
"jgi|Copci_AmutBmut1|109176|",3.98033133549438,3.9211018531841,4.09367528595925,5.30859028457843,5.10535118579777,5.15065768318023,5.25142083999075,4.55128814794024,4.86384920073337,4.56955668876182,5.03349354409563,4.7290563017355,4.89341961440425,4.78888116857513,5.37249248806646,5.25762503691001,4.9434094979933,5.15810116319622,5.67596892844511,4.96518461265564,5.50441305558021,5.54812319182587,5.13949367999156,5.24205551034828,5.41542609882432,5.47816127473148,5.30676672436431,5.41657457239482,4.79271235781446
"jgi|Copci_AmutBmut1|109492|",6.45449398144765,6.58868773602591,6.54443925846028,5.77036765538647,5.40311377995986,5.25903391549901,6.21701702057584,7.10203515405826,6.80090382945206,7.28454435388748,7.47457570303688,7.43484947875538,6.45708128225804,7.55952244988197,6.86562586065169,7.11881236506552,6.73453009309616,6.67149552289785,7.02086107498491,6.89453141898629,6.81885789101794,7.24362946354898,5.68802732948343,6.27116450636206,7.49310872799373,7.65165086726947,7.8817679273281,7.78587118163989,7.45527656240799
"jgi|Copci_AmutBmut1|109509|",0.661392534972111,0.0906451261739806,0.15104880101629,0.520993109857318,0.625084088079296,0.283514931946923,1.69031308609464,2.02515072878944,1.9548731395503,1.84941966687872,2.18822704057173,2.36947154753774,1.73486065596732,2.42350777043836,1.86617675329157,1.77779564297777,2.00711975692971,1.96080981027058,1.14023666524522,2.25875738620395,2.1403400923044,1.6880534016764,0.184244943779287,0.940532677139235,2.04027800257663,2.35163791975398,2.68855671852593,2.23960320384878,2.03474171316672
"jgi|Copci_AmutBmut1|110032|",8.25520950444565,9.6430657170291,8.82449681213638,7.26665618852882,8.16030686705977,7.32309440012566,4.07389495742137,3.49785614647743,3.54908143752205,3.68672712913365,3.3114610520748,3.35103074957521,4.45034363446666,3.36153303817183,3.72778395875,3.57282519059775,4.51641613956471,3.82899083512716,3.46065675834511,3.83338112875386,6.59655738720382,6.79204436993453,8.20271882481004,5.411150042093,4.65683353835873,4.58596753216718,2.49387904663806,3.79109016564597,3.31118141683212
"jgi|Copci_AmutBmut1|110072|",8.12384488269372,9.33576244885237,9.57486886970917,7.04690765280613,6.39459389697847,8.03679326573564,9.73737908233312,11.8134289203766,4.02023632393343,7.67569174037779,3.35433591087879,6.55336001444145,5.35746500728717,5.38615425599887,4.77534731388133,8.3171462575956,4.05268916000632,7.02000648636226,6.67362359186976,6.81844196262719,6.16177757668497,5.64689386322661,9.59706940846594,6.79220877785167,4.92895815031981,4.90277563310026,4.95863370548179,6.64651062299279,5.01283459350628
"jgi|Copci_AmutBmut1|110284|",3.92477639690164,4.26141662619863,4.38646748269926,2.3007412001426,2.57610212396955,2.54159324490352,5.19566537466588,5.8429625585251,6.31344056739895,7.11769323721082,8.31229423075706,7.77817629066991,6.80206647350541,8.46935910057473,7.31427466133677,7.56159836816802,7.08104266357909,2.56643698924885,2.3875717556093,2.20905178659345,5.28781348204606,5.51383768580297,4.28592112895193,3.75279251498793,3.37364126016334,3.26471284478656,4.50399758980148,5.46178899308667,4.03793180606931
"jgi|Copci_AmutBmut1|110605|",6.63389056352307,6.12111194583402,6.62051115520905,4.36183019924867,3.95175217750833,4.36597598219231,6.23359925777416,4.81246185460502,5.13439976856429,5.01953743263883,4.31252288506958,4.07382161200857,5.15103127841974,4.63410032544728,5.22847796980149,5.18033991352419,5.34136274526251,6.45131992476424,6.99215332541236,6.32298550916854,4.73966555164586,5.26262664928015,5.94925062021099,5.4957671178119,6.26031603508874,6.4569204161073,2.84226768221057,2.51275578395081,3.87618802044029
"jgi|Copci_AmutBmut1|110974|",3.820732870286,3.56398591943367,3.43669730930464,2.43053148531893,2.03717614338208,2.89420001988063,5.08635519907563,5.44218109468243,3.98174959172808,4.36438890282181,3.84077050688936,3.65751367387993,3.73011400786471,3.82620446084899,3.95881420993884,3.76862325676468,3.26383854442504,4.78518329900191,5.34032476643279,4.19053256195515,3.2468435050129,3.39825694815418,-0.177070591052195,1.11981256043062,3.12443644109315,3.18433396424936,2.44841786719325,0.431267267833277,1.19495953000571
"jgi|Copci_AmutBmut1|111284|",0.437800763719647,0.524668522353136,0.487156619312693,0.212748098490425,0.267592608406183,0.55800363197966,1.99472565120756,2.42409510560887,1.73471780199423,2.28133043984971,2.57674608920253,2.9796607014812,2.12484884427792,2.84880676100331,1.99632952418813,2.22875355630176,2.07598091810541,2.07711412263619,1.68748514991216,2.1922953097344,3.73196652850931,3.32886352028576,2.97948694848002,6.30694371151853,3.94667843496122,3.48255748530217,2.97911647655292,2.69062676284966,2.73132267001225
"jgi|Copci_AmutBmut1|111309|",-0.313323271243896,-0.633231571178538,0.103344475860927,-0.377270635920816,0.315803361298002,1.02092064891964,1.22723579019261,2.02983657284998,1.9275442395068,1.78114703960122,2.39397550596457,2.56538179484106,2.22009751638352,2.34089215351732,1.49668228678051,1.86013352809168,2.03181497538775,1.27700359471782,1.26315824935771,1.63179566224321,3.30927386992795,3.0160759933392,2.63647844508529,2.13242151407393,3.59942670779914,3.34372425523061,2.32666924698575,1.99422303109245,2.44918041073969
"jgi|Copci_AmutBmut1|111349|",5.37622112464265,6.04471153842924,6.08487264449764,4.79710307416786,5.50616995975449,5.72486810993316,7.34717401105853,7.4388591361739,6.17341867354824,6.84213374587914,6.05969903267175,6.41359454681548,6.72394959496944,5.94027371261688,5.71649147384925,6.72680477015148,6.52559795223431,5.38653834677625,5.70670042689758,5.02921051052071,8.18882709834269,8.27739905617033,9.98617572070709,7.31538317038725,5.4917749929466,5.09133801390127,7.81140758671119,7.64074210132895,7.75559177660032
"jgi|Copci_AmutBmut1|111471|",0.230809259437803,0.669399715219009,-0.454621181076109,1.69579036056771,2.20047966503441,2.13407413645348,2.06261679767224,1.52941978057555,1.39841068154154,1.83985274311268,2.22077340323015,2.05124128394742,1.57026603405529,1.73217319611564,1.88305245472848,1.34114473134602,1.40144977483732,1.82810568021436,1.16527358992847,2.00084148636682,2.18964233218089,1.59478875573105,1.46901503651481,0.491832041385236,0.056096397230504,0.0645603199856827,1.79480974354667,1.45805076501767,1.2484994854325
"jgi|Copci_AmutBmut1|111662|",1.09744469521734,0.0546288421039868,0.425372637558446,1.0200141011768,0.777512893422413,1.11876533375473,7.08307121573094,5.28484621144114,6.28332514462728,4.14068968270728,6.22752999346842,3.55259837027549,4.81248305836768,5.89328103956755,5.5461375513499,4.27614489633471,4.51121173779662,7.83610033381457,4.89378296367587,7.96798903358663,1.59316260792336,1.00736837076098,1.63155089855461,2.6103036763937,0.900189264358952,0.590821422494708,1.48605944286327,1.29073886887387,1.72795537448332
"jgi|Copci_AmutBmut1|111837|",2.44547095439762,1.20698070746924,1.47844451303156,2.44552458964955,3.03066817850178,2.98913731855988,3.41363747444106,2.91368374938017,3.17405750692552,5.73993267418492,5.43654914064936,6.40357368863402,4.19515063847994,4.59585418579067,4.0348902544939,4.03012919605655,4.49077373250784,2.42591680908097,2.54660410085454,2.33911367039364,1.91840744524524,1.7734664093527,1.30780982947646,0.04873259425424,1.70793456873841,1.81392563400638,2.15819524363948,1.42475930295298,1.74515021362784
"jgi|Copci_AmutBmut1|112172|",-0.212829913002622,-0.568920549243911,-1.69294144553903,1.20257503508102,1.4951111027161,1.14729263898652,1.14715690279206,-0.0329643231187273,0.351655229121878,-0.233836819577443,0.457170322782872,0.843617816707412,0.678791496684061,0.697067251305307,0.879688073065919,-0.503527142546744,0.472383775226648,1.13019859351646,0.743095505548091,1.09372713037928,2.34036435846387,2.36996433375235,2.37582731204292,0.322990216617051,0.734447749168688,0.215282346268663,-0.327231583530758,-0.651189550280322,-1.43217888430878
"jgi|Copci_AmutBmut1|113015|",3.09259389127569,4.0793469295751,3.23362719576709,1.44368402587762,0.792803621879072,1.34306945374663,3.00274748122987,2.36652273354673,2.91650669975325,2.50256602784874,2.17763162634003,2.0987598665429,1.59945385263197,1.87510814889068,2.26495663190277,2.38563230636394,2.37341732442563,3.68020125588382,3.56953973832639,3.90481855426546,1.39201977070954,0.694072701295593,1.88934442472696,2.85384050232145,0.233382854796322,1.15938461735953,0.409415147767338,-0.500177748072995,-0.159176557722842
"jgi|Copci_AmutBmut1|113105|",6.58958862264385,6.12480338467559,6.35342883163838,6.38344702304532,5.92622999236321,6.07926491060511,7.38193874055771,7.20704815828618,7.22941119133233,7.51554619750175,7.74103029888302,7.59327844019129,7.61359679217956,7.73115880336613,7.09422180773427,7.40646457333098,7.57344387827573,7.66290781936998,7.3158899347152,7.49609903731504,8.58414050769612,8.57017976765838,8.32280272822537,9.36560165185207,8.05918050529916,7.54248035779607,9.059418579735,9.16703066964953,9.08256775729503
"jgi|Copci_AmutBmut1|113190|",1.23005756212191,0.569112344352202,0.909759715060527,2.62239067895572,2.90648990944216,2.14481807797541,2.30474001295746,0.956623296445524,1.40145509823258,1.47741850568392,1.44508476727888,1.2747423499935,1.55204979612751,1.15323222667402,1.7882506229454,0.895173142339245,1.09923408519378,1.46964263569153,0.580294335891465,1.43435857594721,0.124361411142001,0.845891665118882,3.74162865943341,8.03583211702794,0.441235853533938,0.479914389336125,1.5993906557747,1.41243226392049,1.19974241520577
"jgi|Copci_AmutBmut1|113241|",-1.92399895624905,-3.32190976818497,-2.86096816375893,-2.23948508792193,-1.94694902028685,-0.503598392335797,-0.194994805399435,-1.86841570225176,-0.860259133099021,-0.807502339073937,-0.957016982706425,-1.90937140223364,-0.502471048692532,-1.3924028181518,-0.828149109482761,-1.73604258721836,-0.39078836146483,0.0874656085279272,-1.16937192740016,-0.405505496315997,-1.40573847489194,-1.60005412175806,-1.47669758044905,-0.983046322968398,0.144144705439814,-0.0198585678097735,-1.08578032781371,-1.162421023018,-0.941714066385557
"jgi|Copci_AmutBmut1|113264|",5.1614361380122,5.00463094121369,5.15122235036108,6.06388550288975,5.71873210236169,6.08200717831979,5.79576043964023,5.42138070459969,5.6422335864944,5.59609110752165,5.83794152277911,5.88445746505545,5.78638551205877,5.9688374009455,5.69445034784646,5.5699727248489,6.11769103100478,5.53111715235272,6.45890114046599,5.5509072632948,6.59394949699431,6.6023290891384,6.20966942068457,5.77982666407233,6.32996038984473,6.04923843137087,7.05935684539459,7.65413621532504,6.95313751648142
"jgi|Copci_AmutBmut1|11337|",4.64147420840836,4.43964146425951,4.00164999485595,6.77457489353551,6.37119982162543,6.54738880696567,6.76566181964583,6.71536934068259,6.42442491721887,6.73810303103206,6.58246839455521,6.67669206037971,6.93292448360401,6.5973772213504,6.74257978062614,6.58501995022735,6.84262940105732,7.18669004769896,7.31749140256088,7.31561789543509,6.58657076036258,6.84058423225575,5.56817232928358,6.49899332753701,7.6413590482169,7.74829755863419,7.35043131382655,7.16569322935716,7.16670540098561
"jgi|Copci_AmutBmut1|113841|",0.656486717147916,1.31074373107726,1.68842983185394,2.47915755305325,2.38718098842296,3.05261501017561,2.16229939095476,1.4090137189784,2.04668145107661,1.46345634324678,0.981610525071967,0.926180411654613,2.34591114162513,0.943331076260598,1.63735265989996,1.06779379053992,2.17470813771268,2.06396489511637,2.09843332188169,1.98063335153364,-0.00359004275348651,-0.629140416426249,-0.292729318360131,1.08454922490519,1.50946558880966,1.81340796912212,1.45237834804394,3.96564073521002,1.42872550602556
"jgi|Copci_AmutBmut1|113984|",3.6369304775302,3.85467896353836,3.70328162831193,2.1934073589661,2.58617087433984,1.63330475893736,3.84103220085364,5.16331288054915,3.50486443150479,4.15967411481085,2.74083957442066,2.61864340907287,2.76792674555475,2.45066420062521,2.88517444499448,3.69705742675743,2.49133027087788,2.07991683907364,3.39336955816542,2.33903331755501,1.11245797389878,1.56961519602547,2.76562411673445,7.24749062958631,0.525094818294967,0.503064711928882,0.671562653723845,0.245766420992297,0.0135822783976476
"jgi|Copci_AmutBmut1|114194|",6.7998973835162,6.23224980094793,6.08115531432737,6.72749198348607,7.67342614919694,6.84100039985582,4.99638889139436,5.59757503342641,5.22113030914585,5.16349024299942,3.89991651011895,3.79842486445624,4.61008773344281,4.01289732477783,4.70116322925728,4.68586647326671,4.02968972682558,5.19163309952854,5.13030036598828,4.89250657298815,3.01913807729599,3.41038368402988,3.48173094227711,2.67281942973734,2.05122356121361,1.4918922663925,3.57689595700891,3.13008124247381,3.96514817826808
