TCGA.06.0238.01A TCGA.06.0171.02A TCGA.28.5218.01A TCGA.06.0130.01A TCGA.06.2557.01A TCGA.27.2526.01A TCGA.06.0152.02A TCGA.06.0139.01A TCGA.06.0190.01A TCGA.02.2486.01A
AADACL3 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.40160813670084 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
C1orf158 6.99636498549701 6.29267328843287 6.32129130674293 5.36148695559501 6.48368775795678 5.97019170649937 5.71513225144345 5.80671204582447 6.32797033069553 10.7947526276143
PRAMEF12 5.37023374038452 5.13377474470661 5.13377474470661 5.36148695559501 5.13377474470661 5.13377474470661 5.34053217507008 5.13377474470661 5.36995161695538 5.39027199881363
PRAMEF1 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.6117496801526 5.13377474470661 5.13377474470661
PRAMEF11 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
HNRNPCL1 6.06444828356503 5.58186608797648 5.86249054687344 5.97472430535029 5.78797976683046 5.92834862064271 5.95056015002346 6.1841036951375 5.75453819962563 6.07783022315147
PRAMEF2 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
PRAMEF4 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.40160813670084 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
PRAMEF10 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
PRAMEF7 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
PRAMEF6 5.13377474470661 5.35849480967547 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
PRAMEF27 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
HNRNPCL3 5.54242480937594 5.35849480967547 5.13377474470661 5.36148695559501 5.34224815034 5.51200837220405 5.4912802428959 5.95433778959089 5.36995161695538 5.4960420714984
PRAMEF25 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
HNRNPCL2 5.54242480937594 5.45125727723638 5.65176307951327 5.45547591779855 5.34224815034 5.72929193359429 5.42592476409774 5.6117496801526 5.46740842639787 5.64476987306853
HNRNPCL4 5.37023374038452 5.35849480967547 5.13377474470661 5.36148695559501 5.13377474470661 5.51200837220405 5.42592476409774 5.13377474470661 5.36995161695538 5.39027199881363
PRAMEF9 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
PRAMEF13 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
PRAMEF18 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
PRAMEF5 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
PRAMEF8 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
PRAMEF15 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.39027199881363
PRAMEF14 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
PRAMEF19 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
PRAMEF17 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
PRAMEF20 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
LRRC38 5.70979348571644 5.58186608797648 5.76650806754228 5.36148695559501 5.42834528318612 5.40160813670084 5.81378615732856 5.13377474470661 5.13377474470661 5.13377474470661
PDPN 12.9347529287427 12.7085751253917 11.7810574283237 12.7714183265394 12.5260456255489 14.1801429213302 14.246862387752 14.4849709717153 14.3062098195785 15.0443395497052
PRDM2 10.7265637986138 11.3545082946426 11.0639884860813 11.2141583226165 11.030260487766 9.45766206988788 10.7964951925597 10.7403728964003 10.8671823945181 10.2913471821308
KAZN 10.2744004093303 10.8653019723688 9.57087096748989 9.52439891261488 10.7085615095897 9.69840296429761 10.9210795950482 9.85857763595405 11.0832996329335 10.8348702945237
TMEM51 9.65970853136111 10.709230219096 10.0000038390717 10.7422342155239 10.669395221158 10.6424889784573 10.147930924859 11.1366461129944 10.4491850979257 9.75737532803022
FHAD1 7.03055463402603 8.22457332249347 9.40999543709835 8.08563192393682 7.12111045860779 6.94633748267587 7.35597011478725 8.24503485761183 7.36258551237538 8.2810055876765
EFHD2 11.7579621607586 12.3461507651201 12.4797466499747 12.4648567984931 11.5963063053632 11.8268577108904 12.2910101089383 12.8842623469067 11.4339904470183 11.8635040063254
CTRC 5.97531296941141 5.13377474470661 5.71213825812611 6.13309395552904 5.6825098447892 5.66716794817179 5.89904878825773 5.6117496801526 5.75453819962563 5.75800906742344
CELA2A 5.46780608361309 5.13377474470661 5.393810153103 5.45547591779855 5.49423718180909 5.13377474470661 5.42592476409774 5.6117496801526 5.46740842639787 5.39027199881363
CELA2B 5.46780608361309 5.52222049450261 5.71213825812611 5.64086901263027 5.84922254792195 5.13377474470661 5.59453344958748 5.13377474470661 5.60456442059193 5.39027199881363
CASP9 9.93134739681094 9.52696163621733 9.22877921278383 10.0152969086972 10.2456957114 10.172475667884 9.71085883825163 10.0187822763862 9.09543155256679 10.0908423493052
DNAJC16 9.89738611803738 10.513260742186 10.0144501515843 10.6972271007943 10.3362410487088 9.84097595682551 10.2904947447512 10.6171275957907 9.69322734179389 10.3844250890881
AGMAT 7.45688031205131 8.1295910811872 7.19410850890281 7.99770520057541 7.252321231242 6.56742869419291 7.14667482374422 9.91786197282029 7.00589459479753 7.35716759725793
DDI2 9.35820407820427 10.5767556732174 10.5563958587493 10.4419831226854 10.4752992143019 8.58396725008552 9.99276048765105 9.74529014547195 9.04717651073684 9.43601706626153
PLEKHM2 11.8726042968821 12.8227802348406 12.1307698443763 12.537697903806 12.7753597517024 12.1908337595986 12.4447264757361 12.7143341930474 11.7918951931317 12.3364325357012
SLC25A34 7.12786190985449 7.23663589120756 6.98679979045653 8.6414006287414 7.43681770605818 6.08360165578987 7.53646286319619 8.02198803578861 7.39678174929573 6.83188453860772
TMEM82 5.13377474470661 5.13377474470661 5.13377474470661 5.52737160599782 5.13377474470661 5.13377474470661 5.34053217507008 5.13377474470661 5.36995161695538 5.13377474470661
FBLIM1 9.60109586235967 10.5090393365407 13.1935800427001 11.8714239287787 7.82712627741202 8.92584740077316 10.8260832965275 11.692386437438 11.7647812925935 9.02437016006133
UQCRHL 9.77646037107057 7.21925363521892 9.15226410424956 8.78688121415546 8.9190784161329 9.81785010571138 8.08893611768479 9.71217017895256 8.65416902185209 8.81099488060618
SPEN 10.892921269254 12.369610824411 11.3847614460652 11.5790851623393 12.5285583925753 10.1198997092366 12.0028640137716 10.9870667457442 10.801595063949 10.8471270312807
ZBTB17 10.4909055568007 10.0074096126559 9.836149620956 10.478801923816 10.9284408307767 10.0238445697438 10.5995856995493 10.1231949605673 9.90842492584984 10.316761867144
C1orf64 7.616736590508 7.84837098635266 6.62836264086208 6.65758809086305 7.47453912058296 8.69456782250787 7.85647631850645 7.78256852844926 7.20638514661978 6.68267484074837
HSPB7 7.70024517626729 7.67358566759848 7.13289374347575 6.40200835612025 7.3375329317801 7.43917441587666 6.65220622924064 7.31948138611416 7.67740196088806 6.5711736998659
CLCNKA 5.79746276825513 5.52222049450261 5.393810153103 5.58779617487886 6.09459698724515 5.66716794817179 5.63808688336185 6.27957893972907 5.54193938814483 5.70434986603158
CLCNKB 5.79746276825513 6.21061502066814 5.50102595776109 6.22433913244814 5.64223695636675 6.8499305513975 5.34053217507008 5.6117496801526 6.28517629297959 6.44700865106555
FAM131C 7.16882188623259 6.5960409132332 5.86249054687344 5.73256300917442 6.7216445661285 6.64984676945817 6.37112920883558 6.27957893972907 6.03479078124044 6.950418089412
EPHA2 7.95793016123268 9.87317542912947 9.63465883288666 10.9508908068657 9.23732421692656 10.7015309028936 9.32278434018962 9.18353833478499 9.87979097150857 8.60636864224968
ARHGEF19 7.62389534409075 7.66735608297677 9.77521958684542 9.16882820522137 7.6541355199708 7.50083650109108 7.08239285531049 8.45371327254938 7.85681967300105 7.44643617262333
RSG1 7.28440980949949 7.62292978914164 7.53889218998259 7.71315141470594 7.70210166975718 8.35473426092518 7.83794367661379 7.42579888170523 7.39678174929573 8.2810055876765
FBXO42 10.4466134714445 10.8426731371854 10.4588881184869 10.7707528667341 11.0005658485113 10.6846030833621 10.8104946830877 10.5210694428889 10.1055072458545 10.528411271235
SZRD1 12.3377099824123 12.3461507651201 13.0292177088528 12.7868893239581 12.8355939620166 13.3030863359993 12.2862191935145 12.6113926642669 11.9164422902427 12.8693813101486
SPATA21 5.54242480937594 5.52222049450261 5.50102595776109 5.64086901263027 5.49423718180909 5.13377474470661 5.34053217507008 5.13377474470661 5.46740842639787 5.39027199881363
NECAP2 12.078029898785 12.3399881368769 12.0412104595211 12.2436037907982 12.2003389016623 12.8168362611406 11.8579349930938 13.1104688223888 11.5451655686264 12.6127165421322
FAM231B 5.37023374038452 5.13377474470661 5.393810153103 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
NBPF1 9.51218258634743 9.57629406012033 9.81978667250575 10.7355720836925 11.0573680639726 10.0322380404454 10.5208718148018 9.51111551274112 9.6497721945063 9.72353927158052
FAM231A 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
FAM231C 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
CROCC 9.1256860557686 9.47066401812618 10.4553646573191 10.077540548941 10.3830424439439 8.41820825196407 9.65108513369819 9.54914388232156 9.02373785409626 9.49519216843064
MFAP2 8.05517751902321 7.49441335835296 12.7183061820207 12.0671283128371 7.46832591765813 7.44965158146295 8.4415318855165 10.3117295250694 10.3915711040002 6.92185239593683
ATP13A2 11.3898593066604 11.9508162555423 11.4345018589577 12.5195065071057 12.2435869890931 11.6798411130852 12.3665638269198 11.6086128842031 11.2595988551122 11.6921496910164
SDHB 12.0789758909259 10.9101614469075 11.0914779724498 11.8503442315046 11.6227564904258 12.6195233943581 11.1684759963396 12.3656397998676 10.8175198043832 12.2140491534486
PADI2 13.2811705757442 13.3153318616538 8.91192534032787 12.7019484075311 13.2477218946583 12.3221125630619 11.9582505889832 13.787192681921 12.3929031341377 14.4324527071869
PADI1 5.79746276825513 5.72478803398743 5.50102595776109 6.20238170262246 5.71990041992462 5.78522376794444 5.71513225144345 6.44616235703065 5.65955758463291 5.93559912314984
PADI3 5.13377474470661 5.13377474470661 5.58296264422965 5.52737160599782 5.34224815034 5.40160813670084 5.42592476409774 5.6117496801526 5.13377474470661 5.13377474470661
PADI4 6.09209571328078 8.20777578071537 5.90569650097699 6.17988019328079 5.90526431080331 5.51200837220405 5.87181322819018 6.98409119185201 6.66456569783237 5.85275110462055
PADI6 5.37023374038452 5.35849480967547 5.50102595776109 5.81137534388369 5.13377474470661 5.13377474470661 5.59453344958748 5.6117496801526 5.54193938814483 5.80716730578724
RCC2 12.8742831243491 12.1503826223366 13.2058566310706 12.9595407280044 13.014747035199 11.811838591416 12.5698113891515 12.0899879751837 12.0408049043274 11.9192832442641
ARHGEF10L 10.6873870763835 11.5200773601078 10.341630526347 10.7583909671338 12.959285562076 11.7793317910152 11.6111058865383 10.9647741241692 10.5723066273022 11.5937715375855
ACTL8 5.46780608361309 5.35849480967547 5.13377474470661 5.36148695559501 5.42834528318612 5.13377474470661 5.34053217507008 5.13377474470661 5.36995161695538 5.13377474470661
IGSF21 10.6707438665042 11.2389964429164 7.84994756221501 7.67543698031157 9.34910414179496 8.21252995489186 8.84929981142149 9.66448169804827 9.62581741780196 10.7253044579609
KLHDC7A 5.70979348571644 6.72079210454165 5.65176307951327 5.45547591779855 6.05136295197067 5.83644729823731 5.74988546993513 6.52028770778891 6.87315708953468 7.7071612130384
PAX7 5.66018017135222 5.45125727723638 5.58296264422965 5.45547591779855 5.54964309932698 5.13377474470661 5.81378615732856 5.13377474470661 5.54193938814483 5.39027199881363
TAS1R2 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.6117496801526 5.13377474470661 5.13377474470661
AL080251.1 5.13377474470661 5.52222049450261 5.13377474470661 5.52737160599782 5.59833149438656 5.13377474470661 5.4912802428959 5.13377474470661 5.46740842639787 5.4960420714984
ALDH4A1 10.5916081148617 11.4198000293434 8.98901481399962 10.5872227022888 11.1182282880259 13.335628429868 11.7446614320121 10.5550497595984 10.3326130237995 12.9304974279492
IFFO2 9.4193968825838 10.544120632541 9.82890017010055 10.216998910757 9.64542081934468 9.33798623509248 10.8595718016421 9.77124757213855 9.74496790140666 10.5064952903631
UBR4 11.3338915578579 12.9864995208782 12.2642224020837 12.6189466924003 12.6581323443412 11.0360726184888 12.6883881586753 11.9480890882882 11.7880528441253 11.6755580140804
EMC1 11.8124457516874 11.6855067053128 11.9820699894767 12.0448546757854 12.3698650871982 11.7728416632649 12.1410272185951 12.0241545472341 11.6572548330651 11.8891258958858
MRTO4 11.5567107095654 9.73383349119593 11.5173403086965 11.1521535969065 11.3518673507835 12.0061061081121 10.7964951925597 11.221352455102 10.41569142212 11.3319124663373
AKR7A3 6.99636498549701 6.42141453875065 6.48596428019761 6.8170026354401 6.87981019953981 7.20996548695242 6.80653555037525 6.71653366816188 6.53550323464207 6.60959083169223
AKR7A2 11.1298934728901 10.6055084090502 11.3629970211529 11.4642676548393 11.5504089114168 12.2833007220687 10.7384866379902 11.349466321023 10.5036463462786 11.335644786856
PQLC2 9.72250694279986 9.83857511809713 9.93735728358802 10.1836520675277 10.4505117801626 10.6248489955456 10.2576464989272 10.0823340481416 9.56232057568076 10.2027846967434
CAPZB 13.619362433607 14.0209089919566 13.4862155572524 14.2176714868429 13.7183106625907 13.6209664203282 13.2261823458945 14.5051385642616 13.2148831051132 14.1670494336523
MINOS1 11.145031267379 9.94498778298065 10.4160270228223 11.2679759766796 10.5293801368219 11.2546520002504 9.88322186231436 11.2260457527268 9.7576172573835 10.8357492399505
MINOS1-NBL1 5.46780608361309 5.13377474470661 5.13377474470661 5.13377474470661 5.34224815034 5.13377474470661 5.13377474470661 5.13377474470661 5.36995161695538 5.57688264274944
NBL1 9.86553465730404 10.3585550792611 11.6755395951346 11.9859040438293 9.91862569849839 8.10041370416794 9.76704870871123 10.6970733658908 9.21285295280749 10.0804905138426
HTR6 6.30814136879313 5.93451597773248 5.98498214463624 5.81137534388369 5.42834528318612 5.13377474470661 6.16673145193778 5.13377474470661 5.70911368335212 5.39027199881363
TMCO4 8.44447532669189 9.53530227078081 9.80138459209356 10.0419599206763 9.29091374273868 10.8283150626964 9.48029918156388 9.67826917837278 9.04717651073684 10.7042817303868
RNF186 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
