Regulator	Target	MI
196	57673	0.23299218316831638
196	79447	0.4138647664623498
196	962	0.22205484890683014
196	963	0.44861603087402724
196	7920	0.2923658067108672
196	969	0.27139265012997704
196	220979	0.18093457949970126
196	147525	0.36426743046387866
196	57205	0.6786893700410843
196	26053	0.2966433028798354
196	57685	0.7880004388677095
196	81794	0.3404982390058757
196	10950	0.26657486500884886
196	259173	0.34446364046942524
196	22948	0.29817353204872354
196	10965	0.22757397402948953
196	389203	0.428186937487701
196	133383	0.30033680934726004
196	509	0.4423294749472779
196	55843	0.22188051111508234
196	999	0.20756026868938005
196	517	0.5042172279377963
196	518	0.3268488477046283
196	54518	0.41295552803762803
196	23452	0.2089949491004619
196	388381	0.34725278930423276
196	203197	0.29258031938202933
196	54522	0.22351371434133505
196	10143	0.17351810732610318
196	8814	0.3407170095626588
196	64333	0.2616943740061819
196	8832	0.36330176431811534
196	10591	0.4130183857038796
196	80816	0.3074113928512352
196	533	0.39856855788523315
196	537	0.4940062298887513
196	10598	0.5902328673254953
196	23431	0.417801347924887
196	51032	0.1926772236293406
196	10120	0.3758185607732365
196	10123	0.22628574232024068
196	79827	0.4398387517696474
196	23400	0.362571497367119
196	558	0.3017473745688033
196	10574	0.5919312943030715
196	10576	0.25605513935540536
196	10575	0.5847631753610543
196	196527	0.4420706536474901
196	9702	0.2619188800474692
196	8872	0.30721653390464265
196	286343	0.4070015448530775
196	64377	0.25205036636961164
196	51063	0.3002412618659962
196	575	0.15097331256675428
196	577	0.38848500238572115
196	57604	0.4620513981515968
196	8881	0.3390622119818065
196	101	0.20559247536088154
196	587	0.4371332268911008
196	54102	0.25619389711957297
196	107	0.20556869744650808
196	109	0.2645009954978068
196	57180	0.31458068409139006
196	10094	0.3109557836015151
196	8412	0.16350934159385222
196	29945	0.394548393644663
196	57184	0.39069973562009963
196	111	0.28852538524235793
196	596	0.3673484326149463
196	113	0.34599370739777946
196	115	0.3116171714043894
196	84326	0.45937664451664784
196	150291	0.33209887683543116
196	4064	0.26750059685488736
196	8424	0.18275911315402382
196	120	0.28494037628829183
196	257407	0.15754522015116112
196	124	0.18677127272294225
196	84318	0.22839764798977402
196	125	0.3869051374871715
196	127	0.22011557820211802
196	84798	0.6028029132088788
196	4059	0.48429621648007704
196	51411	0.26718295764022404
196	8418	0.3621237933265826
196	84791	0.3433700259371042
196	280636	0.429761385197021
196	136	0.25287453149341665
196	51421	0.6043584178707855
196	541565	0.44144544563790244
196	141	0.20416847749123512
196	146	0.23422312578035775
196	84335	0.4733480253942899
196	148	0.33444644216628117
196	51434	0.28809909332628525
196	51433	0.39127550568745395
196	10053	0.46822440640027096
196	64755	0.47761071412880973
196	64756	0.31909068442245303
196	156	0.49469207079727173
196	120425	0.1800084453325459
196	10060	0.5191617743822334
196	9315	0.22481441261620905
196	200558	0.28324631385827104
196	161	0.3716127351494318
196	374977	0.2020778210301204
196	150248	0.14362686772093625
196	9308	0.18845313503332317
196	175	0.22596632460830612
196	144811	0.35981576901386436
196	414236	0.21434449759848295
196	54978	0.20072774884248012
196	10036	0.181525563340184
196	9334	0.45749194374047963
196	9331	0.22253466840475777
196	64781	0.25586926988183745
196	55835	0.2196890472213422
196	55839	0.18221410110156633
196	54507	0.3659782866298098
196	92342	0.32494212132240996
196	285958	0.3859684941547181
196	83879	0.21353480805393943
196	26033	0.2983235863327698
196	57103	0.2638746128046341
196	83875	0.19471975686886278
196	10930	0.1463029891830443
196	57118	0.42987474337799547
196	10947	0.24488345923473265
196	79369	0.14422482667049863
196	22918	0.3783971236971855
196	51816	0.3995036044944733
196	122622	0.15448636708173868
196	388722	0.4313596731246445
196	80381	0.17478475581296227
196	222389	0.16159986776240043
196	57130	0.34387452137043883
196	27350	0.4450087193238259
196	57136	0.2139995957628935
196	91050	0.30135428949128507
196	202333	0.32001037512354014
196	388743	0.21197489411128334
196	50515	0.6380834612995807
196	9391	0.1898738987916797
196	119032	0.22248103041579625
196	163183	0.6590304831858962
196	84302	0.26910630856963635
196	8086	0.5208665332254157
571	25909	0.5226635089409246
571	55322	0.3465115474830336
571	493860	0.17145044986979485
571	79777	0.3670733594816893
571	1212	0.3873818224713199
571	55324	0.25530605073843216
571	201283	0.29795397320925243
571	340485	0.46303955453158796
571	284697	0.35151713494382264
571	23731	0.37713241456028435
571	203228	0.3743602401904269
571	55331	0.3007036377389083
571	55337	0.28729027363174797
571	10421	0.34884528777324597
571	808	0.17697366821156368
571	22850	0.4344933378954954
571	90580	0.3576239211833956
571	55102	0.3797816969461154
571	387119	0.328374603811338
571	79794	0.2312044601881702
571	55589	0.4000998287281039
571	3899	0.28547654655424104
571	285343	0.16461269579099813
571	339230	0.35947311856993114
571	820	0.16177341635448617
571	10881	0.15785572513382906
571	825	0.1622029122291968
571	828	0.3871030192551874
571	134553	0.4171406780850031
571	221927	0.4146404760182385
571	79572	0.34512416413800473
571	79575	0.41301857963476696
571	79577	0.3983587269503728
571	126526	0.35894037181906757
571	27042	0.34376538067418494
571	80325	0.4142520476196756
571	84920	0.34428117202162767
571	203260	0.39922032804169216
571	113444	0.39439152403006084
571	7809	0.20781050225439035
571	114781	0.2979762981024683
571	840	0.22659474176578875
571	1025	0.43653769975369183
571	841	0.2377771995421707
571	284485	0.18658284813503823
571	93650	0.15537236972273494
571	83605	0.346350915340329
571	151903	0.3985962147302784
571	57571	0.15008183625693583
571	27032	0.33831613549303086
571	79586	0.32131449470529105
571	10845	0.6870754091438585
571	203054	0.34432137547560693
571	1045	0.19478636299204144
571	867	0.30980022923098005
571	10840	0.22288394502552666
571	285154	0.1496423220976313
571	64430	0.3453507704523924
571	441108	0.21884637265901485
571	339416	0.16698452953474874
571	632	0.3501901759676995
571	1056	0.19689288752032752
571	10257	0.1485381187247583
571	10017	0.1588609837166235
571	4329	0.4080783037860165
571	84270	0.4317123515750554
571	64682	0.36115727814872667
571	286257	0.31589255270387806
571	113246	0.37116163310258354
571	150209	0.33073563299108155
571	84279	0.35829367027834014
571	402	0.38847716532646537
571	403	0.32295348445158556
571	10263	0.3781091497281892
571	407	0.18126245610855385
571	116988	0.3852343955106807
571	115416	0.488387234415093
571	23545	0.23858587025685463
571	389384	0.15687557880950997
571	149473	0.5197028378923303
571	51142	0.35771724164115515
571	140893	0.3434966178413781
571	29080	0.39700143391212084
571	659	0.33784528727524865
571	51149	0.5938459158040956
571	8706	0.16105960803325026
571	2186	0.34327502845207647
571	23313	0.322104327925369
571	149483	0.4122574473301377
571	388284	0.353910247325115
571	25978	0.3037816003013827
571	124359	0.3814224311988337
571	150468	0.1638126334762271
571	3267	0.4497583301039718
571	53339	0.3555083531678225
571	23527	0.3549653321635642
571	84080	0.5462527732089058
571	126133	0.37501296171440135
571	25943	0.27294637496626617
571	673	0.3658108205455912
571	435	0.3688731300613943
571	100128569	0.23741672012812653
571	203	0.3725206681598481
571	205	0.16830873783304767
571	9824	0.27674631572624886
571	57714	0.313328106672472
571	163732	0.3275040881541367
571	221545	0.367371991614875
571	23742	0.17536470528504378
571	54454	0.3811708078420475
571	10431	0.2683462071292517
571	285382	0.2804351957164961
571	149685	0.18047155224216738
571	171586	0.22063822134072275
571	223	0.2827625591622702
571	226	0.37822524464880747
571	79091	0.4174865209674037
571	23287	0.47896968280302765
571	79095	0.40476962855951637
571	479	0.2046330951354669
571	6348	0.236699865853911
571	9859	0.3483848250295969
571	9857	0.36975557945823034
571	51529	0.344324815272258
571	4185	0.32348324781978555
571	6363	0.23220711532735638
571	132989	0.29397093299221755
571	24146	0.16124412820589296
571	119504	0.21991841585847016
571	201725	0.20195557914879103
571	8556	0.24033338175109087
571	11285	0.3683622553679866
571	165679	0.2303798739445737
571	127124	0.18116914807461715
571	28952	0.4060161114196932
571	84226	0.17666427122701123
571	54812	0.2709326744752616
571	84464	0.21754160251005494
571	55909	0.415405662851402
571	9411	0.3459953504711386
571	265	0.17706586610325825
571	267	0.1490781822962255
571	54823	0.40633326523270696
571	8573	0.30567536091930236
571	23243	0.5609640070618047
571	374868	0.25358866660634316
571	274	0.35310495000625064
571	283848	0.27131529316614333
571	26993	0.39478398067476217
571	51321	0.17333878006297798
571	51329	0.43228501005955255
571	23253	0.34524702327089596
571	152302	0.35026760925524236
571	118461	0.1561337406867107
571	55937	0.2588645744065685
571	9685	0.4565888621763925
571	23468	0.3673176695511744
571	126074	0.3311084084056679
571	51582	0.43106210647483856
571	84269	0.31691782275157276
571	55702	0.32251580239408817
571	11007	0.38759904195461736
571	128240	0.4522388715428729
571	282969	0.19420200246725372
571	150383	0.5180184165594905
571	9465	0.16881070824622846
571	81573	0.378086406322903
571	80006	0.21479003742707725
571	55049	0.469090433376838
571	81576	0.44214221520987707
571	83990	0.31747040845761276
571	641371	0.27216003329931304
571	157869	0.21365283579728622
571	55290	0.19231096925674152
571	128061	0.2697101960983481
571	255193	0.15354171172474906
571	84832	0.4546600632344058
571	283870	0.37017470963927757
571	112942	0.3922546900290147
571	642475	0.349150101934681
571	29882	0.38045302560872507
571	79036	0.3611136524032341
571	8165	0.29510868860181194
571	134548	0.20613906343377675
571	129138	0.3449853253103221
571	27237	0.32956613941804047
571	200014	0.23277683051399745
571	9495	0.15387083906289512
571	117155	0.28910120260515804
571	51719	0.26671519850123904
571	389715	0.2762768517879124
571	55088	0.4740855403410462
571	27443	0.38175509536368235
571	60673	0.31871916727128546
571	23080	0.4596219104371011
571	9274	0.3538289709586113
571	83543	0.2654948518256788
571	9048	0.3843173519886607
571	9049	0.3465239839228129
571	79078	0.35629441234570347
571	11093	0.3241022919858443
571	11096	0.25799463923546373
571	26586	0.27559160925406356
571	904	0.4351025670790767
571	9069	0.5685233932390981
571	55449	0.28379651478788137
571	79643	0.3506256479679486
571	146223	0.1599927130886769
571	56548	0.16730154887571747
571	65250	0.4116351978905062
571	340591	0.1752156869829422
571	1121	0.3484561794406522
571	10513	0.34992545257941465
571	388325	0.18482434478498266
571	1122	0.4192077729265016
571	729440	0.41370941849837095
571	285636	0.35838519355938736
571	387263	0.40733977013199496
571	206412	0.21708659569428246
571	653308	0.2866665054727022
571	7918	0.3328072958854431
571	7919	0.2892181840340333
571	653553	0.24427301623956144
571	55009	0.32268010390939494
571	55252	0.418223280994078
571	1149	0.26648925168590587
571	7920	0.20661949904118693
571	1163	0.29961005526113205
571	441054	0.23278359001920812
571	57448	0.34721606934160665
571	26057	0.36760720750112785
571	975	0.37353209323991887
571	27154	0.38162034995822136
571	284106	0.36718999184412393
571	26060	0.3535177993759584
571	130951	0.14839893528702142
571	338692	0.38887297150014355
571	10139	0.39878831866905173
571	514	0.4234751873087301
571	54998	0.35116610056211073
571	10141	0.1525212967289722
571	23215	0.33823332898887326
571	84159	0.387646039538037
571	522	0.39040051341907134
571	523	0.3633196047870326
571	525	0.27158702234797705
571	527	0.33154639758813964
571	56946	0.44393608770958704
571	650655	0.18876352078033687
571	84181	0.4357983817770714
571	56951	0.19243642430606034
571	770	0.30545516949146023
571	55860	0.3138506142836759
571	51027	0.38951284677405607
571	9914	0.16827044021441395
571	538	0.4522626864584822
571	152992	0.14938841774680078
571	539	0.35807651856420275
571	10598	0.3640674506856447
571	25858	0.32030523075622064
571	25855	0.48961737064522914
571	338657	0.3395969659649678
571	781	0.3086875998805736
571	85027	0.1450149289120679
571	139322	0.3439465130026518
571	171023	0.19318585147159073
571	51281	0.367430038127023
571	317	0.34287796143289206
571	138649	0.4073721894775675
571	324	0.4364789910794151
571	51057	0.3405676011381136
571	10347	0.17303997445157915
571	163859	0.36147978514785617
571	79872	0.2813958487591668
571	335	0.1488244535307146
571	51066	0.1657785235344793
571	9716	0.4387481256745023
571	10554	0.19657688423166597
571	9973	0.4871181279828134
571	23632	0.15667739812046388
571	343	0.23955850990281657
571	102	0.43519619400836174
571	79625	0.24053429261064618
571	5128	0.4235807983926394
571	10564	0.4047378335423737
571	10094	0.3377665410715158
571	4299	0.33498032139762035
571	221443	0.2457838187094188
571	57182	0.3991391194851177
571	594	0.2913307379755814
571	280655	0.2996290846220484
571	119	0.15178066273988655
571	54918	0.4304470893879282
571	18	0.1657571486172884
571	57194	0.14713798960106939
571	84310	0.34110296400785867
571	22	0.21263546063140204
571	23	0.29445468132722397
571	4076	0.29309970735315183
571	374969	0.3807717073736159
571	6249	0.3166730397279798
571	9774	0.3686821146923043
571	35	0.33265349749222217
571	36	0.3775526685025232
571	157922	0.3103136585295836
571	38	0.2584007739504184
571	728603	0.1944953099808222
571	64746	0.4398614097689473
571	382	0.240642886835861
571	84334	0.34718915056221
571	138199	0.3857684114940394
571	11140	0.47528760567916883
571	199990	0.4205037515827561
571	8697	0.35090692043489735
571	130872	0.24432377737788347
571	23365	0.3929300211084348
571	29903	0.3666360845357728
571	84364	0.318606939647859
571	51	0.16419954409262427
571	53	0.2635604108872389
571	11149	0.2644919363951175
571	164633	0.3356364436651109
571	166	0.6411518950689663
571	221241	0.16567048534235962
571	255239	0.4310995410004548
571	140459	0.29724069887226623
571	11126	0.15764743941950954
571	9575	0.33657392451743817
571	25776	0.3319311785477561
571	8483	0.14804832092670672
571	54981	0.233526695474354
571	51479	0.3010910269017151
571	90806	0.3103690972958253
571	89	0.1823453240774917
571	79135	0.30995011973246545
571	552889	0.287029392522661
571	27125	0.4011876033683981
571	91	0.34953555202021924
571	92	0.15512492663682398
571	22926	0.4633610852133927
571	83858	0.3886663643226367
571	80114	0.6015997025115913
571	55181	0.3880788003026563
571	84987	0.5515870905528875
571	284836	0.17697528042639643
571	147968	0.36961225425612554
571	8289	0.448262495509514
571	9134	0.4625858149015043
571	22903	0.28014644652215637
571	9139	0.18059098113985872
571	55196	0.3349225494721475
571	115098	0.38958421983411373
571	57379	0.1525307623537051
571	135927	0.16088121644602893
571	221079	0.34100310805922707
571	64921	0.30016744973142906
571	445577	0.42317614424024175
571	79169	0.5500613860852814
571	387885	0.27332977844210493
571	80152	0.410429173645098
571	112869	0.503924047171342
571	125931	0.1725610581648036
571	84303	0.3568419928054123
571	84300	0.3868374667387968
571	26225	0.30037239821287987
571	112616	0.1678028002797607
571	23192	0.4570360082072913
430	8099	0.1506843869878658
430	909	0.2611157585952055
430	348094	0.3453606904267401
430	55322	0.15992473731935775
430	100141515	0.15480612991811782
430	56898	0.3056987808566758
430	56899	0.17518775968646505
430	201161	0.2859265399483766
430	79656	0.29795954720609696
430	387695	0.16439501654024546
430	56894	0.1915725056595896
430	79658	0.18318773027570945
430	56895	0.17123895478376383
430	57863	0.17661128881448374
430	283487	0.18899273266444716
430	91409	0.15777510971149766
430	9073	0.164668436551775
430	121273	0.19726034625869193
430	55450	0.30578831998003686
430	203228	0.18549039955038094
430	25912	0.23350344417207491
430	51094	0.25053656643565336
430	55337	0.1503736931343953
430	148523	0.16664343077532262
430	1101	0.4622577288107097
430	400500	0.18146738260140705
