TCGA.2V.A95S.01A.11R.A37K.07 TCGA.2Y.A9GS.01A.12R.A38B.07 TCGA.2Y.A9GT.01A.11R.A38B.07 TCGA.2Y.A9GU.01A.11R.A38B.07
ENSG00000013374.16 123.902574750713 89.4021036562186 54.470996616601 33.3082493430873
ENSG00000013375.16 32.2361145503144 58.4203608223584 49.5280303322052 41.1845590168087
ENSG00000013392.8 6.0456973502005 8.15742696955359 11.3122611483686 10.8655115378447
ENSG00000013441.16 52.2667646389032 51.9314984602135 79.0628686782721 34.1148593699141
ENSG00000013503.10 7.80237167459838 16.0882587455085 8.58256334952315 16.6541246715436
ENSG00000013523.11 20.7835105133308 25.110867363348 15.8371656077161 28.1127318173493
ENSG00000013561.18 35.772277151375 42.7028942118297 33.4941297479958 57.4353786749389
ENSG00000013563.14 9.71874366485063 4.11991261088565 8.92684955838654 4.19911690436357
ENSG00000013573.17 15.9697665854353 21.6089416440952 11.0663424277519 3.65346894503949
ENSG00000013583.10 14.3727899268918 41.7553143113261 57.7417156008032 55.8221586212852
ENSG00000013588.9 1.46009294495408 0.247194756653139 0.614796801541773 0.0948952972737529
ENSG00000013619.14 33.5136958771492 1.35957116159226 6.86113230520619 10.0114538623809
ENSG00000013725.14 27.7189520018627 5.04689294833492 13.2304271691789 1.37598181046942
ENSG00000013810.20 46.0613696228484 39.1803689295225 13.9189995869057 25.2658728991367
ENSG00000014123.10 34.2209283973613 51.2723124424718 33.1252516670707 55.8221586212852
ENSG00000014138.9 14.4640457359514 6.81845537101575 3.29531085626391 2.111420364341
ENSG00000014164.7 54.1603226768905 24.389882656443 25.3542200955827 12.9057604292304
ENSG00000014216.16 134.762016028809 248.801522571384 72.8657169187309 138.072657533311
ENSG00000014257.16 0.273767427178891 0.123597378326569 0.0245918720616709 0.0237238243184382
ENSG00000014641.21 108.024063974337 220.394725119328 114.671899423571 401.668069535477
ENSG00000014824.14 27.14860319524 23.7512962017558 38.7567903691934 57.4116548506205
ENSG00000014914.21 33.0117889273212 11.494556184371 1.6968391722553 1.28108651319566
ENSG00000014919.13 29.0421612332273 27.1502241057364 26.8543242913446 35.5620126533389
ENSG00000015133.19 13.5286736930902 4.26410955226664 9.86134069673004 6.31053726870457
ENSG00000015153.15 23.5439987373846 12.1537422021127 10.5007293703335 21.7784707243263
ENSG00000015171.20 40.9282303632441 67.7519628860144 36.5189300115814 42.4181978813676
ENSG00000015285.11 24.4793707802458 8.38402216315229 12.6156303676372 2.75196362093884
ENSG00000015413.9 2.66923241499419 0.473789950251849 0.172143104431696 0.0237238243184382
ENSG00000015475.19 46.1982533364378 79.3907160117664 27.2477942443314 20.5448318597675
ENSG00000015479.20 0.684418567947227 1.40077028770112 1.99194163699535 1.56577240501692
ENSG00000015520.15 2.39546498781529 7.76603527151945 22.5507466805522 0.0948952972737529
ENSG00000015532.10 26.8520218157962 51.1075159380365 16.3044111768878 22.4427378052426
ENSG00000015568.13 0.0228139522649076 0 0 0
ENSG00000015592.16 0 0.0205995630544282 0 0.0237238243184382
ENSG00000015676.18 44.5100208688346 79.1435212551132 54.3480372562927 51.6467655412401
ENSG00000016082.15 0 0 0 0
ENSG00000016391.11 118.54129596846 99.5164891159427 73.9231674173828 35.134983815607
ENSG00000016402.13 0.980999947391025 0.370792134979708 0.0245918720616709 0.332133540458135
ENSG00000016490.16 0.182511618119261 0 0 0
ENSG00000016602.9 0 0.267794319707567 0 0
ENSG00000016864.18 33.6049516862088 53.5794635045679 29.5594302181284 21.0904798190916
ENSG00000017260.20 28.9280914719028 74.3438230634316 38.5108716485766 32.8574966810369
ENSG00000017427.17 0.912558090596302 2.67794319707567 19.7472732655217 5.36158429596704
ENSG00000017483.15 6.18258106378995 0.638586454687275 1.3525529633919 0.237238243184382
ENSG00000017797.13 37.0954863827397 93.6662132084851 33.1744354111941 49.1083163391671
ENSG00000018189.13 30.4109983691218 27.706412308206 24.1492183645608 8.2558908628165
ENSG00000018236.15 0.296581379443798 0.267794319707567 0 32.5965346135341
ENSG00000018280.17 3.46772074426595 2.4101488773681 1.57387981194694 0.948952972737528
ENSG00000018408.15 18.753068761754 24.5134800347696 13.1566515529939 13.1429986724148
ENSG00000018510.17 41.1107419813634 90.5556791872665 32.9777004347007 23.8661672643488
ENSG00000018607.7 0 0 0 0
ENSG00000018610.15 13.6427434544147 18.6838036903664 19.7718651375834 7.4492808359896
ENSG00000018625.15 0.159697665854353 3.48132615619837 1.08204237071352 2.53844920207289
ENSG00000018699.13 12.1826505094607 26.9648280382465 5.95123303892436 9.77421561919655
ENSG00000018869.17 1.61979061080844 0.762183833013844 0.713164289788457 2.65706832366508
ENSG00000019102.12 0.638790663417412 1.64796504435426 0.78693990597347 0.237238243184382
ENSG00000019144.19 7.41453448609496 15.058280592787 9.09899266281823 6.90363287666553
ENSG00000019169.10 0.410651140768336 2.6985427601301 0.147551232370025 0.166066770229068
ENSG00000019186.10 0 0.164796504435426 0.0245918720616709 0
ENSG00000019485.13 4.8137439278955 5.72667852913105 5.09051751676587 3.60602129640261
ENSG00000019505.8 14.2815341178321 4.5937025611375 0.0983674882466837 1.70811535092755
ENSG00000019549.13 0.980999947391025 4.24350998921222 4.45112884316244 2.70451597230196
ENSG00000019582.15 7653.64751978346 1497.17624279584 4549.37337204881 207.915596326792
ENSG00000019991.18 29.8178356102342 5.17049032666148 4.8200069240875 0.925229148419091
ENSG00000019995.6 7.18639496344588 10.917768418847 21.1981937171603 7.78141437644773
ENSG00000020129.16 18.9812082844031 21.1763508199522 9.44327887168163 15.159523739482
ENSG00000020181.18 2.92018588990816 13.9871033139568 10.4269537541485 9.96400621374404
ENSG00000020219.9 0 0.0205995630544282 0 0
ENSG00000020256.20 11.4982319415134 25.4816594983277 8.06613403622806 13.0243795508226
ENSG00000020426.11 11.7719993686923 8.322223473989 3.83633204162067 2.08769654002256
ENSG00000020577.14 27.9927194290416 25.5022590613821 27.6412641973181 14.1156754694707
ENSG00000020633.19 21.5135569858079 3.5019257192528 7.67266408324132 1.66066770229067
ENSG00000020922.13 16.3119758694089 20.8673573741358 11.0909342998136 8.39823380872712
ENSG00000021300.14 6.45634849096884 1.58616635519097 0.713164289788457 0.0237238243184382
ENSG00000021355.13 113.362528804326 88.413324629606 33.7892322127359 48.017020420519
ENSG00000021461.17 0.205325570384168 0.123597378326569 8.50878773333813 2.49100155343601
ENSG00000021488.13 2.80611612858363 35.3694497644533 13.0336921926856 16.6304008472252
ENSG00000021574.13 16.1979061080844 22.3299263510002 11.4106286366153 22.9409381159298
ENSG00000021645.20 12.3879760798448 0.535588639415134 0.663980545665115 10.5096541730681
ENSG00000021762.20 10.9278831348907 4.26410955226664 5.06592564470421 3.4162307018551
ENSG00000021776.11 16.6998130579123 48.5737696823418 18.9603333595483 22.9172142916113
ENSG00000021826.17 1.23195342230501 641.243798321296 2253.37782888297 1436.80969602189
ENSG00000021852.13 27.2854869088294 345.49587154887 645.80715221154 375.856548677017
ENSG00000022267.19 21.9926499833709 17.942219420407 26.3624868501112 4.43635514754795
ENSG00000022277.13 43.5062069691787 71.7276785555192 36.0025006982862 28.3499700605337
ENSG00000022355.18 0 0 0 0
ENSG00000022556.16 1.8023022289277 11.494556184371 0.860715522158482 0.189790594547506
ENSG00000022567.10 15.2853480174881 3.83151872812365 3.91010765780568 17.270944103823
ENSG00000022840.16 159.834549567942 124.606756916236 101.490655998516 149.602436152072
ENSG00000022976.15 5.06469740280948 5.41768508331462 5.48398746975262 3.13154481003384
ENSG00000023041.11 38.1677421391904 23.2363071253951 25.4034038397061 45.5734665157198
ENSG00000023171.18 22.6542545990532 5.80907678134876 1.77061478844031 1.1150197429666
ENSG00000023191.17 162.595037791996 147.946061856904 75.9888846705632 40.1644345711159
ENSG00000023228.14 69.605368360233 126.707912347788 68.2670368431986 116.863558592627
ENSG00000023287.13 72.0008333480483 69.4823261825864 38.2157691838366 33.3794208160426
ENSG00000023318.8 124.63262122319 60.1713236819849 76.9479676809683 104.930474960452
ENSG00000023330.15 74.05408905189 129.241658603483 185.7424096818 60.092446998604
ENSG00000023445.16 989.943016678869 67.1133764313272 70.8737752817356 7.18831876848678
ENSG00000023516.9 32.4870680252284 19.1987927667271 18.2225771976981 21.2802704136391
ENSG00000023572.10 39.6050211318795 20.8673573741358 9.22195202312659 21.8021945486447
ENSG00000023608.5 2.19013941743113 2.80154057540224 2.2870441017354 2.15886801297788
ENSG00000023697.13 19.6656268523503 40.9313317891489 43.6259810374042 42.4656455300045
ENSG00000023734.11 55.6204156218447 59.0589472770457 54.0529347915527 58.953703431319
ENSG00000023839.12 164.032316784685 252.880236056161 99.1544281526571 240.6070262376
ENSG00000023892.11 25.1181614436632 5.47948377247791 11.2876692763069 2.01652506706725
ENSG00000023902.14 69.0122056013454 26.2026442052327 21.3457449495304 5.97840372824644
ENSG00000023909.10 160.153944899651 156.35068358311 33.7400484686125 26.6418547096061
ENSG00000024048.11 47.3389509496832 55.412824616412 42.0521012254573 41.2320066654457
ENSG00000024422.12 19.3234175683767 31.270136716622 29.9283082990535 21.7547469000078
ENSG00000024526.17 7.50579029515458 15.2230770972225 1.37714483545357 7.66279525485555
ENSG00000024862.18 26.3957427704981 23.4217031928849 20.7801318921119 10.2486921055653
ENSG00000025039.15 34.4490679200104 19.1575936406183 12.4188953911438 15.6102764015324
ENSG00000025156.13 9.9468831874997 11.2267618646634 4.77082317996416 3.51112599912886
ENSG00000025293.17 20.3044175157677 31.1671389013499 13.1812434250556 13.3565130912807
ENSG00000025423.11 15.8328828718459 493.132939959958 1378.39902092872 903.735363586586
ENSG00000025434.19 57.8105550392757 71.4392846727571 50.216602749932 81.6336794797459
ENSG00000025708.14 283.874008032245 154.805716354028 110.884751126074 105.404951446821
ENSG00000025770.19 61.3239036880715 66.6807856071841 25.7230981765078 27.1400550202933
ENSG00000025772.8 23.4755568805899 50.4277303572403 13.4763458897957 12.1228742267219
ENSG00000025796.14 82.8602746261442 158.575436392988 90.7194160355041 156.577240501692
ENSG00000025800.14 32.3958122161687 66.5983873549665 37.9944423352816 34.0199640726404
ENSG00000026025.16 166.290898058911 140.653816535636 109.679749395052 54.6122435810448
ENSG00000026036.22 0.752860424741949 0.453190387197421 2.16408474142704 1.23363886455879
ENSG00000026103.22 17.1560921032105 9.97018851834327 18.7144146389316 6.45288021461519
ENSG00000026297.16 24.2740452098617 18.9927971361828 16.5749217695662 29.1565800873606
ENSG00000026508.20 47.886485804041 107.220725698299 24.1000346204375 6.02585137688331
ENSG00000026559.14 0.0684418567947228 0.144196941380998 0.221326848555038 3.17899245867072
ENSG00000026652.15 6.75292987041264 7.41584269959417 2.92643277533884 1.68439152660911
ENSG00000026751.17 37.3464398576537 5.56188202469563 11.2630774042453 2.58589685070977
ENSG00000026950.17 54.4797180085992 35.9256379669228 118.04098589602 14.3054660640183
ENSG00000027001.10 11.4526040369836 10.9795671080103 5.80368180655433 8.35078616009026
ENSG00000027075.15 22.1979755537551 6.44766323603604 19.42757892872 5.26668899869329
ENSG00000027644.5 0.159697665854353 0.0411991261088564 0.0737756161850129 0.189790594547506
ENSG00000027697.15 55.3922760991956 55.2274285489221 46.1343519876947 34.1385831942326
ENSG00000027847.14 35.3159981060769 42.2909029507412 18.8619658713016 25.1472537775445
ENSG00000027869.12 23.703696403239 1.21537422021127 5.09051751676587 4.19911690436357
ENSG00000028116.18 4.97344159374985 10.629374536085 4.37735322697742 2.34865860752539
ENSG00000028137.19 95.4307623241084 50.4895290464035 67.9473425063968 33.996240248322
ENSG00000028203.18 47.1564393315639 38.1503907768011 25.8952412809395 24.9811870073155
ENSG00000028277.21 5.63504620943217 2.76034144929339 3.00020839152386 1.02012444569284
ENSG00000028310.18 29.2474868036115 22.3711254771091 11.361444892492 12.668522186046
ENSG00000028528.15 90.6854602530076 124.709754731509 78.8907255738403 79.1664017506283
ENSG00000028839.10 13.7568132157393 16.9122412676856 6.51684609634279 2.111420364341
ENSG00000029153.14 14.7606271153952 22.9685128056875 10.2302187776551 1.70811535092755
ENSG00000029363.17 57.012066710004 68.9261379801169 39.2732196824885 54.8020341755922
ENSG00000029364.12 86.0770418954963 129.056262535993 76.52990585592 96.9118223408202
ENSG00000029534.21 1.04944180418575 0.164796504435426 0.27051059267838 0.284685891821259
ENSG00000029559.7 0.319395331708706 0.659186017741704 0.368878080925064 0
ENSG00000029639.11 6.3194647773794 12.4421360848747 8.75470645395485 9.29973913282777
ENSG00000029725.17 20.8519523701255 22.1033311574015 12.3451197749588 41.8962737463619
ENSG00000029993.15 75.2404145696651 83.0574382354546 102.228412160366 97.4337464758258
ENSG00000030066.13 18.9812082844031 38.9331741728693 19.6980895213984 19.1925738736165
ENSG00000030110.13 25.163789348193 10.6087749730305 4.6478638196558 10.2961397542022
ENSG00000030304.14 0 0 0.0245918720616709 0
ENSG00000030419.16 8.80618557425432 5.50008333553233 3.71337268131231 0.355857364776573
ENSG00000030582.18 340.70356312413 676.79864415324 215.203472411682 134.229397993724
ENSG00000031003.10 8.64648790839997 14.04890200312 12.0254254381571 10.9604068351185
ENSG00000031081.11 6.88981358400208 8.85781211340415 7.40215349056294 6.66639463348114
ENSG00000031691.7 7.30046472477042 7.51884051486631 2.85265715915383 2.56217302639133
ENSG00000031698.13 200.397756694948 220.147530362674 67.5292806813484 55.5374727294639
ENSG00000031823.14 43.8027883486225 30.0959616225197 31.0841262859521 39.9983678008869
ENSG00000032219.19 11.5666737983081 24.0808892106266 19.5259464169667 23.0358334132035
ENSG00000032389.13 23.5439987373846 18.0452172356791 10.9925668115669 12.6447983617276
ENSG00000032444.17 53.4074622521486 49.0475596325937 45.7408820347079 45.6683618129935
ENSG00000032742.18 11.2472784665994 14.6874884578073 10.8204237071352 5.05317457982734
ENSG00000033011.13 14.7378131631303 32.5267100629422 10.1072594173468 11.316264199895
ENSG00000033030.15 27.6733240973329 24.8430730436404 18.4684959183149 19.002783279069
ENSG00000033050.9 13.2777202181762 15.6762674844199 5.754498062431 4.222840728682
ENSG00000033100.16 48.9815555127565 59.7593324208963 34.2810696539693 39.5238913145181
ENSG00000033122.21 0.228139522649076 0.617986891632847 0.885307394220152 0.640543256597832
ENSG00000033170.17 10.5400459463873 2.61614450791239 3.19694336801722 1.44715328342473
ENSG00000033178.13 43.8256023008874 25.0284691111303 23.1163597379707 27.2112264932486
ENSG00000033327.13 8.41834838575089 37.1822113132429 6.29551924778776 12.3838362942248
ENSG00000033627.17 179.637060133882 88.9695128320755 49.3804790998352 52.0500705546534
ENSG00000033800.14 16.5857432965878 29.9929638072475 13.6976727383507 12.6210745374091
ENSG00000033867.16 14.8975108289846 10.9383679819014 5.55776308593763 2.51472537775445
ENSG00000034053.14 1.5057208494839 0.638586454687275 1.57387981194694 2.15886801297788
ENSG00000034152.19 89.1112975467289 35.2870515122355 36.2238275468413 51.480698771011
ENSG00000034239.11 0 0.082398252217713 0.122959360308355 0.118619121592191
ENSG00000034510.6 1747.57155744419 312.00098202237 179.545257922259 103.032569014977
ENSG00000034533.12 2.714860319524 6.53006148825375 3.00020839152386 2.94175421548634
ENSG00000034677.13 91.0276695369812 69.2145318628788 36.0762763144712 22.1817757377397
ENSG00000034693.15 7.75674377006858 19.1575936406183 11.0171586836286 13.0006557265041
ENSG00000034713.8 81.2632979676008 64.2500371667617 35.5844388732378 36.2500035585736
ENSG00000034971.17 0 0 0 0
ENSG00000035115.22 2.7376742717889 5.12929120055263 4.37735322697742 13.5225798615098
ENSG00000035141.8 42.4339512127281 40.8489335369312 16.7224730019362 55.6086442024192
ENSG00000035403.18 23.1561615488812 34.3188720486774 28.3790203591682 19.1925738736165
ENSG00000035499.13 11.9773249390765 14.9758823405693 1.08204237071352 3.13154481003384
ENSG00000035664.11 61.0957641654224 36.461226606338 3.14775962389387 7.47300466030804
ENSG00000035681.9 27.6961380495978 6.24166760549176 8.85307394220153 4.93455545823515
ENSG00000035687.10 32.350184311639 26.8824297860289 15.0010419576193 35.4196697074282
ENSG00000035720.8 2.32702313102057 0 0.0983674882466837 0.0474476486368764
ENSG00000035862.12 34.3578121109508 59.9653280514406 36.5189300115814 29.3226468575896
ENSG00000035928.16 86.2367395613506 66.8867812377284 42.371795562259 59.0723225529112
ENSG00000036054.13 19.5515570910258 35.7196423363785 21.2719693333454 20.2126983193094
ENSG00000036257.13 26.3501148659683 50.8809207444377 23.8787077718825 28.8481703712209
ENSG00000036448.10 2.32702313102057 0.247194756653139 0.590204929480102 2.34865860752539
ENSG00000036473.8 3.39927888747122 256.299763523196 52.5282387237292 151.761304165049
ENSG00000036530.9 0.0912558090596303 0.494389513306277 0.368878080925064 1.16246739160347
ENSG00000036549.13 24.7987661119545 42.6616950857209 19.2308439522267 12.0754265780851
