tumor	class	samID	NETs
BRCA	train	TCGA-AR-A0U2-01	1.65757234531866
BRCA	train	TCGA-BH-A1EN-01	0.939553939788181
BRCA	train	TCGA-PL-A8LY-01	-0.810900138919538
BRCA	train	TCGA-D8-A27N-01	4.17426584551763
BRCA	train	TCGA-A8-A06Q-01	2.66086191717552
BRCA	train	TCGA-AR-A1AK-01	1.01769876625464
BRCA	train	TCGA-E9-A226-01	2.97511487331188
BRCA	train	TCGA-C8-A275-01	1.2473586252242
BRCA	train	TCGA-BH-A0DK-01	2.87822245947534
BRCA	train	TCGA-AO-A0JD-01	3.42539834600466
BRCA	train	TCGA-E2-A1IF-01	1.36548590691623
BRCA	train	TCGA-D8-A147-01	2.56833055693183
BRCA	train	TCGA-E2-A1II-01	1.86425346102531
BRCA	train	TCGA-D8-A1JI-01	-0.0752525009235894
BRCA	train	TCGA-BH-A0HO-01	0.482489576098869
BRCA	train	TCGA-E2-A14R-01	3.70266281721866
BRCA	train	TCGA-BH-A0HF-01	4.95586485373985
BRCA	train	TCGA-B6-A0IJ-01	1.81296482184821
BRCA	train	TCGA-AQ-A54O-01	0.74766486482103
BRCA	train	TCGA-E2-A1B1-01	1.54188784774886
BRCA	train	TCGA-A8-A091-01	0.427998366201552
BRCA	train	TCGA-AR-A5QM-01	1.06864086008094
BRCA	train	TCGA-AN-A0FY-01	1.23266063504602
BRCA	train	TCGA-A2-A0CT-01	2.91868539030738
BRCA	train	TCGA-GM-A5PX-01	0.773968663217133
BRCA	train	TCGA-BH-A203-01	2.16360402458829
BRCA	train	TCGA-E9-A2JT-01	-0.114437393862848
BRCA	train	TCGA-A7-A26F-01	5.12169044662894
BRCA	train	TCGA-A2-A3XY-01	2.3979837520858
BRCA	train	TCGA-D8-A27K-01	2.21934370530457
BRCA	train	TCGA-BH-A0GZ-01	2.69436216192819
BRCA	train	TCGA-D8-A27W-01	0.512165407025476
BRCA	train	TCGA-C8-A27A-01	3.86367320372655
BRCA	train	TCGA-B6-A0X4-01	1.34567058373623
BRCA	train	TCGA-E9-A244-01	3.38696795821405
BRCA	train	TCGA-MS-A51U-01	0.728648515968861
BRCA	train	TCGA-BH-A18M-01	1.1367623099949
BRCA	train	TCGA-A1-A0SO-01	2.23201369722233
BRCA	train	TCGA-A8-A09X-01	2.70661731982554
BRCA	train	TCGA-A2-A3XW-01	0.971076777992548
BRCA	train	TCGA-AR-A1AW-01	1.42134502039316
BRCA	train	TCGA-AO-A03V-01	0.940281179859434
BRCA	train	TCGA-BH-A0DI-01	1.56956294046095
BRCA	train	TCGA-A8-A09V-01	0.808300575013179
BRCA	train	TCGA-A8-A08L-01	0.725402296799052
BRCA	train	TCGA-A2-A3XT-01	2.19611054612297
BRCA	train	TCGA-BH-A0DV-01	0.690728246825112
BRCA	train	TCGA-E2-A1LH-01	2.6470437463518
BRCA	train	TCGA-BH-A0RX-01	1.68945096638481
BRCA	train	TCGA-A2-A1G4-01	2.60364826459808
BRCA	train	TCGA-BH-A0DP-01	1.65305556148904
BRCA	train	TCGA-AN-A04D-01	0.845627680690931
BRCA	train	TCGA-AC-A6IX-01	1.72278189475334
BRCA	train	TCGA-EW-A1J5-01	1.70662970933704
BRCA	train	TCGA-C8-A12U-01	1.73606603820536
BRCA	train	TCGA-OL-A6VQ-01	1.74603301934294
BRCA	train	TCGA-LL-A6FR-01	3.68119678741172
BRCA	train	TCGA-BH-A0HW-01	1.61197100727463
BRCA	train	TCGA-B6-A400-01	2.39690252792649
BRCA	train	TCGA-A8-A0A7-01	0.609950519129207
BRCA	train	TCGA-A2-A0CL-01	2.62611819631288
BRCA	train	TCGA-A2-A0EP-01	2.59868238743598
BRCA	train	TCGA-E9-A1NH-01	1.69700073735074
BRCA	train	TCGA-AN-A0XN-01	5.55629054602687
BRCA	train	TCGA-AN-A0XR-01	1.75008616102189
BRCA	train	TCGA-D8-A27F-01	3.35914677675084
BRCA	train	TCGA-AR-A5QN-01	1.38251183813381
BRCA	train	TCGA-LL-A442-01	1.86819712541744
BRCA	train	TCGA-LD-A66U-01	1.15361006037522
BRCA	train	TCGA-AR-A1AH-01	4.33849877210382
BRCA	train	TCGA-A2-A25B-01	3.09167364337187
BRCA	train	TCGA-A2-A25D-01	0.713002003608747
BRCA	train	TCGA-A7-A4SA-01	1.85984316205629
BRCA	train	TCGA-A7-A4SF-01	0.42699391694574
BRCA	train	TCGA-A2-A04P-01	3.34491126118143
BRCA	train	TCGA-C8-A12Y-01	2.77507719293508
BRCA	train	TCGA-AQ-A04H-01	0.835815363276143
BRCA	train	TCGA-A2-A0YH-01	1.34605501454558
BRCA	train	TCGA-AR-A5QP-01	1.34586476889817
BRCA	train	TCGA-E2-A1B4-01	0.550739415354631
BRCA	train	TCGA-E9-A1NE-01	1.31618328594453
BRCA	train	TCGA-A1-A0SE-01	-0.390948245309243
BRCA	train	TCGA-EW-A1P7-01	1.02805073645114
BRCA	train	TCGA-A8-A06U-01	1.04149734230365
BRCA	train	TCGA-EW-A1P1-01	2.10282661919439
BRCA	train	TCGA-BH-A0DZ-01	2.10403557505236
BRCA	train	TCGA-A8-A08O-01	0.931661356970736
BRCA	train	TCGA-BH-AB28-01	1.23327606175812
BRCA	train	TCGA-E2-A15F-01	1.75510468446147
BRCA	train	TCGA-BH-A0C3-01	2.05683571054283
BRCA	train	TCGA-A2-A0YG-01	0.990319721523438
BRCA	train	TCGA-AN-A0AS-01	4.02459303938188
BRCA	train	TCGA-A7-A6VX-01	1.06193636629024
BRCA	train	TCGA-AO-A12E-01	1.17145268308724
BRCA	train	TCGA-BH-A0E7-01	1.02852317802364
BRCA	train	TCGA-E2-A1LL-01	3.90404207191061
BRCA	train	TCGA-OL-A66N-01	-0.258062515210604
BRCA	train	TCGA-A8-A07P-01	0.79390531602205
BRCA	train	TCGA-BH-A1FE-06	5.03387501925393
BRCA	train	TCGA-C8-A278-01	1.72994848133675
BRCA	train	TCGA-A8-A09B-01	0.0915346554381422
BRCA	train	TCGA-GM-A3XL-01	3.1664048054086
BRCA	train	TCGA-BH-A1FG-01	0.518829195565848
BRCA	train	TCGA-B6-A0I6-01	4.48551725089391
BRCA	train	TCGA-A2-A3XU-01	2.07609910504055
BRCA	train	TCGA-D8-A1XD-01	1.36288446040992
BRCA	train	TCGA-E9-A1R7-01	-0.0665380196824605
BRCA	train	TCGA-BH-A18P-01	0.925818456229754
BRCA	train	TCGA-A8-A09T-01	4.10810862961068
BRCA	train	TCGA-B6-A0RG-01	4.03088408598081
BRCA	train	TCGA-A1-A0SM-01	2.97047389622753
BRCA	train	TCGA-AR-A24T-01	1.57308006445885
BRCA	train	TCGA-A8-A090-01	2.16578862689682
BRCA	train	TCGA-AO-A0J8-01	0.933134952650316
BRCA	train	TCGA-AR-A1AR-01	2.79027883300971
BRCA	train	TCGA-AR-A24L-01	1.7716606159452
BRCA	train	TCGA-EW-A1OV-01	1.41188907523156
BRCA	train	TCGA-GM-A4E0-01	1.13429551706688
BRCA	train	TCGA-LD-A74U-01	0.700965761376594
BRCA	train	TCGA-BH-A18R-01	0.126981119172823
BRCA	train	TCGA-BH-A0BM-01	1.66283174620756
BRCA	train	TCGA-D8-A1J9-01	2.00042613332534
BRCA	train	TCGA-AO-A0JC-01	2.55557044433079
BRCA	train	TCGA-AO-A0JL-01	3.27274171586496
BRCA	train	TCGA-EW-A1PG-01	1.53200432503425
BRCA	train	TCGA-D8-A1JD-01	1.96053108433444
BRCA	train	TCGA-GM-A2DK-01	1.82637619647591
BRCA	train	TCGA-AN-A0XW-01	2.23184904098252
BRCA	train	TCGA-A8-A07C-01	2.81824336246227
BRCA	train	TCGA-D8-A1XW-01	2.34771809249492
BRCA	train	TCGA-AO-A129-01	2.75535306590215
BRCA	train	TCGA-A8-A07B-01	3.58240222835357
BRCA	train	TCGA-E9-A24A-01	2.00413846070209
BRCA	train	TCGA-S3-AA12-01	1.40994115348402
BRCA	train	TCGA-BH-A0DQ-01	1.5184761134935
BRCA	train	TCGA-AN-A0FN-01	1.3847768256966
BRCA	train	TCGA-E2-A156-01	1.65006455122837
BRCA	train	TCGA-C8-A26Y-01	4.47542017087381
BRCA	train	TCGA-A2-A4RX-01	3.26959867183886
BRCA	train	TCGA-E2-A10B-01	1.20794199471841
BRCA	train	TCGA-BH-A1FE-01	0.244853793553655
BRCA	train	TCGA-A2-A1FZ-01	0.488580033994337
BRCA	train	TCGA-AO-A125-01	3.53164777307491
BRCA	train	TCGA-E9-A5UO-01	2.12903257059144
BRCA	train	TCGA-A2-A0D2-01	1.36440600006319
BRCA	train	TCGA-AR-A0TP-01	4.41302543134763
BRCA	train	TCGA-E2-A108-01	1.26205271184771
BRCA	train	TCGA-BH-A18G-01	3.75922375805153
BRCA	train	TCGA-A7-A5ZX-01	0.770671237438757
BRCA	train	TCGA-BH-A1F8-01	0.43383239939688
BRCA	train	TCGA-D8-A1JP-01	1.78108340397698
BRCA	train	TCGA-B6-A0RV-01	2.16789059032772
BRCA	train	TCGA-BH-A0B7-01	1.82238563863539
BRCA	train	TCGA-E2-A158-01	1.58876795658382
BRCA	train	TCGA-D8-A73X-01	1.78564165656575
BRCA	train	TCGA-5L-AAT0-01	0.339014758401993
BRCA	train	TCGA-AO-A0J7-01	1.43219624682945
BRCA	train	TCGA-OK-A5Q2-01	1.85065061583652
BRCA	train	TCGA-A8-A07U-01	2.80198949182594
BRCA	train	TCGA-B6-A0IK-01	2.6414939023948
BRCA	train	TCGA-A7-A13G-01	0.772796061715044
BRCA	train	TCGA-E2-A9RU-01	3.5928697860761
BRCA	train	TCGA-5T-A9QA-01	1.51722568165243
BRCA	train	TCGA-AN-A049-01	1.20304173217759
BRCA	train	TCGA-UL-AAZ6-01	4.44580768107256
BRCA	train	TCGA-A2-A0SV-01	3.66575621873899
BRCA	train	TCGA-E2-A3DX-01	1.87172542061241
BRCA	train	TCGA-E2-A10C-01	1.27516933632853
BRCA	train	TCGA-E9-A5UP-01	3.39750253020282
BRCA	train	TCGA-E2-A15G-01	-0.387358218361357
BRCA	train	TCGA-AR-A1AY-01	3.70500681629627
BRCA	train	TCGA-E2-A107-01	-1.06516464334268
BRCA	train	TCGA-AR-A0U1-01	3.75748141583186
BRCA	train	TCGA-A2-A25A-01	1.3558075299034
BRCA	train	TCGA-E9-A1ND-01	4.63230693458001
BRCA	train	TCGA-C8-A1HK-01	0.433445513413648
BRCA	train	TCGA-A7-A26J-01	2.58263229738618
BRCA	train	TCGA-A2-A04W-01	4.36107032134423
BRCA	train	TCGA-D8-A1JG-01	2.41940025801158
BRCA	train	TCGA-BH-A42V-01	1.06487434254191
BRCA	train	TCGA-B6-A0IQ-01	2.1027047865031
BRCA	train	TCGA-C8-A27B-01	4.45891487480935
BRCA	train	TCGA-A2-A0YL-01	0.63259036874221
BRCA	train	TCGA-E2-A15R-01	1.37780315946012
BRCA	train	TCGA-A2-A0SW-01	1.37723407775782
BRCA	train	TCGA-BH-A0BP-01	1.96540905263177
BRCA	train	TCGA-A2-A0ER-01	1.09482780544418
BRCA	train	TCGA-A7-A3J1-01	0.915422519682556
BRCA	train	TCGA-AC-A3HN-01	1.4785983242763
BRCA	train	TCGA-D8-A141-01	1.52572536274355
BRCA	train	TCGA-D8-A143-01	3.30933220178253
BRCA	train	TCGA-AR-A2LE-01	-0.022108849667124
BRCA	train	TCGA-E9-A22H-01	-0.876840519083742
BRCA	train	TCGA-A8-A09N-01	-0.11354962902405
BRCA	train	TCGA-A2-A1FW-01	0.897188550008584
BRCA	train	TCGA-AC-A8OS-01	0.235567289024138
BRCA	train	TCGA-A8-A097-01	1.16974149780948
BRCA	train	TCGA-E9-A245-01	-0.52896796300107
BRCA	train	TCGA-AN-A0AK-01	1.58190570943179
BRCA	train	TCGA-C8-A1HM-01	1.30690546794281
BRCA	train	TCGA-BH-A1ES-01	2.11871176285914
BRCA	train	TCGA-D8-A3Z5-01	0.740704836133275
BRCA	train	TCGA-LL-A5YO-01	2.37350118373982
BRCA	train	TCGA-A8-A07S-01	1.12998911019253
BRCA	train	TCGA-BH-A1FN-01	4.65471456165423
BRCA	train	TCGA-AO-A1KO-01	0.423686786768181
BRCA	train	TCGA-E9-A247-01	0.62643707207132
BRCA	train	TCGA-A8-A099-01	-0.763503414242781
BRCA	train	TCGA-AR-A2LL-01	1.85826415176567
BRCA	train	TCGA-B6-A0RI-01	3.70382748614767
BRCA	train	TCGA-A2-A3KD-01	1.24287632659451
BRCA	train	TCGA-A1-A0SK-01	4.20414451168974
BRCA	train	TCGA-BH-A18H-01	1.03314384525626
BRCA	train	TCGA-A7-A4SB-01	-0.337722513359635
BRCA	train	TCGA-AR-A0U4-01	3.91555906319884
BRCA	train	TCGA-AR-A0TY-01	-0.446214989526078
BRCA	train	TCGA-BH-A0HY-01	1.48364492242523
BRCA	train	TCGA-AR-A1AT-01	0.848671774829781
BRCA	train	TCGA-E9-A54Y-01	2.00478880198752
BRCA	train	TCGA-OL-A5S0-01	2.81952789664894
BRCA	train	TCGA-BH-A0E2-01	4.06087142676027
BRCA	train	TCGA-A8-A07E-01	1.43893782526644
BRCA	train	TCGA-E2-A10F-01	1.65917140732569
BRCA	train	TCGA-E2-A1BD-01	0.374938715879372
BRCA	train	TCGA-A8-A093-01	0.583395877117163
BRCA	train	TCGA-Z7-A8R6-01	2.01084725899299
BRCA	train	TCGA-5L-AAT1-01	1.08093417406805
BRCA	train	TCGA-E2-A14Q-01	-0.24422022904959
BRCA	train	TCGA-EW-A2FW-01	0.0851496041096373
BRCA	train	TCGA-E9-A3X8-01	0.138968079844277
BRCA	train	TCGA-B6-A0IN-01	0.870687939589437
BRCA	train	TCGA-AR-A2LM-01	1.55128471591097
BRCA	train	TCGA-A8-A09E-01	-0.178439519409916
BRCA	train	TCGA-AR-A1AJ-01	2.51844905575414
BRCA	train	TCGA-E9-A1RE-01	1.30979425109443
BRCA	train	TCGA-A7-A4SC-01	0.822706001033368
BRCA	train	TCGA-BH-A0BJ-01	-0.0178061472211772
BRCA	train	TCGA-A2-A04U-01	3.48482549087471
BRCA	train	TCGA-A8-A07W-01	1.57482940878682
BRCA	train	TCGA-BH-A0B9-01	1.76001579256753
BRCA	train	TCGA-B6-A0I1-01	2.62967934736549
BRCA	train	TCGA-S3-AA17-01	0.354898168876709
BRCA	train	TCGA-E9-A1RH-01	5.24517459628156
BRCA	train	TCGA-GM-A2DD-01	2.24596203202517
BRCA	train	TCGA-OL-A5RZ-01	0.835748498071345
BRCA	train	TCGA-EW-A2FV-01	0.709079386675647
BRCA	train	TCGA-AC-A2FF-01	1.29675748755407
BRCA	train	TCGA-C8-A12P-01	2.01326599450263
BRCA	train	TCGA-BH-A8G0-01	1.05692646626869
BRCA	train	TCGA-E2-A15O-01	0.853689408085414
BRCA	train	TCGA-C8-A134-01	0.902629418575377
BRCA	train	TCGA-BH-A201-01	2.35233618285023
BRCA	train	TCGA-AQ-A04L-01	4.89871527692336
BRCA	train	TCGA-BH-A1EU-01	0.520468093531492
BRCA	train	TCGA-AN-A0FF-01	0.637122504144949
BRCA	train	TCGA-BH-A6R9-01	3.17238385560604
BRCA	train	TCGA-A8-A0AD-01	2.4196217460243
BRCA	train	TCGA-AR-A24Z-01	3.11611518242224
BRCA	train	TCGA-BH-A0H9-01	-0.211666751771463
BRCA	train	TCGA-AC-A23C-01	1.08318086114913
BRCA	train	TCGA-AR-A24R-01	0.664313981209065
BRCA	train	TCGA-D8-A1JL-01	1.56097567403329
BRCA	train	TCGA-OL-A66L-01	1.44488148174604
BRCA	train	TCGA-E2-A56Z-01	0.982055803489236
BRCA	train	TCGA-AN-A0FJ-01	1.16768594873555
BRCA	train	TCGA-AO-A1KR-01	2.84513550070792
BRCA	train	TCGA-A2-A3XZ-01	1.58923142762424
BRCA	train	TCGA-A2-A25C-01	-0.375927107933035
BRCA	train	TCGA-A8-A09A-01	0.34040831091176
BRCA	train	TCGA-A7-A3IZ-01	0.47827423430146
BRCA	train	TCGA-E2-A1LB-01	1.77529868635012
BRCA	train	TCGA-B6-A40C-01	1.15047368660592
BRCA	train	TCGA-BH-A18V-01	2.86793692298337
BRCA	train	TCGA-E9-A6HE-01	2.92342079759224
BRCA	train	TCGA-C8-A1HF-01	2.09457713594606
BRCA	train	TCGA-B6-A0RL-01	1.61969907601708
BRCA	train	TCGA-BH-A1F2-01	2.96934271164226
BRCA	train	TCGA-A7-A13E-01	3.68794340285297
BRCA	train	TCGA-B6-A0IM-01	1.77823109886742
BRCA	train	TCGA-EW-A1P8-01	2.52826972459752
BRCA	train	TCGA-GI-A2C8-01	1.86679462273122
BRCA	train	TCGA-AQ-A0Y5-01	3.58124927263973
BRCA	train	TCGA-A2-A1FV-01	1.6791457162572
BRCA	train	TCGA-AR-A0TT-01	1.58194873627761
BRCA	train	TCGA-AC-A2BK-01	3.16652026376097
BRCA	train	TCGA-A8-A083-01	0.443630865503123
BRCA	train	TCGA-E2-A1IH-01	1.37486985314007
BRCA	train	TCGA-A8-A07R-01	3.18126457648163
BRCA	train	TCGA-A8-A084-01	2.39217063085599
BRCA	train	TCGA-A2-A0CY-01	5.27337953911403
BRCA	train	TCGA-XX-A89A-01	2.44200069763495
BRCA	train	TCGA-AC-A3W7-01	0.912944931552312
BRCA	train	TCGA-A2-A0EM-01	-0.146358457521698
BRCA	train	TCGA-A8-A06Z-01	1.45030900969537
BRCA	train	TCGA-A2-A0YM-01	3.8419395666298
BRCA	train	TCGA-E2-A576-01	0.133245019218478
BRCA	train	TCGA-C8-A1HE-01	-0.335900070278516
BRCA	train	TCGA-A2-A0EU-01	3.78676484348776
BRCA	train	TCGA-BH-A28Q-01	2.54344797816699
BRCA	train	TCGA-D8-A1XK-01	5.21423777372063
BRCA	train	TCGA-A2-A0YJ-01	4.25547347023443
BRCA	train	TCGA-A2-A0T0-01	3.63094500838448
BRCA	train	TCGA-AR-A251-01	3.03832063777229
BRCA	train	TCGA-AO-A0J3-01	1.13247021933728
BRCA	train	TCGA-AO-A12B-01	1.4627795991767
BRCA	train	TCGA-EW-A1OZ-01	2.25489579841921
BRCA	train	TCGA-E9-A1RI-01	1.46498024936176
BRCA	train	TCGA-AC-A2FM-01	1.73860365926838
BRCA	train	TCGA-AO-A0JG-01	0.222547194968557
BRCA	train	TCGA-B6-A1KC-01	0.815961831825222
BRCA	train	TCGA-BH-A209-01	0.865135633505727
BRCA	train	TCGA-E2-A14P-01	2.71149177697121
BRCA	train	TCGA-BH-A42T-01	2.71748834886053
BRCA	train	TCGA-E2-A152-01	2.81094207396173
BRCA	train	TCGA-XX-A899-01	2.57867387781887
BRCA	train	TCGA-E2-A15S-01	0.935081882033465
BRCA	train	TCGA-D8-A145-01	0.0726997276378993
BRCA	train	TCGA-A2-A3XV-01	1.53528953023203
BRCA	train	TCGA-3C-AAAU-01	2.14092035820445
BRCA	train	TCGA-AC-A6IX-06	1.42651496378691
BRCA	train	TCGA-A1-A0SJ-01	2.78047444877485
BRCA	train	TCGA-AN-A0XP-01	1.38879404526803
BRCA	train	TCGA-GM-A5PV-01	0.0266488065071631
BRCA	train	TCGA-GM-A2D9-01	1.70298077053343
BRCA	train	TCGA-E2-A14Y-01	5.57171381778583
BRCA	train	TCGA-AC-A5EH-01	3.62739401449715
BRCA	train	TCGA-LL-A5YN-01	0.174046240688564
BRCA	train	TCGA-A8-A0A4-01	0.202411721328824
BRCA	train	TCGA-E9-A22B-01	1.82158230375999
BRCA	train	TCGA-D8-A1XB-01	1.84669770775373
BRCA	train	TCGA-AC-A3YJ-01	0.151507393261217
BRCA	train	TCGA-BH-A0DH-01	0.576834586849135
BRCA	train	TCGA-BH-A0B3-01	5.31552845321654
BRCA	train	TCGA-A7-A13F-01	0.311303005107596
BRCA	train	TCGA-PL-A8LZ-01	2.48670918033097
BRCA	train	TCGA-A2-A0D3-01	0.986956276494517
BRCA	train	TCGA-OL-A5RW-01	4.73421314444441
BRCA	train	TCGA-E2-A1IL-01	0.193751233201513
BRCA	train	TCGA-E2-A1IJ-01	0.387696835523121
BRCA	train	TCGA-OL-A5RY-01	2.92436649272264
BRCA	train	TCGA-A8-A082-01	1.77777056010603
BRCA	train	TCGA-OL-A5RU-01	0.990289520916857
BRCA	train	TCGA-BH-A0B6-01	-0.378079430049822
BRCA	train	TCGA-AR-A1AP-01	2.79540728093507
BRCA	train	TCGA-A8-A0A2-01	-0.117674288263973
BRCA	train	TCGA-BH-A0EB-01	-0.262758233380857
BRCA	train	TCGA-S3-AA0Z-01	3.65856581814121
BRCA	train	TCGA-AO-A03L-01	1.7641631189183
BRCA	train	TCGA-B6-A1KN-01	2.01088291509105
BRCA	train	TCGA-AC-A7VC-01	2.66890820724832
BRCA	train	TCGA-AR-A0TS-01	1.36244788042812
BRCA	train	TCGA-AO-A0J5-01	1.46995422509344
BRCA	train	TCGA-AR-A2LQ-01	2.10534013321754
BRCA	train	TCGA-BH-A0BT-01	0.37689651586385
BRCA	train	TCGA-A2-A0YI-01	-0.380244964356426
BRCA	train	TCGA-E9-A3Q9-01	0.760687040164681
BRCA	train	TCGA-BH-A0C1-01	1.32933673951245
BRCA	train	TCGA-AR-A24H-01	2.02912549619257
BRCA	train	TCGA-BH-A0HU-01	1.23547387035878
BRCA	train	TCGA-BH-A1FJ-01	1.93435869324358
BRCA	train	TCGA-AR-A24V-01	4.3621309115934
BRCA	train	TCGA-B6-A0RE-01	5.2090660516502
BRCA	train	TCGA-A2-A4S0-01	-0.579318766378142
BRCA	train	TCGA-B6-A1KF-01	2.28737639513218
BRCA	train	TCGA-AR-A2LJ-01	1.78595736063784
BRCA	train	TCGA-BH-A0DS-01	2.0988103826858
BRCA	train	TCGA-A7-A0DC-01	-0.103760533619764
BRCA	train	TCGA-EW-A1IX-01	0.856820383915085
BRCA	train	TCGA-A2-A0T7-01	0.636775581850744
BRCA	train	TCGA-EW-A1OX-01	-0.0915809741463469
BRCA	train	TCGA-D8-A1XA-01	2.36488175146217
BRCA	train	TCGA-LD-A9QF-01	1.83167835794496
BRCA	train	TCGA-A2-A0CO-01	1.62311800718044
BRCA	train	TCGA-AC-A2QI-01	-0.140454336169719
BRCA	train	TCGA-AR-A1AN-01	1.64461846799919
BRCA	train	TCGA-E2-A1L6-01	-0.0526749744806434
BRCA	train	TCGA-BH-A0BA-01	0.0918400435023687
BRCA	train	TCGA-AN-A041-01	1.3315400322116
BRCA	train	TCGA-GM-A2DF-01	1.69996151847247
BRCA	train	TCGA-BH-A202-01	3.51511259106386
BRCA	train	TCGA-BH-A0BQ-01	2.27437180537569
BRCA	train	TCGA-B6-A0X5-01	1.39047669243515
BRCA	train	TCGA-AO-A0J2-01	4.79246284447991
BRCA	train	TCGA-AO-A1KS-01	1.72461279825577
BRCA	train	TCGA-LL-A6FQ-01	0.505825083697306
BRCA	train	TCGA-B6-A0RO-01	-0.322229019217094
BRCA	train	TCGA-E2-A1LE-01	3.43918043917566
BRCA	train	TCGA-E9-A2JS-01	1.900406313989
BRCA	train	TCGA-D8-A1X7-01	0.718340407098408
BRCA	train	TCGA-EW-A1P3-01	1.27010564420928
BRCA	train	TCGA-BH-A5J0-01	1.84057253036737
BRCA	train	TCGA-PE-A5DD-01	0.355339024611973
BRCA	train	TCGA-B6-A408-01	0.976591248821552
BRCA	train	TCGA-GM-A3NY-01	1.0379280234574
BRCA	train	TCGA-A8-A08I-01	2.24999280282269
BRCA	train	TCGA-AO-A03U-01	1.17166559922719
BRCA	train	TCGA-D8-A1X9-01	2.60946560025723
BRCA	train	TCGA-A2-A0YD-01	2.00930156636638
BRCA	train	TCGA-BH-A0W4-01	1.86646533069866
BRCA	train	TCGA-A2-A0EQ-01	1.57457002338835
BRCA	train	TCGA-BH-A1F5-01	1.24633718011278
BRCA	train	TCGA-D8-A1XS-01	2.06510176953278
BRCA	train	TCGA-A8-A09Q-01	1.66182767476693
BRCA	train	TCGA-AR-A5QQ-01	3.89709023373854
BRCA	train	TCGA-E9-A54X-01	1.7050535631138
BRCA	train	TCGA-A7-A425-01	0.955180201018221
BRCA	train	TCGA-BH-A0DX-01	0.977857149170652
BRCA	train	TCGA-A8-A08C-01	0.253972502878995
BRCA	train	TCGA-LL-A7SZ-01	1.28810758317893
BRCA	train	TCGA-LL-A5YL-01	0.945086524957863
BRCA	train	TCGA-C8-A135-01	2.07209380094596
BRCA	train	TCGA-WT-AB41-01	0.664327930373283
BRCA	train	TCGA-B6-A0WW-01	1.34605397654604
BRCA	train	TCGA-EW-A1IZ-01	-0.217732168185067
BRCA	train	TCGA-BH-A18V-06	2.18488621308996
BRCA	train	TCGA-A8-A07I-01	2.88974250305767
BRCA	train	TCGA-A7-A13H-01	1.88047386537471
BRCA	train	TCGA-AO-A126-01	0.16073232050648
BRCA	train	TCGA-A8-A09G-01	0.914637512192286
BRCA	train	TCGA-BH-A0AZ-01	0.297636160699238
BRCA	train	TCGA-D8-A1XY-01	0.945064580560393
BRCA	train	TCGA-BH-A1FL-01	0.0810481958043052
BRCA	train	TCGA-D8-A27I-01	1.50330924456867
BRCA	train	TCGA-AO-A03P-01	2.22680028383641
BRCA	train	TCGA-E9-A1N8-01	4.12072428326269
BRCA	train	TCGA-B6-A0RH-01	3.59664737953945
BRCA	train	TCGA-D8-A27M-01	2.82833596635717
BRCA	train	TCGA-B6-A0WZ-01	0.0951436504179355
BRCA	train	TCGA-E9-A1RG-01	1.04722287540434
BRCA	train	TCGA-A7-A0D9-01	3.38152831269309
BRCA	train	TCGA-D8-A1XT-01	3.9269236300182
BRCA	train	TCGA-E2-A15A-01	0.801048930024058
BRCA	train	TCGA-AR-A1AQ-01	2.59956887995826
BRCA	train	TCGA-D8-A1Y1-01	2.87003076989428
BRCA	train	TCGA-EW-A1J2-01	2.4279667479742
BRCA	train	TCGA-AC-A62X-01	3.64114111162682
BRCA	train	TCGA-D8-A1JH-01	1.02479514054145
BRCA	train	TCGA-BH-A0H0-01	0.245592172733938
BRCA	train	TCGA-B6-A402-01	4.11803591730889
BRCA	train	TCGA-D8-A27T-01	1.21784084115088
BRCA	train	TCGA-A8-A08X-01	2.95095868269552
BRCA	train	TCGA-E2-A1IG-01	2.83237567409053
BRCA	train	TCGA-A2-A1FX-01	0.887307129809369
BRCA	train	TCGA-GM-A3XN-01	0.934897823843998
BRCA	train	TCGA-A8-A086-01	2.6254891629543
BRCA	train	TCGA-A2-A3Y0-01	5.23763183926591
BRCA	train	TCGA-A2-A0CR-01	0.0232690020580448
BRCA	train	TCGA-AR-A1AM-01	0.728037893980054
BRCA	train	TCGA-AC-A3QP-01	0.92103508998946
BRCA	train	TCGA-AC-A5XS-01	1.37124291134329
BRCA	train	TCGA-A7-A0CE-01	3.31087381906941
BRCA	train	TCGA-E2-A14X-01	2.38839322237328
BRCA	train	TCGA-A2-A0CZ-01	1.11745901519767
BRCA	train	TCGA-AO-A03R-01	1.43293751754148
BRCA	train	TCGA-BH-A0HX-01	3.32231687742153
BRCA	train	TCGA-E2-A1IO-01	1.49563308963592
BRCA	train	TCGA-BH-A0BL-01	2.71322024331468
BRCA	train	TCGA-A8-A085-01	1.40117734506185
BRCA	train	TCGA-E9-A1RD-01	0.0771603439697839
BRCA	train	TCGA-BH-A18T-01	3.7423575016545
BRCA	train	TCGA-A2-A0YK-01	0.718858515129547
BRCA	train	TCGA-AR-A1AU-01	2.33172059685816
BRCA	train	TCGA-D8-A1JC-01	1.58997933263682
BRCA	train	TCGA-BH-A1ET-01	-0.455724432927147
BRCA	train	TCGA-A8-A079-01	1.18887070541606
BRCA	train	TCGA-D8-A13Z-01	3.36433684144962
BRCA	train	TCGA-D8-A1XC-01	1.19661793529066
BRCA	train	TCGA-E2-A570-01	1.45730564346425
BRCA	train	TCGA-D8-A27G-01	2.1528328922544
