fromNode	toNode	weight	direction	fromAltName	toAltName
Dhx37	Heatr1	1	undirected	NA	NA
Dhx37	Imp3	1	undirected	NA	NA
Dhx37	Imp4	1	undirected	NA	NA
Dhx37	Ipo7	1	undirected	NA	NA
Dhx37	Krr1	1	undirected	NA	NA
Dhx37	Mphosph10	1	undirected	NA	NA
Dhx37	Mrps5	1	undirected	NA	NA
Dhx37	Nat10	1	undirected	NA	NA
Dhx37	Ncl	1	undirected	NA	NA
Dhx37	Ngdn	1	undirected	NA	NA
Dhx37	Nip7	1	undirected	NA	NA
Dhx37	Noc2l	1	undirected	NA	NA
Dhx37	Noc4l	1	undirected	NA	NA
Dhx37	Nol10	1	undirected	NA	NA
Dhx37	Nol11	1	undirected	NA	NA
Dhx37	Nol12	1	undirected	NA	NA
Dhx37	Nol6	1	undirected	NA	NA
Dhx37	Nop14	1	undirected	NA	NA
Dhx37	Pabpc1	1	undirected	NA	NA
Dhx37	Pabpc4	1	undirected	NA	NA
Dhx37	Pdcd11	1	undirected	NA	NA
Dhx37	Pno1	1	undirected	NA	NA
Dhx37	Polr1b	1	undirected	NA	NA
Dhx37	Polr1c	1	undirected	NA	NA
Dhx37	Polr1d	1	undirected	NA	NA
Dhx37	Polr3b	1	undirected	NA	NA
Dhx37	Prpf3	1	undirected	NA	NA
Dhx37	Pwp2	1	undirected	NA	NA
Dhx37	Rbm19	1	undirected	NA	NA
Dhx37	Rbm28	1	undirected	NA	NA
Dhx37	Rcl1	1	undirected	NA	NA
Dhx37	Rps14	1	undirected	NA	NA
Dhx37	Rps2	1	undirected	NA	NA
Dhx37	Rps3a	1	undirected	NA	NA
Dhx37	Rps6	1	undirected	NA	NA
Dhx37	Rps7	1	undirected	NA	NA
Dhx37	Rrp1	1	undirected	NA	NA
Dhx37	Rrp12	1	undirected	NA	NA
Dhx37	Rrp1b	1	undirected	NA	NA
Dhx37	Rrp7a	1	undirected	NA	NA
Dhx37	Rrp8	1	undirected	NA	NA
Dhx37	Rrp9	1	undirected	NA	NA
Dhx37	Rsl1d1	1	undirected	NA	NA
Dhx37	Sart1	1	undirected	NA	NA
Dhx37	Tbl3	1	undirected	NA	NA
Dhx37	Tfb2m	1	undirected	NA	NA
Dhx37	Tsr1	1	undirected	NA	NA
Dhx37	Utp11l	1	undirected	NA	NA
Dhx37	Utp14a	1	undirected	NA	NA
Dhx37	Utp15	1	undirected	NA	NA
Dhx37	Utp18	1	undirected	NA	NA
Dhx37	Utp3	1	undirected	NA	NA
Dhx37	Utp6	1	undirected	NA	NA
Dhx37	Wdr12	1	undirected	NA	NA
Dhx37	Wdr3	1	undirected	NA	NA
Dhx37	Wdr36	1	undirected	NA	NA
Dhx37	Wdr43	1	undirected	NA	NA
Dhx37	Wdr46	1	undirected	NA	NA
Dhx37	Wdr75	1	undirected	NA	NA
Dimt1	Fbl	1	undirected	NA	NA
Dimt1	Fbll1	1	undirected	NA	NA
Dimt1	Heatr1	1	undirected	NA	NA
Dimt1	Hmg20b	1	undirected	NA	NA
Dimt1	Imp3	1	undirected	NA	NA
Dimt1	Imp4	1	undirected	NA	NA
Dimt1	Krr1	1	undirected	NA	NA
Dimt1	Mphosph10	1	undirected	NA	NA
Dimt1	Mrto4	1	undirected	NA	NA
Dimt1	Nat10	1	undirected	NA	NA
Dimt1	Noc2l	1	undirected	NA	NA
Dimt1	Noc4l	1	undirected	NA	NA
Dimt1	Nol10	1	undirected	NA	NA
Dimt1	Nol6	1	undirected	NA	NA
Dimt1	Nop14	1	undirected	NA	NA
Dimt1	Nsa2	1	undirected	NA	NA
Dimt1	Pdcd11	1	undirected	NA	NA
Dimt1	Pno1	1	undirected	NA	NA
Dimt1	Polrmt	1	undirected	NA	NA
Dimt1	Pwp2	1	undirected	NA	NA
Dimt1	Rbm19	1	undirected	NA	NA
Dimt1	Rcl1	1	undirected	NA	NA
Dimt1	Rplp0	1	undirected	NA	NA
Dimt1	Rps14	1	undirected	NA	NA
Dimt1	Rps3a	1	undirected	NA	NA
Dimt1	Rps5	1	undirected	NA	NA
Dimt1	Rps6	1	undirected	NA	NA
Dimt1	Rps8	1	undirected	NA	NA
Dimt1	Rpsa	1	undirected	NA	NA
Dimt1	Rrp12	1	undirected	NA	NA
Dimt1	Rrp7a	1	undirected	NA	NA
Dimt1	Rrp8	1	undirected	NA	NA
Dimt1	Rrp9	1	undirected	NA	NA
Dimt1	Rsl1d1	1	undirected	NA	NA
Dimt1	Tbl3	1	undirected	NA	NA
Dimt1	Trub2	1	undirected	NA	NA
Dimt1	Tsr1	1	undirected	NA	NA
Dimt1	Utp15	1	undirected	NA	NA
Dimt1	Utp18	1	undirected	NA	NA
Dimt1	Utp6	1	undirected	NA	NA
Dimt1	Wdr12	1	undirected	NA	NA
Dimt1	Wdr3	1	undirected	NA	NA
Dimt1	Wdr36	1	undirected	NA	NA
Dimt1	Wdr46	1	undirected	NA	NA
Dimt1	Wdr75	1	undirected	NA	NA
Dnaja1	Dnajb6	1	undirected	NA	NA
Dnaja1	Dnajc16	1	undirected	NA	NA
Dnaja1	Dnajc2	1	undirected	NA	NA
Dnaja1	Dnajc21	1	undirected	NA	NA
Dnaja1	Dnajc7	1	undirected	NA	NA
Dnaja1	Hsp90aa1	1	undirected	NA	NA
Dnaja1	Hsp90ab1	1	undirected	NA	NA
Dnaja1	Hspa13	1	undirected	NA	NA
Dnaja1	Hspa1l	1	undirected	NA	NA
Dnaja1	Hspa2	1	undirected	NA	NA
Dnaja1	Hspa8	1	undirected	NA	NA
Dnaja1	Trap1	1	undirected	NA	NA
Dnajb6	Hsp90aa1	1	undirected	NA	NA
Dnajb6	Hsp90ab1	1	undirected	NA	NA
Dnajb6	Hspa13	1	undirected	NA	NA
Dnajb6	Hspa1l	1	undirected	NA	NA
Dnajb6	Hspa2	1	undirected	NA	NA
Dnajb6	Hspa5	1	undirected	NA	NA
Dnajb6	Hspa8	1	undirected	NA	NA
Dnajb6	Hspa9	1	undirected	NA	NA
Dnajb6	Hsph1	1	undirected	NA	NA
Dnajb6	Trap1	1	undirected	NA	NA
Dnajc16	Dnajc2	1	undirected	NA	NA
Dnajc2	Dnajc21	1	undirected	NA	NA
Dnajc2	Dnajc25	1	undirected	NA	NA
Dnajc2	Dnajc7	1	undirected	NA	NA
Dnajc2	Gnb2l1	1	undirected	NA	NA
Dnajc2	Hdlbp	1	undirected	NA	NA
Dnajc2	Hspa13	1	undirected	NA	NA
Dnajc2	Hspa1l	1	undirected	NA	NA
Dnajc2	Hspa2	1	undirected	NA	NA
Dnajc2	Hspa5	1	undirected	NA	NA
Dnajc2	Hspa8	1	undirected	NA	NA
Dnajc2	Hspa9	1	undirected	NA	NA
Dnajc2	Hsph1	1	undirected	NA	NA
Dnajc2	Hyou1	1	undirected	NA	NA
Dnajc2	Mbd3	1	undirected	NA	NA
Dnajc2	Mecp2	1	undirected	NA	NA
Dnajc2	Mllt1	1	undirected	NA	NA
Dnajc2	Naa50	1	undirected	NA	NA
Dnajc2	Nom1	1	undirected	NA	NA
Dnajc2	Npm1	1	undirected	NA	NA
Dnajc2	Rpl5	1	undirected	NA	NA
Dnajc2	Rps19	1	undirected	NA	NA
Dnajc21	Dusp12	1	undirected	NA	NA
Dnajc21	Eif6	1	undirected	NA	NA
Dnajc21	Ftsj3	1	undirected	NA	NA
Dnajc21	Gnl2	1	undirected	NA	NA
Dnajc21	Gnl3	1	undirected	NA	NA
Dnajc21	Gnl3l	1	undirected	NA	NA
Dnajc21	Hsp90aa1	1	undirected	NA	NA
Dnajc21	Hsp90ab1	1	undirected	NA	NA
Dnajc21	Hspa13	1	undirected	NA	NA
Dnajc21	Hspa1l	1	undirected	NA	NA
Dnajc21	Hspa2	1	undirected	NA	NA
Dnajc21	Hspa5	1	undirected	NA	NA
Dnajc21	Hspa8	1	undirected	NA	NA
Dnajc21	Hspa9	1	undirected	NA	NA
Dnajc21	Hsph1	1	undirected	NA	NA
Dnajc21	Hyou1	1	undirected	NA	NA
Dnajc21	Imp4	1	undirected	NA	NA
Dnajc21	Lsg1	1	undirected	NA	NA
Dnajc21	Metap2	1	undirected	NA	NA
Dnajc21	Mrpl15	1	undirected	NA	NA
Dnajc21	Mrpl3	1	undirected	NA	NA
Dnajc21	Mrto4	1	undirected	NA	NA
Dnajc21	Nifk	1	undirected	NA	NA
Dnajc21	Nmd3	1	undirected	NA	NA
Dnajc21	Nop2	1	undirected	NA	NA
Dnajc21	Pa2g4	1	undirected	NA	NA
Dnajc21	Ppan	1	undirected	NA	NA
Dnajc21	Rbm28	1	undirected	NA	NA
Dnajc21	Rpl23a	1	undirected	NA	NA
Dnajc21	Rpl24	1	undirected	NA	NA
Dnajc21	Rpl3	1	undirected	NA	NA
Dnajc21	Rpl3l	1	undirected	NA	NA
Dnajc21	Rrp8	1	undirected	NA	NA
Dnajc21	Rrs1	1	undirected	NA	NA
Dnajc21	Rsl24d1	1	undirected	NA	NA
Dnajc21	Spata5	1	undirected	NA	NA
Dnajc21	Trap1	1	undirected	NA	NA
Dnajc21	Wdr12	1	undirected	NA	NA
Dnajc7	Hspa13	1	undirected	NA	NA
Dnajc7	Hspa1l	1	undirected	NA	NA
Dnajc7	Hspa2	1	undirected	NA	NA
Dnajc7	Hspa5	1	undirected	NA	NA
Dnajc7	Hspa8	1	undirected	NA	NA
Dnajc7	Hspa9	1	undirected	NA	NA
Dnajc7	Hsph1	1	undirected	NA	NA
Dnmt3a	Dnmt3b	1	undirected	NA	NA
Dnmt3a	Ezh2	1	undirected	NA	NA
Dnmt3a	H2afy	1	undirected	NA	NA
Dnmt3a	H2afy2	1	undirected	NA	NA
Dnmt3a	Hells	1	undirected	NA	NA
Dnmt3a	Tdg	1	undirected	NA	NA
Dnmt3b	Ezh2	1	undirected	NA	NA
Dnmt3b	H2afy	1	undirected	NA	NA
Dnmt3b	H2afy2	1	undirected	NA	NA
Dnmt3b	Sap30	1	undirected	NA	NA
Dnmt3b	Uhrf1	1	undirected	NA	NA
Dohh	Eif5a	1	undirected	NA	NA
Dohh	Slmo2	1	undirected	NA	NA
Dot1l	Ezh2	1	undirected	NA	NA
Dot1l	Mllt10	1	undirected	NA	NA
Dot1l	Phf6	1	undirected	NA	NA
Dot1l	Plod3	1	undirected	NA	NA
Dot1l	Smyd2	1	undirected	NA	NA
Dot1l	Smyd3	1	undirected	NA	NA
Dot1l	Smyd5	1	undirected	NA	NA
Dot1l	Whsc1	1	undirected	NA	NA
Dph2	Eef2	1	undirected	NA	NA
Dph2	Gfm1	1	undirected	NA	NA
Drg1	Eif4g1	1	undirected	NA	NA
Drg1	Rwdd1	1	undirected	NA	NA
Drg1	Rwdd4	1	undirected	NA	NA
Drg1	Zc3h15	1	undirected	NA	NA
Dst	Grap	1	undirected	NA	NA
Dst	Itga5	1	undirected	NA	NA
Dst	Itgb1	1	undirected	NA	NA
Dusp11	Eif3c	1	undirected	NA	NA
Dusp11	Eif5b	1	undirected	NA	NA
Dusp11	Fbl	1	undirected	NA	NA
Dusp11	Fbll1	1	undirected	NA	NA
Dusp11	Lsm12	1	undirected	NA	NA
Dusp11	Polr1a	1	undirected	NA	NA
Dusp11	Polr1c	1	undirected	NA	NA
Dusp12	Eif6	1	undirected	NA	NA
Dusp12	Gnl2	1	undirected	NA	NA
Dusp12	Gnl3	1	undirected	NA	NA
Dusp12	Gnl3l	1	undirected	NA	NA
Dusp12	Mak16	1	undirected	NA	NA
Dusp12	Mdn1	1	undirected	NA	NA
Dusp12	Mrto4	1	undirected	NA	NA
Dusp12	Nip7	1	undirected	NA	NA
Dusp12	Nmd3	1	undirected	NA	NA
Dusp12	Nop2	1	undirected	NA	NA
Dusp12	Nsa2	1	undirected	NA	NA
Dusp12	Nvl	1	undirected	NA	NA
Dusp12	Pa2g4	1	undirected	NA	NA
Dusp12	Rpl3	1	undirected	NA	NA
Dusp12	Rpl35	1	undirected	NA	NA
Dusp12	Rpl3l	1	undirected	NA	NA
Dusp12	Rsl1d1	1	undirected	NA	NA
Dusp12	Rsl24d1	1	undirected	NA	NA
Dusp12	Spata5	1	undirected	NA	NA
Dusp12	Wdr12	1	undirected	NA	NA
Dusp12	Wdr74	1	undirected	NA	NA
Dusp12	Znf593	1	undirected	NA	NA
Dync1li2	Fkbp4	1	undirected	NA	NA
Dync1li2	Gorasp1	1	undirected	NA	NA
Dync1li2	Hsp90aa1	1	undirected	NA	NA
Dync1li2	Hsp90ab1	1	undirected	NA	NA
Dync1li2	Nudc	1	undirected	NA	NA
Dync1li2	Nudcd3	1	undirected	NA	NA
Dync1li2	Rangap1	1	undirected	NA	NA
Dync1li2	Rps27	1	undirected	NA	NA
Dync1li2	Zw10	1	undirected	NA	NA
Dync1li2	Zwint	1	undirected	NA	NA
E2f4	Eomes	1	undirected	NA	NA
E2f4	Pcna	1	undirected	NA	NA
E2f4	Rrm2	1	undirected	NA	NA
E2f4	Tbr1	1	undirected	NA	NA
E2f4	Tbx21	1	undirected	NA	NA
E2f4	Tfdp1	1	undirected	NA	NA
E2f4	Topbp1	1	undirected	NA	NA
Eaf1	Ell	1	undirected	NA	NA
Eaf1	Mllt1	1	undirected	NA	NA
Eaf1	Tceb1	1	undirected	NA	NA
Eaf1	Tceb3	1	undirected	NA	NA
Ebna1bp2	Eif4a1	1	undirected	NA	NA
Ebna1bp2	Eif4a2	1	undirected	NA	NA
Ebna1bp2	Eif5b	1	undirected	NA	NA
Ebna1bp2	Eif6	1	undirected	NA	NA
Ebna1bp2	Ftsj1	1	undirected	NA	NA
Ebna1bp2	Ftsj3	1	undirected	NA	NA
Ebna1bp2	Gnl2	1	undirected	NA	NA
Ebna1bp2	Gnl3	1	undirected	NA	NA
Ebna1bp2	Gnl3l	1	undirected	NA	NA
Ebna1bp2	Imp4	1	undirected	NA	NA
Ebna1bp2	Kiaa0020	1	undirected	NA	NA
Ebna1bp2	Las1l	1	undirected	NA	NA
Ebna1bp2	Lsg1	1	undirected	NA	NA
Ebna1bp2	Mak16	1	undirected	NA	NA
Ebna1bp2	Mdn1	1	undirected	NA	NA
Ebna1bp2	Metap2	1	undirected	NA	NA
Ebna1bp2	Mrpl15	1	undirected	NA	NA
Ebna1bp2	Mrpl2	1	undirected	NA	NA
Ebna1bp2	Mrpl3	1	undirected	NA	NA
Ebna1bp2	Mrto4	1	undirected	NA	NA
Ebna1bp2	Nifk	1	undirected	NA	NA
Ebna1bp2	Nip7	1	undirected	NA	NA
Ebna1bp2	Nmd3	1	undirected	NA	NA
Ebna1bp2	Noa1	1	undirected	NA	NA
Ebna1bp2	Noc2l	1	undirected	NA	NA
Ebna1bp2	Noc3l	1	undirected	NA	NA
Ebna1bp2	Nol9	1	undirected	NA	NA
Ebna1bp2	Nop2	1	undirected	NA	NA
Ebna1bp2	Nsa2	1	undirected	NA	NA
Ebna1bp2	Nsun2	1	undirected	NA	NA
Ebna1bp2	Nsun5	1	undirected	NA	NA
Ebna1bp2	Nvl	1	undirected	NA	NA
Ebna1bp2	Pa2g4	1	undirected	NA	NA
Ebna1bp2	Ppan	1	undirected	NA	NA
Ebna1bp2	Rbm28	1	undirected	NA	NA
Ebna1bp2	Rbm34	1	undirected	NA	NA
Ebna1bp2	Rpl14	1	undirected	NA	NA
Ebna1bp2	Rpl17	1	undirected	NA	NA
Ebna1bp2	Rpl19	1	undirected	NA	NA
Ebna1bp2	Rpl23a	1	undirected	NA	NA
Ebna1bp2	Rpl24	1	undirected	NA	NA
Ebna1bp2	Rpl27	1	undirected	NA	NA
Ebna1bp2	Rpl27a	1	undirected	NA	NA
Ebna1bp2	Rpl3	1	undirected	NA	NA
Ebna1bp2	Rpl34	1	undirected	NA	NA
Ebna1bp2	Rpl35	1	undirected	NA	NA
Ebna1bp2	Rpl37	1	undirected	NA	NA
Ebna1bp2	Rpl3l	1	undirected	NA	NA
Ebna1bp2	Rpl6	1	undirected	NA	NA
Ebna1bp2	Rpl7	1	undirected	NA	NA
Ebna1bp2	Rpl8	1	undirected	NA	NA
Ebna1bp2	Rplp0	1	undirected	NA	NA
Ebna1bp2	Rps8	1	undirected	NA	NA
Ebna1bp2	Rrp1	1	undirected	NA	NA
Ebna1bp2	Rrp1b	1	undirected	NA	NA
Ebna1bp2	Rrp8	1	undirected	NA	NA
Ebna1bp2	Rrs1	1	undirected	NA	NA
Ebna1bp2	Rsl1d1	1	undirected	NA	NA
Ebna1bp2	Rsl24d1	1	undirected	NA	NA
Ebna1bp2	Wdr12	1	undirected	NA	NA
Ebna1bp2	Wdr74	1	undirected	NA	NA
Ebna1bp2	Znf593	1	undirected	NA	NA
Ecd	Rpap3	1	undirected	NA	NA
Eea1	Nbr1	1	undirected	NA	NA
Eea1	Nudc	1	undirected	NA	NA
Eea1	Ranbp1	1	undirected	NA	NA
Eea1	Rangap1	1	undirected	NA	NA
Eea1	Sqstm1	1	undirected	NA	NA
Eef1a1	Eef1a2	1	undirected	NA	NA
Eef1a1	Eef1b	1	undirected	NA	NA
Eef1a1	Eef1e1	1	undirected	NA	NA
Eef1a1	Eef1g	1	undirected	NA	NA
Eef1a1	Eef2	1	undirected	NA	NA
Eef1a1	Eif4g1	1	undirected	NA	NA
Eef1a1	Eprs	1	undirected	NA	NA
Eef1a1	Etf1	1	undirected	NA	NA
Eef1a1	Fau	1	undirected	NA	NA
Eef1a1	Gfm1	1	undirected	NA	NA
Eef1a1	Gnb2l1	1	undirected	NA	NA
Eef1a1	Hk2	1	undirected	NA	NA
Eef1a1	Hsp90aa1	1	undirected	NA	NA
Eef1a1	Hsp90ab1	1	undirected	NA	NA
Eef1a1	Hsp90b1	1	undirected	NA	NA
Eef1a1	Hspa13	1	undirected	NA	NA
Eef1a1	Hspa1l	1	undirected	NA	NA
Eef1a1	Hspa2	1	undirected	NA	NA
Eef1a1	Hspa5	1	undirected	NA	NA
Eef1a1	Hspa8	1	undirected	NA	NA
Eef1a1	Hspbp1	1	undirected	NA	NA
Eef1a1	Imp3	1	undirected	NA	NA
Eef1a1	Impdh2	1	undirected	NA	NA
Eef1a1	Ipo7	1	undirected	NA	NA
Eef1a1	Mrpl15	1	undirected	NA	NA
Eef1a1	Mrpl2	1	undirected	NA	NA
Eef1a1	Mrpl3	1	undirected	NA	NA
Eef1a1	Mrps12	1	undirected	NA	NA
Eef1a1	Mrps5	1	undirected	NA	NA
Eef1a1	Mrto4	1	undirected	NA	NA
Eef1a1	Ncl	1	undirected	NA	NA
Eef1a1	Nsa2	1	undirected	NA	NA
Eef1a1	Pabpc1	1	undirected	NA	NA
Eef1a1	Pabpc4	1	undirected	NA	NA
Eef1a1	Pelo	1	undirected	NA	NA
Eef1a1	Psmc5	1	undirected	NA	NA
Eef1a1	Qars	1	undirected	NA	NA
Eef1a1	Ranbp1	1	undirected	NA	NA
Eef1a1	Rpl13	1	undirected	NA	NA
Eef1a1	Rpl14	1	undirected	NA	NA
Eef1a1	Rpl17	1	undirected	NA	NA
Eef1a1	Rpl19	1	undirected	NA	NA
Eef1a1	Rpl21	1	undirected	NA	NA
Eef1a1	Rpl22	1	undirected	NA	NA
Eef1a1	Rpl22l1	1	undirected	NA	NA
Eef1a1	Rpl23	1	undirected	NA	NA
Eef1a1	Rpl23a	1	undirected	NA	NA
Eef1a1	Rpl24	1	undirected	NA	NA
Eef1a1	Rpl26	1	undirected	NA	NA
Eef1a1	Rpl27	1	undirected	NA	NA
Eef1a1	Rpl27a	1	undirected	NA	NA
Eef1a1	Rpl28	1	undirected	NA	NA
Eef1a1	Rpl3	1	undirected	NA	NA
Eef1a1	Rpl30	1	undirected	NA	NA
Eef1a1	Rpl31	1	undirected	NA	NA
Eef1a1	Rpl32	1	undirected	NA	NA
Eef1a1	Rpl34	1	undirected	NA	NA
Eef1a1	Rpl35	1	undirected	NA	NA
Eef1a1	Rpl35a	1	undirected	NA	NA
Eef1a1	Rpl36	1	undirected	NA	NA
Eef1a1	Rpl36a	1	undirected	NA	NA
Eef1a1	Rpl37	1	undirected	NA	NA
Eef1a1	Rpl37a	1	undirected	NA	NA
Eef1a1	Rpl38	1	undirected	NA	NA
Eef1a1	Rpl39	1	undirected	NA	NA
Eef1a1	Rpl3l	1	undirected	NA	NA
Eef1a1	Rpl4	1	undirected	NA	NA
Eef1a1	Rpl5	1	undirected	NA	NA
Eef1a1	Rpl6	1	undirected	NA	NA
Eef1a1	Rpl7	1	undirected	NA	NA
Eef1a1	Rpl7a	1	undirected	NA	NA
Eef1a1	Rpl8	1	undirected	NA	NA
Eef1a1	Rplp0	1	undirected	NA	NA
Eef1a1	Rplp2	1	undirected	NA	NA
Eef1a1	Rps10	1	undirected	NA	NA
Eef1a1	Rps14	1	undirected	NA	NA
Eef1a1	Rps15	1	undirected	NA	NA
Eef1a1	Rps17	1	undirected	NA	NA
Eef1a1	Rps18	1	undirected	NA	NA
Eef1a1	Rps19	1	undirected	NA	NA
Eef1a1	Rps2	1	undirected	NA	NA
Eef1a1	Rps20	1	undirected	NA	NA
Eef1a1	Rps23	1	undirected	NA	NA
Eef1a1	Rps24	1	undirected	NA	NA
Eef1a1	Rps25	1	undirected	NA	NA
Eef1a1	Rps26	1	undirected	NA	NA
Eef1a1	Rps27	1	undirected	NA	NA
Eef1a1	Rps27l	1	undirected	NA	NA
Eef1a1	Rps28	1	undirected	NA	NA
Eef1a1	Rps29	1	undirected	NA	NA
Eef1a1	Rps3a	1	undirected	NA	NA
Eef1a1	Rps5	1	undirected	NA	NA
Eef1a1	Rps6	1	undirected	NA	NA
Eef1a1	Rps7	1	undirected	NA	NA
Eef1a1	Rps8	1	undirected	NA	NA
Eef1a1	Rpsa	1	undirected	NA	NA
Eef1a1	Rsl24d1	1	undirected	NA	NA
Eef1a1	Sil1	1	undirected	NA	NA
Eef1a1	Trap1	1	undirected	NA	NA
Eef1a1	Tsr1	1	undirected	NA	NA
Eef1a1	Ttc1	1	undirected	NA	NA
Eef1a1	Upf1	1	undirected	NA	NA
Eef1a1	Upf3b	1	undirected	NA	NA
Eef1a2	Eef1b	1	undirected	NA	NA
Eef1a2	Eef1e1	1	undirected	NA	NA
Eef1a2	Eef1g	1	undirected	NA	NA
Eef1a2	Eef2	1	undirected	NA	NA
Eef1a2	Eif4g1	1	undirected	NA	NA
Eef1a2	Eprs	1	undirected	NA	NA
Eef1a2	Etf1	1	undirected	NA	NA
Eef1a2	Fau	1	undirected	NA	NA
Eef1a2	Gfm1	1	undirected	NA	NA
Eef1a2	Gnb2l1	1	undirected	NA	NA
Eef1a2	Hk2	1	undirected	NA	NA
Eef1a2	Hsp90aa1	1	undirected	NA	NA
Eef1a2	Hsp90ab1	1	undirected	NA	NA
Eef1a2	Hsp90b1	1	undirected	NA	NA
Eef1a2	Hspa13	1	undirected	NA	NA
Eef1a2	Hspa1l	1	undirected	NA	NA
Eef1a2	Hspa2	1	undirected	NA	NA
Eef1a2	Hspa5	1	undirected	NA	NA
Eef1a2	Hspa8	1	undirected	NA	NA
Eef1a2	Hspbp1	1	undirected	NA	NA
Eef1a2	Imp3	1	undirected	NA	NA
Eef1a2	Ipo7	1	undirected	NA	NA
Eef1a2	Mrpl15	1	undirected	NA	NA
Eef1a2	Mrpl2	1	undirected	NA	NA
Eef1a2	Mrpl3	1	undirected	NA	NA
Eef1a2	Mrps12	1	undirected	NA	NA
Eef1a2	Mrps5	1	undirected	NA	NA
Eef1a2	Mrto4	1	undirected	NA	NA
Eef1a2	Ncl	1	undirected	NA	NA
Eef1a2	Nsa2	1	undirected	NA	NA
Eef1a2	Pabpc1	1	undirected	NA	NA
Eef1a2	Pabpc4	1	undirected	NA	NA
Eef1a2	Pelo	1	undirected	NA	NA
Eef1a2	Qars	1	undirected	NA	NA
Eef1a2	Ranbp1	1	undirected	NA	NA
Eef1a2	Rpl13	1	undirected	NA	NA
Eef1a2	Rpl14	1	undirected	NA	NA
Eef1a2	Rpl17	1	undirected	NA	NA
Eef1a2	Rpl19	1	undirected	NA	NA
Eef1a2	Rpl21	1	undirected	NA	NA
Eef1a2	Rpl22	1	undirected	NA	NA
Eef1a2	Rpl22l1	1	undirected	NA	NA
Eef1a2	Rpl23	1	undirected	NA	NA
Eef1a2	Rpl23a	1	undirected	NA	NA
Eef1a2	Rpl24	1	undirected	NA	NA
Eef1a2	Rpl26	1	undirected	NA	NA
Eef1a2	Rpl27	1	undirected	NA	NA
Eef1a2	Rpl27a	1	undirected	NA	NA
Eef1a2	Rpl28	1	undirected	NA	NA
Eef1a2	Rpl3	1	undirected	NA	NA
Eef1a2	Rpl30	1	undirected	NA	NA
Eef1a2	Rpl31	1	undirected	NA	NA
Eef1a2	Rpl32	1	undirected	NA	NA
Eef1a2	Rpl34	1	undirected	NA	NA
Eef1a2	Rpl35	1	undirected	NA	NA
Eef1a2	Rpl35a	1	undirected	NA	NA
Eef1a2	Rpl36	1	undirected	NA	NA
Eef1a2	Rpl36a	1	undirected	NA	NA
Eef1a2	Rpl37	1	undirected	NA	NA
Eef1a2	Rpl37a	1	undirected	NA	NA
Eef1a2	Rpl38	1	undirected	NA	NA
Eef1a2	Rpl39	1	undirected	NA	NA
Eef1a2	Rpl3l	1	undirected	NA	NA
Eef1a2	Rpl4	1	undirected	NA	NA
Eef1a2	Rpl5	1	undirected	NA	NA
Eef1a2	Rpl6	1	undirected	NA	NA
Eef1a2	Rpl7	1	undirected	NA	NA
Eef1a2	Rpl7a	1	undirected	NA	NA
Eef1a2	Rpl8	1	undirected	NA	NA
Eef1a2	Rplp0	1	undirected	NA	NA
Eef1a2	Rplp2	1	undirected	NA	NA
Eef1a2	Rps10	1	undirected	NA	NA
Eef1a2	Rps14	1	undirected	NA	NA
Eef1a2	Rps15	1	undirected	NA	NA
Eef1a2	Rps17	1	undirected	NA	NA
Eef1a2	Rps18	1	undirected	NA	NA
Eef1a2	Rps19	1	undirected	NA	NA
Eef1a2	Rps2	1	undirected	NA	NA
Eef1a2	Rps20	1	undirected	NA	NA
Eef1a2	Rps23	1	undirected	NA	NA
Eef1a2	Rps24	1	undirected	NA	NA
Eef1a2	Rps25	1	undirected	NA	NA
Eef1a2	Rps26	1	undirected	NA	NA
Eef1a2	Rps27	1	undirected	NA	NA
Eef1a2	Rps27l	1	undirected	NA	NA
Eef1a2	Rps28	1	undirected	NA	NA
Eef1a2	Rps29	1	undirected	NA	NA
Eef1a2	Rps3a	1	undirected	NA	NA
Eef1a2	Rps5	1	undirected	NA	NA
Eef1a2	Rps6	1	undirected	NA	NA
Eef1a2	Rps7	1	undirected	NA	NA
Eef1a2	Rps8	1	undirected	NA	NA
Eef1a2	Rpsa	1	undirected	NA	NA
Eef1a2	Rsl24d1	1	undirected	NA	NA
Eef1a2	Sil1	1	undirected	NA	NA
Eef1a2	Trap1	1	undirected	NA	NA
Eef1a2	Tsr1	1	undirected	NA	NA
Eef1a2	Upf1	1	undirected	NA	NA
Eef1a2	Upf3b	1	undirected	NA	NA
Eef1b	Eef1e1	1	undirected	NA	NA
Eef1b	Eef1g	1	undirected	NA	NA
Eef1b	Gspt1	1	undirected	NA	NA
Eef1e1	Eef1g	1	undirected	NA	NA
Eef1e1	Eprs	1	undirected	NA	NA
Eef1e1	Gspt1	1	undirected	NA	NA
Eef1e1	Iars	1	undirected	NA	NA
Eef1e1	Lars	1	undirected	NA	NA
Eef1e1	Qars	1	undirected	NA	NA
Eef1e1	Rpl5	1	undirected	NA	NA
Eef1g	Eprs	1	undirected	NA	NA
Eef1g	Gcn1l1	1	undirected	NA	NA
Eef1g	Gfpt2	1	undirected	NA	NA
Eef1g	Gspt1	1	undirected	NA	NA
Eef1g	Ipo4	1	undirected	NA	NA
Eef1g	Ipo5	1	undirected	NA	NA
Eef1g	Nfx1	1	undirected	NA	NA
Eef1g	Qars	1	undirected	NA	NA
