,aDC,B cells,CD8 T cells,Cytotoxic cells,DC,Eosinophils,iDC,Macrophages,Mast cells,Neutrophils,NK CD56bright cells,NK CD56dim cells,NK cells,pDC,T cells,T helper cells,Tcm,Tem,TFH,Tgd,Th1 cells,Th17 cells,Th2 cells,TReg
TCGA.D5.5540.01A.01R.1653.07,-0.0385656884989213,-0.233369767216709,0.284295351822293,-0.0104503392589492,-0.0947686267083991,0.0502741166115492,0.0319529082589116,0.114476680164741,-0.233487491236237,-0.168440578680642,-0.0592427204420359,0.0559671837498573,0.098497943593104,0.108999613750483,0.022741801411938,0.330999851546875,0.0871374375409718,0.0910987128618458,-0.0228980614493408,-0.0238230494800759,0.00422005615531565,-0.193430557294843,0.105834980730058,-0.22371572035535
TCGA.AA.A01D.01A.01R.A00A.07,-0.055832440201061,-0.24803068562643,0.260156435429435,-0.074834500610418,-0.0011667931849209,0.131505057724316,0.184830652894143,0.222551778118498,-0.0581494590121349,-0.0437334388192147,0.244128694822478,0.0302954651861407,0.166578028189841,0.138200077249903,-0.0717702974268258,0.278497091729438,0.0399717794646615,0.168355422763277,-0.0150683945067548,-0.0510008047576407,0.0323689137161597,-0.0633615787030371,0.0258792066258165,-0.1201235998455
TCGA.AA.3663.01A.01R.1723.07,0.0863483803179439,-0.22805344298105,0.278877367922083,-0.0392612359523565,-0.0665225412124147,0.0674565054752622,0.129243278879608,0.129291758551361,-0.0848514730263274,-0.0708836558564401,0.10738951832619,-0.0272307331540665,0.0938311774546167,0.0478949401313248,-0.0430002022917443,0.26910697646938,0.0502742101852027,0.0963290408137692,-0.0148964829986288,-0.0382121721936183,-0.0102287362718235,-0.125139922775354,0.0818923060083024,-0.101506373117034
TCGA.AA.3506.01A.01R.1410.07,0.0865867189510737,-0.168937724222049,0.271797204015304,0.0320018013263195,0.0264892077731146,0.100050441485625,0.144731354387013,0.123158166310719,-0.0738829435721027,-0.0428152031014553,0.14530847126359,0.0453410130495705,0.153938474367243,0.127153341058324,0.056423353978727,0.223880548114821,-0.0123967413503766,0.163299085241298,0.00811120062990367,-0.0818548720830377,0.023873845942106,0.0571405898288397,0.0439366499628205,-0.090227887215141
TCGA.AA.3684.01A.02R.0905.07,0.0151343199797561,-0.204888057592148,0.262598683591479,0.0436263933240684,0.101454385519358,0.164009960530434,0.212152818996778,0.202384303511991,-0.0133348988499541,0.0548737398583773,0.183524117586508,0.0590208121067906,0.211869945743343,0.347701815372731,0.0313264804625218,0.192169451810368,-0.0146739784062556,0.195978897373612,0.00993281824226677,-0.111047649717743,0.0637433440437701,0.0608120826389843,0.0108720325868867,0.182927771340286
TCGA.AA.3947.01A.01R.1022.07,0.0732609740712192,-0.161001238142136,0.249367841998049,-0.0621042508680132,0.0231345021004232,0.0901890041452563,0.103444101665185,0.279538844616252,-0.0973930295189296,0.0308669291858164,-0.090647856012712,-0.0864643138080644,0.0767319251801841,0.0605639242950946,0.104808377755642,0.376890636041863,0.128689345102245,0.121755195175306,-0.000127742927652901,-0.00446928482200941,0.0825044203566795,-0.0438276705391449,0.187397628608807,-0.213132483584396
TCGA.CK.4950.01A.01R.1723.07,0.0470494647890049,-0.13464543209041,0.310600808505328,0.0602900875707317,0.021715241371861,0.126730614700494,0.145833468119603,0.163078933339686,-0.00797873204642875,-0.0457055990372766,0.0363073205630501,0.0303891935797967,0.124254892906421,0.0988026264967169,0.0361785541305951,0.263828008651926,0.0354336438494707,0.129107779662772,0.00792928152322011,-0.0489930490970229,0.0377639465650502,-0.00254259011151284,0.0672388779096581,-0.0838161452298185
TCGA.CM.6166.01A.11R.1653.07,0.0116398383457553,-0.245470481508289,0.27434813644914,-0.143583887798191,-0.174362506030598,0.0419372747437327,0.0344897023113924,0.0493923776670683,-0.233332134171516,-0.198012796750733,0.0423795817888371,0.0981968294633302,0.154339242614052,0.113711857860178,-0.0692232248433608,0.28588105149339,0.0574776007018166,0.147028638280199,-0.0594493925060512,-0.0569820478429861,-0.0230699233059959,-0.0722429339066519,0.0797501189906086,-0.0586326767091541
TCGA.A6.6780.01A.11R.A278.07,0.105192868897812,-0.148590898874382,0.253921041839485,0.0796960170294134,-0.0365872771664112,0.101570621151093,0.0674430081739918,0.337193564255958,-0.199848709202344,-0.0389142878255652,-0.0929284596539786,0.0346363036549294,0.0690554750533368,0.147547315565856,0.126175529711174,0.390627956592525,0.157266503209821,0.163183222004955,0.0111357822901076,-0.0139057304967397,0.0721043420134435,-0.0827567603927052,0.196894645071324,-0.349092313634608
TCGA.A6.2684.01A.01R.1410.07,0.111689046303891,-0.203142240039608,0.264963310605055,0.0203832547031476,0.150917067099857,0.146453017055286,0.221095670845129,0.207316968088962,-0.0561496844317163,-0.0766251111311899,0.0840054912257554,0.0858943008495243,0.197319913088372,0.478176902278872,0.0327285254666522,0.25763070618643,0.0383216900603745,0.177925861010952,-0.0345369152215707,-0.0678898645014588,0.031939293008328,0.0542046552403226,0.0149742549706312,0.147315565855543
TCGA.AY.5543.01A.01R.1653.07,0.155233564786259,-0.13033776747445,0.304680642496084,0.0238077848251562,-0.0804871009104735,0.0657838815333825,0.0915665276039994,0.108297613271719,-0.154224030675177,-0.160291902385344,0.0149027460899362,0.0634591213999053,0.128356006583366,0.440092699884125,0.0279621752762484,0.314997046387724,0.0625065206801885,0.0844150948544106,-0.0100853095330505,-0.0544792405293295,0.0532574590734458,0.0680824258793508,0.0831612443276334,-0.101120123599845
TCGA.A6.2674.01B.04R.A277.07,-0.132815137125712,-0.191841007392234,0.263242205122948,-0.0868348748673465,0.00300791035273194,0.124177285507811,0.0595852024139893,0.366069302764863,-0.135622163432265,0.287769124148988,-0.0343882986331841,-0.117789933167004,0.0899226477265337,0.279335650830436,-0.110635024683168,0.396375988942647,0.325000565251136,0.243635603866146,-0.0235228980075205,0.0787510119953901,0.144184014928473,-0.18712320379345,0.119879029569944,-0.32661259173426
TCGA.G4.6588.01A.11R.1774.07,0.0175909739341789,-0.246780696734144,0.279574998151633,-0.01765080972042,-0.0966222891138671,0.0597647225160904,0.0912424539447059,0.163597318803422,-0.160620451197834,-0.0283552370028999,0.10002705796011,0.0212082557157655,0.149435765419335,0.0659714175357281,-0.0116410428917084,0.310683344658936,0.068074057338575,0.148475426203647,-0.026369818272449,-0.0371946858366287,0.00468137700604859,-0.035580044750908,0.0906698854693975,-0.0605639242950946
TCGA.AZ.4614.01A.01R.1410.07,0.0346022969849096,-0.225708054559549,0.286964695282376,0.0305209414901057,-0.124180820048095,0.082534466472869,0.0657084434434355,0.061871319568051,-0.163775360649337,-0.12594304840222,0.239619920973019,0.0160502007810613,0.135974479596526,0.0263422170722287,0.04431403439734,0.312533876085126,0.0341660545739099,0.131152241786196,-0.0410250532304003,-0.0802308255273003,-0.00640806088386536,-0.20895832671765,0.0429009128532752,-0.140208574739282
TCGA.AA.3972.01A.01R.1022.07,-0.080500188601792,-0.234620859486807,0.279328545050219,-0.15303079967399,-0.0774979353077183,0.0826257932860569,0.0601689030895316,0.127584886595475,-0.11761277755536,-0.0657178056325483,0.103866312428044,-0.0106558257723873,0.138623938196344,0.173889532638084,-0.0926893695857617,0.292688731990715,0.0901766084433032,0.128181103860724,-0.0605872813605357,-0.0400679640846831,-0.0264723025953294,0.0223518884043921,0.0548103352720668,-0.292622634221707
TCGA.AZ.6598.01A.11R.1774.07,-0.0251607029721491,-0.229208376971653,0.306165799912835,0.0873542107208018,-0.0894882175402613,0.0689026234956754,0.123629926203993,0.126773437329436,-0.10458991749557,-0.0888912196191153,0.0728670723784604,0.0609977705548808,0.155578714424078,0.0952491309385863,0.0634489558342477,0.289868819964405,0.0578516539181774,0.164614488227768,-0.00875068687699114,-0.0544001921659545,-0.0441554039428773,-0.121964323351084,0.098730468057969,-0.0893781382773272
TCGA.5M.AAT6.01A.11R.A41B.07,0.223051038444014,-0.165107186219457,0.293315514821319,0.158340692842463,0.0298080303077966,0.0310561054365113,0.14656375188551,0.264047246267017,-0.106053696874233,-0.0348218429155538,0.220967457832822,0.0788852601898043,0.183340850039792,0.217303978370027,0.07732196137812,0.317373665949858,0.0389831387791194,0.14869137064391,-0.0103380243406126,-0.0367360925079156,0.0820369362140674,-0.183239398962832,0.0913502229065607,0.0196214754731557
TCGA.AA.A00J.01A.02R.A002.07,-0.00861776696450104,-0.241201608946721,0.257021898668006,-0.0434287996783163,-0.105642035437368,0.10269781239249,0.0915656784339768,0.161514305669297,-0.0754087082272641,-0.0957620930459377,0.107805127042747,-0.0152251917326426,0.148102937075965,0.249208188489764,-0.0161109283151067,0.308473214944426,0.105117293927507,0.176127104735233,-0.0317777202797123,-0.0567294092070564,0.0310771011354526,-0.0636814012000689,0.0869352034984922,-0.148010814986481
TCGA.AD.A5EJ.01A.11R.A28H.07,-0.0731060482934335,-0.237179438482331,0.278778035777266,0.0285664718668591,-0.141628677802024,0.0588880573338525,0.0597086323077785,0.130905179293301,-0.106486700034709,-0.0700920374700896,0.070005530270293,0.0389384350221918,0.14448968547022,0.111239860950174,-0.0590476240565191,0.277505460590683,0.0681368523106382,0.127420057397801,-0.0229540605669029,-0.0292987504024203,-0.00726378147407752,-0.0591584330716099,0.105945104172626,-0.18570876786404
TCGA.AA.3692.01A.01R.0905.07,-0.0914724299639255,-0.187852014598697,0.287600051304497,-0.0336323649428947,-0.0461161704015904,0.0975034929488304,0.159101226955905,0.171483311870709,-0.0810451368689943,-0.0636664675530008,0.135041309629599,0.0457268897194036,0.135623556964564,0.096330629586713,0.0278297493064465,0.276186131696502,0.024695870353048,0.138672111751671,-0.00568104767407366,-0.105669564454475,0.0239036540418717,0.00984975319090764,0.0292981266976653,-0.0760911548860564
TCGA.CA.6715.01A.21R.1839.07,-0.0141129923588244,-0.205694238534938,0.27904844582483,-0.191914430880498,-0.20620910575889,0.0469868789815986,-0.00718674894502226,0.0192779861552773,-0.224930574658789,-0.140026413390454,0.0657375807280021,0.0339479313713182,0.137845441231534,-0.000695249130938587,-0.133709905989158,0.270654254971108,0.0861274147392093,0.131529916022008,-0.0199384520817382,-0.0574640558138443,-0.0456408644005443,0.0237581062369341,0.0530417479870815,-0.219080726149092
TCGA.G4.6626.01A.11R.1774.07,-0.109620026654287,-0.21552157144081,0.250024684417248,-0.079197597008269,-0.149993418878643,0.119304505624886,0.00515396820574377,0.0295912921698444,-0.175697167459606,-0.138014413487623,0.198713835001323,0.054573295492426,0.119658546998989,0.0518346852066435,-0.0736452528076332,0.2936128158804,0.0503313608873968,0.128829695063749,0.0091773009247914,-0.0994254485354947,-0.0578244329472397,-0.0781419286236161,0.0586815327013284,-0.163074546156817
TCGA.AA.3977.01A.01R.1022.07,0.117062241922218,-0.21463786361687,0.284372767984422,0.0528911886883027,-0.0925176213563026,0.0508730697037936,0.11754059489652,0.207067406932041,-0.124598554407307,-0.052375924338175,0.0166088022435619,0.0213678380469396,0.104814879496473,0.176207029741213,0.0486096532517847,0.316475337182819,0.0391746446352875,0.12054527986599,-0.00302113548413381,-0.0435746431010636,-0.00328625462110634,-0.109919115844595,0.11412963852095,-0.0624179219775975
TCGA.CM.6677.01A.11R.1839.07,0.00324128740833813,-0.192121584661743,0.265756231347463,-0.0204294168224535,0.0105656906635121,0.0605134379857343,0.0528866540557589,0.109774524393153,-0.0803775594555201,-0.0733008366837599,-0.00579154360674384,0.0929577113031348,0.133228069845118,0.229045963692545,-0.0127965834353325,0.296770751308394,0.0886098516387201,0.157765754640037,-0.00632849179266151,-0.0642816380535647,-0.019698384305473,-0.159849705540187,0.0958678000758933,0.0535341830822711
TCGA.AZ.4323.01A.21R.1839.07,0.128515193193052,0.145849319921617,0.32980598639997,0.134680369443353,-0.0112135907121617,0.0332193834097962,0.0933326481978157,0.184464560477062,0.00527856089830886,-0.164569643205264,0.175129071904392,0.0300003596676405,0.162257568743554,0.317265353418308,0.311458995727173,0.343810646816878,0.125666072034188,0.244169240899828,0.16870199900032,0.00732704478557298,0.0229150362300557,-0.208418804017304,0.021477954495096,0.0811123986095017
TCGA.CM.6164.01A.11R.1653.07,0.059717250915324,-0.197893800446853,0.285819106399455,0.00141056828468846,-0.128846147740207,0.0782405252288462,0.00265784101585031,0.0893058582752678,-0.108850221532038,-0.0861395292655748,0.0322440063562378,0.115729302591466,0.140378518859408,0.316183854770182,-0.0733433242384665,0.284311531987337,0.0771516877515049,0.2128544835483,-0.00929324084429593,-0.0705344516974755,0.0112223502747446,-0.0843288880966784,0.0249018707246643,-0.135959830050212
TCGA.DM.A1D4.01A.21R.A155.07,-0.08747808765726,-0.214968231870621,0.276931566225132,-0.0488276095008532,-0.184978202704234,0.0806954229098214,0.0291816506252506,-0.0111412914839338,-0.181995111402938,-0.157880912760934,0.0191314281227305,0.0321687467654321,0.0936890953239701,0.118655851680185,0.0192017338447239,0.301617291332602,0.0894418179424073,0.138658300982265,-0.0271131478054946,-0.032974907689905,0.00127438893719343,0.0785198991138933,0.114103632311443,-0.148088064889919
TCGA.AA.3870.01A.01R.1022.07,0.0100175856853604,-0.214309483250643,0.306408119351334,0.0316918073557074,0.0837260736870294,0.13772668711485,0.200744048317344,0.223504307011153,0.0277565983896703,-0.00408265461153939,0.20368504389941,0.052940767735112,0.182826357184547,0.227964465044419,0.0664899459676405,0.233414643499783,0.041364293753485,0.180599413018793,-0.0369448333900739,-0.0654347318436813,0.080056655663099,-0.0732285064916309,0.0383096957717801,0.0798764001544998
TCGA.G4.6309.01A.21R.1839.07,-0.0128496419341232,-0.213193481470374,0.279126851389122,0.0328382191713539,-0.125123710106377,0.104498403800887,0.110870304018693,0.0880479238856288,-0.103469927056864,-0.149814962367071,0.171519839858197,0.00330635785874359,0.127842519395505,0.00849748937813828,-0.00783686835167324,0.298314580165456,0.0498439071315842,0.137886598126018,-0.0433983003142242,-0.0601859531886767,0.0578258241578649,-0.00419326773687629,0.118498009547211,-0.0556199304750869
TCGA.F4.6703.01A.11R.1839.07,0.280462632021088,-0.155418331823076,0.311324843264973,0.219720731530225,0.262852521920269,0.0663209781291934,0.220942827842826,0.388058650045527,0.024465475639442,0.133973176845448,0.0753595023376242,0.0968852246709189,0.16988075567918,0.407879490150637,0.15808398512047,0.291485057059114,0.077206543228264,0.216298140589621,0.0499028828492746,2.80486218527718e-06,0.149782043622102,-0.0446374404735237,0.0685616644355865,0.230745461568173
TCGA.D5.6930.01A.11R.1928.07,0.122142073113181,-0.0541471491251023,0.301569991208261,0.151687950388847,-0.103240496694482,0.068646553706373,0.141113868328636,0.164990696234131,-0.0527032658755383,-0.0938903800152409,0.100216794958029,0.0730384157210422,0.157144285041366,0.248976438779452,0.108177933093166,0.280928279971061,0.0369215407448579,0.165126260997591,0.0391480920348532,-0.0352889038985207,0.0407672212819804,-0.0244937365021695,0.0822702637363634,-0.0356894553881808
TCGA.A6.2672.01A.01R.0826.07,0.26476027922218,-0.204192424885186,0.324590023702172,0.21084240575815,0.0503567736672102,0.0623979409550168,0.118679539675498,0.267057614144164,-0.182223598568843,0.0350054700751407,0.146123509898552,0.102410728172829,0.15880155328639,0.242719196601004,0.166734878794257,0.30044847157394,0.0250234837950537,0.202678887766595,-0.0336290726600985,-0.048986920656007,0.104001921334985,0.0310171731453642,0.0419833887956479,0.149169563538046
TCGA.AA.A03F.01A.11R.A16W.07,0.00585106797213131,-0.15950009375502,0.273764450527648,0.00632761918365755,-0.0659245269787064,0.0750136114167552,0.148746638259603,0.0544549888199366,-0.101611400749758,-0.102054474019095,0.292650686078435,0.0487535750051623,0.166427264136328,0.144611819235226,-0.0169189564610184,0.185369409304732,-0.0157194215169276,0.150933257347681,0.00113293555965075,-0.113777611420693,-0.0311398653086245,0.162765494334903,0.0224022420071127,0.182773271533411
TCGA.CM.4746.01A.01R.1410.07,-0.0418590995477483,-0.216002682219892,0.26961262938275,0.032229356688398,-0.104334237415403,0.0762546261582415,0.0904671911278292,0.0494727859283719,-0.156609755287585,-0.118631889997222,0.174890111858406,0.0530185752174098,0.109945087116924,0.112784859018926,0.0385625964331749,0.250619916729285,0.0409882626689755,0.0888180450994828,-0.017639335438616,-0.0579834505012,-0.0465870652759718,-0.0517154588397457,0.0598133189876199,-0.204171494785632
TCGA.A6.5667.01A.21R.1723.07,-0.0718762606568688,-0.239012082637833,0.25062519031916,-0.092016046725284,-0.134620376359645,0.10417765400246,0.0633566098843028,0.135187136874698,-0.110779952121826,-0.0854160897581457,0.0393472460172457,0.0434521850430411,0.167219515351694,-0.0235612205484743,-0.0994390764178646,0.263939611781761,0.0951040885847639,0.172193744950062,-0.0309600544596016,-0.0775191169949637,-0.0205572175699909,-0.123624217279992,0.0592812320946003,-0.0546156817303978
