GenePairs,frac.of.var.tissue,frac.of.var.species,frac.of.var.residual
EPG5_Epg5,0,0.799335469094257,0.200664530905743
TSSK3_Tssk3,0.284364227332442,1.48551668589844e-08,0.715635757812391
SLC3A1_Slc3a1,0.328285664533577,0.43153741376819,0.240176921698233
SHISAL2B_Shisal2b,0,0.0957496157683193,0.904250384231681
GNPDA1_Gnpda1,0.410452057675237,0.401761840518008,0.187786101806755
CHST9_Chst9,0,0.474932159993801,0.525067840006199
FER1L6_Fer1l6,0.426723031893799,0.239060955204363,0.334216012901838
OMA1_Oma1,0.197053295843974,0.300190383362564,0.502756320793462
FAM162A_Fam162a,0.0900092920569897,0.730704929866091,0.17928577807692
LRPPRC_Lrpprc,0.18214550359221,0.514809045716452,0.303045450691338
RNF180_Rnf180,0.147361902174108,0.446930785090356,0.405707312735535
MET_Met,0.261370739943137,0.215392608729999,0.523236651326864
GFI1_Gfi1,0.41282318916293,9.46720567529506e-06,0.587167343631394
ITIH2_Itih2,0.656950972721678,0.140993678383015,0.202055348895308
TMEM237_Tmem237,0.465226582084243,0.0443079994057463,0.49046541851001
KLHL12_Klhl12,0.518962293332898,0.144044824866735,0.336992881800366
RORB_Rorb,0.602220157528541,0.259450308994243,0.138329533477216
COL26A1_Col26a1,0.104793377510007,0.410344083151018,0.484862539338974
VGLL4_Vgll4,0.104704748082983,0.793814009065361,0.101481242851656
SAPCD2_Sapcd2,0.0523404660536875,0.488375093973379,0.459284439972933
KIF5A_Kif5a,0.376252412949035,0.32197768871922,0.301769898331745
H2BC11_Hist2h2be,0.1768538033763,0.556514169775867,0.266632026847832
GRB10_Grb10,0.182800382547561,0.322233058934961,0.494966558517478
GLMN_Glmn,0.217286985869144,0.458869533766089,0.323843480364767
PLAA_Plaa,0,0.491417374804829,0.508582625195171
SAE1_Sae1,0.532198426602724,0,0.467801573397276
GABRB3_Gabrb3,0.624354471771836,1.44297618112928e-09,0.375645526785188
KCNS3_Kcns3,0.139937223480575,0.110048171166597,0.750014605352828
CNOT1_Cnot1,0.240568174123736,0.70971282813712,0.0497189977391439
ARL8A_Arl8a,0.605592784761863,0.140842435980946,0.253564779257191
SLC13A4_Slc13a4,0.307694995987708,0.161879511341043,0.530425492671249
KLHL38_Klhl38,0.633635444822568,0.0419803876171997,0.324384167560232
PRKCG_Prkcg,0.211569470541911,0.595577715231167,0.192852814226922
NINL_Ninl,0.677403650839386,0.0735179887929218,0.249078360367692
RNPEP_Rnpep,0.101504886164703,0.594360676886274,0.304134436949023
CPT2_Cpt2,0.0484629443324486,0.883413971859709,0.0681230838078424
IZUMO3_Izumo3,0.984401414352915,4.2654389694624e-06,0.0155943202081158
OCIAD1_Ociad1,0.284625577575918,0.407491114161652,0.30788330826243
SMUG1_Smug1,0.00896899048242516,0.757496103612154,0.23353490590542
KLK13_Klk13,0.243476632805759,3.67385796406179e-10,0.756523366826856
GRM2_Grm2,0.479510574605895,3.81667838111017e-07,0.520489043726267
RGN_Rgn,0.294139973251578,0.526723773454225,0.179136253294197
PEX3_Pex3,0.31462392081101,4.50053308473972e-09,0.685376074688456
SMARCB1_Smarcb1,0.0947743741667308,0.863503767904838,0.041721857928431
SNX17_Snx17,0.190401278262909,0.420711693211241,0.38888702852585
CCDC42_Ccdc42,0.519431362011633,0.00384154495679988,0.476727093031567
MYOD1_Myod1,0.110245766969664,0.187474138166127,0.70228009486421
SLITRK4_Slitrk4,0.224838509828867,0.584807736751365,0.190353753419769
PHLDA3_Phlda3,0.501703127409027,0.309726619504585,0.188570253086388
EPYC_Epyc,0.283928284122421,0,0.716071715877579
TOR1A_Tor1a,0.234097664869194,0.556207319899083,0.209695015231723
FGF14_Fgf14,0.339672400714677,0.132431362260124,0.527896237025198
DOCK2_Dock2,0.240178253993748,0,0.759821746006252
E2F2_E2f2,0.274328480333707,0.47658185616662,0.249089663499673
ATP2B1_Atp2b1,0.419920434649924,1.26804806317462e-08,0.580079552669595
WDR1_Wdr1,0.240455531893736,0.571348750488179,0.188195717618085
WDYHV1_Wdyhv1,0.0187899452871936,0.63450310975711,0.346706944955697
WDHD1_Wdhd1,0.665483369525792,2.03557812352875e-10,0.334516630270651
UNC13C_Unc13c,0.693936260239011,6.7699075422111e-10,0.306063739083998
RGP1_Rgp1,0.016132924165938,0.915233873309224,0.0686332025248379
PTPRN2_Ptprn2,0.502360216741452,0.0927753872790018,0.404864395979546
ANKRD35_Ankrd35,0.664101357547801,6.44608458302704e-11,0.335898642387738
TRPC5OS_Trpc5os,0.715178185017914,0.0422646145242897,0.242557200457796
DNAJC1_Dnajc1,0.256612000181422,1.30314953043925e-08,0.743387986787083
NR1D2_Nr1d2,0.534696065906688,0.0079693891470377,0.457334544946274
SLC22A23_Slc22a23,0.081334325262139,0.782890550851657,0.135775123886204
TMEM98_Tmem98,0.102980737433561,0.516313138416045,0.380706124150394
CBX1_Cbx1,0.481946053743187,0,0.518053946256813
TEX38_Tex38,0.538702280918972,0.359971886642349,0.101325832438678
LSAMP_Lsamp,0.419970231912501,0.0389408854192842,0.541088882668215
SYP_Syp,0.717668411319505,0.128222368535844,0.154109220144652
TREM1_Trem1,0.3061126634324,0.375930035790537,0.317957300777063
KLF13_Klf13,0.245440986672944,0.290102663413185,0.464456349913871
TOMM40_Tomm40,0.02801738443421,0.926437532294566,0.0455450832712237
MYC_Myc,0.66937747849199,0.0492075696731251,0.281414951834885
CAV3_Cav3,0.435052045229315,0.290556236908279,0.274391717862406
PIWIL2_Piwil2,0.646834694532175,0.156373383298341,0.196791922169484
COL6A2_Col6a2,0.750823944145356,0,0.249176055854644
CDK19_Cdk19,0.809572751907195,0,0.190427248092805
ALKBH6_Alkbh6,0.0188236416783287,0.970396296991102,0.0107800613305694
ELAVL1_Elavl1,0.209683811622164,0.607523469183246,0.18279271919459
KIF26A_Kif26a,0.387203287759692,0.409201458637362,0.203595253602946
SNW1_Snw1,0.0515058339855196,0.779193920920626,0.169300245093854
LIN7A_Lin7a,0.103245469143188,0.427047062802882,0.46970746805393
USP38_Usp38,0,0.181995923165181,0.818004076834819
JHY_Jhy,0.2868672724302,0.497697208330657,0.215435519239143
ALKBH1_Alkbh1,1.43267552169983e-07,0.690985018450982,0.309014838281466
NSUN4_Nsun4,0.282286911600905,0.451440620057422,0.266272468341674
RGS2_Rgs2,0.174681162329649,0.466409543030383,0.358909294639968
FAM89B_Fam89b,0.0583472729283852,0.89986292710808,0.041789799963535
CDC23_Cdc23,0.0452546437045244,0.703547932973663,0.251197423321813
ANKRD50_Ankrd50,0.0897011619398078,0.464055033710823,0.446243804349369
RAB9B_Rab9b,0.204532546217177,0.604096951728468,0.191370502054354
ART4_Art4,0.224494811115079,0.0656240037688206,0.7098811851161
MTHFD1L_Mthfd1l,0.365077512184467,0.501581956992227,0.133340530823306
KIF11_Kif11,0.634872254731594,0.0919409360674851,0.273186809200921
TSC22D4_Tsc22d4,0.0918817518044705,0.824705770521714,0.0834124776738158
SUGP2_Sugp2,0.344099249352479,0.532538376474008,0.123362374173513
FNDC3B_Fndc3b,0.610307142910116,0,0.389692857089884
CRTC1_Crtc1,0.17380345751964,0.762477593087286,0.0637189493930738
SEPTIN9_Sept9,0.52237935128122,0.202015536438629,0.275605112280151
TOPBP1_Topbp1,0.684857839060099,1.11973869366075e-10,0.315142160827927
NQO2_Nqo2,0.238983039692911,0.380928974015875,0.380087986291214
DLGAP3_Dlgap3,0.710481531933305,0.145213765615111,0.144304702451584
USP3_Usp3,0.130228644352269,0.607218575358629,0.262552780289102
CCR4_Ccr4,0.292523959643441,3.50031502173579e-08,0.707476005353409
DEPDC1B_Depdc1b,0.61607747862793,2.64443995001028e-10,0.383922521107626
SRC_Src,0.324472436574909,0.532165897240417,0.143361666184674
LARGE2_Large2,0.295480530656289,0.497576819312635,0.206942650031076
TRIM47_Trim47,0.262002460320777,0.387157584747023,0.3508399549322
NLK_Nlk,0.297244925764059,0.147354434787937,0.555400639448004
GRIN2B_Grin2b,0.634657631598085,0.0795227912898458,0.285819577112069
GABRB1_Gabrb1,0.713823873753725,5.87990882365195e-06,0.286170246337451
ATP2B2_Atp2b2,0.40427731372585,0.337030162304102,0.258692523970048
UBR5_Ubr5,0.234104528911455,0.679934509388411,0.085960961700134
KRT77_Krt77,0,0.0186918069823202,0.98130819301768
IRF3_Irf3,0.0567649207311974,0.912070159101894,0.031164920166909
RPS14_Rps14,0.142726112492432,0.774071817350303,0.0832020701572655
SVIL_Svil,0.392606942554891,0.0079658691866919,0.599427188258417
CLEC16A_Clec16a,0.0750234086615283,0.83877331900667,0.0862032723318016
CEBPG_Cebpg,0.0047536072501161,0.612125176203022,0.383121216546862
GJB3_Gjb3,0.370771251679064,0.184042469924617,0.445186278396319
IAH1_Iah1,0,0.775920159665884,0.224079840334116
M6PR_M6pr,0.0886043953484962,0.683750682900305,0.227644921751199
INKA1_Inka1,0.0805614650542539,0.447000985398683,0.472437549547063
RPTOR_Rptor,0.0503557292219492,0.908345736427034,0.041298534351017
PTRH1_Ptrh1,0.0241752616607621,0.916932907552983,0.0588918307862551
PCDHAC1_Pcdhac1,0.636311572697519,0.0633630240428548,0.300325403259626
TMEM214_Tmem214,0.130125083767988,0.812509698331217,0.0573652179007957
BPTF_Bptf,0.176293665751702,0.610881706318504,0.212824627929794
ZNF148_Zfp148,0.17211044711415,0.234222698134488,0.593666854751363
CD276_Cd276,0.211872581756675,1.4424730480322e-07,0.78812727399602
THBS1_Thbs1,0.42228495269534,0.48062371784753,0.0970913294571299
PIK3C3_Pik3c3,0.190830044032116,4.28898267797588e-08,0.809169913078057
TMED4_Tmed4,0.0689449874694141,0.893317677404922,0.0377373351256642
PKN2_Pkn2,0.646394051931811,4.20987466775695e-10,0.353605947647201
CLPTM1_Clptm1,0,0.915108051092946,0.0848919489070537
KIAA0930_5031439G07Rik,0.343032973846774,0.531636153774508,0.125330872378719
NPFFR2_Npffr2,0.277223376236815,2.79701290773602e-05,0.722748653634108
CFAP99_Cfap99,0.86800930404059,0.0195949269408341,0.112395769018577
SUPT5H_Supt5,0.115828691260842,0.803234972746658,0.0809363359925002
RFXANK_Rfxank,0.0366499274016046,0.753679182685184,0.209670889913211
NR2C2AP_Nr2c2ap,0.0866490635384236,0.458486209322441,0.454864727139135
NKIRAS1_Nkiras1,0.32334823918222,0.087614659432242,0.589037101385538
PHF20_Phf20,0.79484382297952,0.0172048884714746,0.187951288549005
MARCO_Marco,0.105283478016653,0.659507046903838,0.235209475079509
DDIT3_Ddit3,0.423248223488341,0.0756593114853859,0.501092465026274
SLC6A15_Slc6a15,0.302078441888423,0.135314793666646,0.562606764444931
FXN_Fxn,0.129611221750852,0.77971846004749,0.0906703182016585
C1orf53_2310009B15Rik,0,0.812492166713225,0.187507833286775
MCF2_Mcf2,0.554836586112213,0.151919950392402,0.293243463495385
MFSD11_Mfsd11,0.0464757742799387,0.889395447759244,0.0641287779608171
CD109_Cd109,0.423045508954086,0.385775997747159,0.191178493298755
SHISAL2A_Shisal2a,0.435786101706191,0.112273308256743,0.451940590037066
DDC_Ddc,0.342901870069047,0.2063721767264,0.450725953204552
UBE3D_Ube2cbp,0.15727124415339,0.0719060287247387,0.770822727121871
GTF3C6_Gtf3c6,0.0301519528856398,0.80713841772298,0.16270962939138
CRB1_Crb1,0.553886527542631,0.0544257657704907,0.391687706686878
TYW5_Tyw5,0.0159681147857912,0.403176046674489,0.58085583853972
WNT2B_Wnt2b,0.490184476542604,4.46033781200077e-10,0.509815523011362
MACC1_Macc1,0.323124639822601,0.08897616915722,0.587899191020179
BUD31_Bud31,0.152408233860178,0.650965256297754,0.196626509842068
MOGS_Mogs,0.195670204409707,0.666942836797361,0.137386958792932
ATP5MF_Atp5j2,0.0337225252640215,0.784659171752919,0.181618302983059
OVGP1_Ovgp1,0.512719943816313,7.61197237421265e-08,0.487279980063963
KCNJ11_Kcnj11,0.480897616933209,0,0.519102383066791
ZNF143_Zfp143,0.625565198574251,0,0.374434801425749
ZFP36_Zfp36,0.237178506584683,0.504406186292157,0.25841530712316
B3GALT2_B3galt2,0.119801225546025,0.306150005090611,0.574048769363364
NDUFB5_Ndufb5,0.0540599059478558,0.902720893508576,0.0432192005435679
C1orf141_4921539E11Rik,0.555291957723653,0.0395806346776634,0.405127407598684
MYO1D_Myo1d,0.451490648967326,0.00269462313952945,0.545814727893144
MDGA2_Mdga2,0.566905808221467,0.278310491641142,0.154783700137391
TUT4_Tut4,0.0583951314424069,0.888529531447301,0.0530753371102927
PRPF38A_Prpf38a,0.15974610063163,0.363366275142476,0.476887624225894
KNCN_Kncn,0.755954837163811,0.000185025412771382,0.243860137423418
UCHL5_Uchl5,0.105036326918358,0.546909924147078,0.348053748934564
SPOCK1_Spock1,0.260100689293215,0.455874057523873,0.284025253182912
INPP1_Inpp1,0.522732641180971,0.17454363590501,0.302723722914019
FNBP4_Fnbp4,0.242380101175692,0.519218779539199,0.238401119285109
NXPE3_Nxpe3,0.169542473103533,0.570115868155692,0.260341658740774
LIMD2_Limd2,0.0607213902473838,0.735379547276368,0.203899062476249
AGFG2_Agfg2,0.19912767177248,0.630476078319981,0.170396249907539
CNR2_Cnr2,0.022560714688386,0.632156415314292,0.345282869997322
CDC40_Cdc40,0.12861344261064,0.639630454048406,0.231756103340954
REG4_Reg4,0.837011877566201,0.00400561835098204,0.158982504082817
TRIB1_Trib1,0.255193986774487,0,0.744806013225513
C12orf60_BC049715,0.570145019531414,0.0137040737708663,0.41615090669772
INSL5_Insl5,0.105086261986639,0.159995461920696,0.734918276092665
AGBL2_Agbl2,0.507010414363767,0.316884257121169,0.176105328515064
ZFYVE21_Zfyve21,0,0.930233422923913,0.0697665770760874
IFT20_Ift20,0.0262821599759421,0.938809910984614,0.0349079290394439
PPP1R13B_Ppp1r13b,0.0604101176869781,0.434235616186334,0.505354266126688
HDAC4_Hdac4,0.10682144427114,0.772691604032359,0.120486951696501
CDKN2AIP_Cdkn2aip,0.515808679828997,0,0.484191320171003
SEPSECS_Sepsecs,0.307895224276883,2.65358040858409e-09,0.692104773069536
PARD6B_Pard6b,0.537734342639898,0.218449413435528,0.243816243924574
RXYLT1_Rxylt1,3.43010418230501e-08,0.612344041266263,0.387655924432695
CDS1_Cds1,0.512435625437323,0.235071083277836,0.252493291284841
EFEMP2_Efemp2,0.355724614799601,0.554988934519725,0.0892864506806741
GALE_Gale,0.0232761407002093,0.643412247347311,0.33331161195248
KLHL26_Klhl26,0.0455245828654757,0.807604609725478,0.146870807409046
PPP6R3_Ppp6r3,0.0443396551980351,0.79776141465114,0.157898930150825
TRIM65_Trim65,0.328302243682096,0.0246335965804975,0.647064159737407
RIPOR3_Ripor3,0.650869974815238,0,0.349130025184762
KLHL28_Klhl28,0.280093006528193,0.119884761475661,0.600022231996146
NEFH_Nefh,0.885034678930926,0.050830544004115,0.0641347770649595
ZAR1_Zar1,1.86928026707218e-10,0.111870243209238,0.888129756603834
BASP1_Basp1,0.606171046763544,0.241002641768271,0.152826311468185
SURF4_Surf4,0.390400738235199,0.396907869581069,0.212691392183732
PRR36_Prr36,0.3766949488082,0.245325835155629,0.377979216036171
CALCRL_Calcrl,0.516176089861514,0.232879605354764,0.250944304783722
ORMDL1_Ormdl1,0,0.717636632784822,0.282363367215178
C1QTNF4_C1qtnf4,0.224737126300241,0.675442453973935,0.099820419725824
WNT4_Wnt4,0.241647704628547,0.335580898916345,0.422771396455108
RECQL_Recql,0.053517646875198,0.332250577941828,0.614231775182974
KIAA1549L_D430041D05Rik,0.257404940468119,5.05530465497938e-07,0.742594554001416
TPRG1_Tprg,0,0.679704505750321,0.320295494249679
MED16_Med16,0.0973014044029939,0.878299071570823,0.0243995240261831
ARMC7_Armc7,0.135166025078456,0.217372011689654,0.64746196323189
GINS3_Gins3,0.148391121893309,3.04739197623927e-08,0.851608847632771
ARHGAP33_Arhgap33,0.290376508403387,0.673593580685248,0.0360299109113654
ARMH2_Armh2,0.550109012206738,3.8801991208156e-09,0.449890983913063
PMPCB_Pmpcb,0.145553545319202,0.576237329788523,0.278209124892275
LRRC75A_Lrrc75a,0.225881235124568,0.58956809684598,0.184550668029452
TMEM120A_Tmem120a,0.413619453714625,0.323504306123868,0.262876240161507
ONECUT2_Onecut2,0.790521989187948,8.85988831166872e-08,0.209477922213168
MYL6B_Myl6b,0.711059833906575,0.119854447995125,0.169085718098301
EFR3A_Efr3a,5.61211808630927e-10,0.371965072708147,0.628034926730642
BCR_Bcr,0.123984340341704,0.78012368469953,0.0958919749587658
PLCL1_Plcl1,0.376522078585079,0.385602127901809,0.237875793513112
NLRC4_Nlrc4,0,0.411301027800975,0.588698972199024
FSIP1_Fsip1,0.624217783675766,0,0.375782216324234
PDCL_Pdcl,0.0796207177752069,0.153327689808369,0.767051592416424
HEXD_Hexdc,0.0576093306772555,0.761872917544625,0.18051775177812
TMEM88_Tmem88,0.430158734463354,0.358497792625145,0.211343472911501
GRHPR_Grhpr,0.137390930443866,0.612026791054532,0.250582278501602
HACD4_Hacd4,0.383974285204954,8.11502157434576e-08,0.616025633644831
SLC1A1_Slc1a1,0,0,1
TRIM2_Trim2,0.249926360224892,0.0762218998174738,0.673851739957635
BRIX1_Brix1,0,0.659160229271795,0.340839770728205
SLC25A45_Slc25a45,0.0673918389740184,0.905507525269798,0.0271006357561832
CD302_Cd302,0.404948534203932,0.180638859195269,0.414412606600799
PLXDC2_Plxdc2,0.512404227646273,0.087198193127572,0.400397579226154
EPHB4_Ephb4,0.369690354346213,0.184114127612566,0.44619551804122
ORMDL3_Ormdl3,0.198448949132041,0.718130503284209,0.0834205475837502
KRT16_Krt16,0.147431307463961,6.09986225660832e-05,0.852507693913473
CENPI_Cenpi,0.84858610457667,0.00737346788776674,0.144040427535563
SPATA4_Spata4,0.667508562227749,0.0873299929605359,0.245161444811715
NRAP_Nrap,0.341072668618301,0,0.658927331381699
BNIP3L_Bnip3l,0.223888173657559,0.13260352251235,0.643508303830091
BOC_Boc,0.627056517881867,0.270780473756065,0.102163008362068
HRAS_Hras,0.0432579763640932,0.895030041248758,0.0617119823871484
TAS1R1_Tas1r1,0.590697095810173,0.116876859316383,0.292426044873444
SLC46A1_Slc46a1,0.0877899903123839,0.846016798971949,0.0661932107156668
NCBP2_Ncbp2,0.0253347387283766,0.236832272876365,0.737832988395259
SYNPO2L_Synpo2l,0.681278839716779,0,0.318721160283221
NGFR_Ngfr,0.514102293916446,0,0.485897706083554
ARHGDIA_Arhgdia,0.115754641228695,0.827665215931642,0.0565801428396632
ADD3_Add3,0.718334465160062,0.0520355957266886,0.22962993911325
SKA2_Ska2,0.11441942132683,0.700251112503272,0.185329466169899
PFN4_Pfn4,0.668848423865878,1.99614855096303e-08,0.331151556172637
RNF181_Rnf181,0.19416017011016,0.596170281771004,0.209669548118836
MAGEL2_Magel2,0.226920270406293,0.193346831856444,0.579732897737263
NRIP1_Nrip1,0.306817456798327,0.323201839036246,0.369980704165427
CLEC2L_Clec2l,0.351682424135434,0.432492456870669,0.215825118993897
BCL7B_Bcl7b,0.224094014727665,0.686580017284686,0.0893259679876494
PDZD8_Pdzd8,0.438884775865729,0.128034928562319,0.433080295571951
TMEM144_Tmem144,0.248944188456252,0,0.751055811543748
PLEKHM1_Plekhm1,0.0705432280687817,0.888660601996096,0.0407961699351227
TUBG2_Tubg2,0.59998423435741,0.164823467672294,0.235192297970297
POLD2_Pold2,0.125961253814542,0.725388999709536,0.148649746475922
PGGHG_Pgghg,0.27075587234705,0.546628416468902,0.182615711184048
WDR37_Wdr37,0.257247325060328,0.271533646140885,0.471219028798787
KLRG2_Klrg2,0.158767770002292,0.47588087792075,0.365351352076959
NXT1_Nxt1,0.412313889065647,0.0735347732051332,0.51415133772922
SNAI2_Snai2,0.478993857351285,0.0947226097656559,0.426283532883059
KCNG3_Kcng3,0.333604488852227,0.060075413866563,0.60632009728121
ANAPC16_Anapc16,0.138418305644761,0.155149464737298,0.706432229617941
DDR1_Ddr1,0.352863113457351,0.448692284333034,0.198444602209615
CENPN_Cenpn,0.382455049726018,2.93071751035518e-08,0.617544920966807
CEND1_Cend1,0.629339221995004,0.210799598372369,0.159861179632627
RPS6KA3_Rps6ka3,0.238388262242667,0.0715229945377018,0.690088743219631
ADD2_Add2,0.72165462143195,0.00452868645042579,0.273816692117624
STAU2_Stau2,0.64648322852377,0.0032432395930684,0.350273531883161
COL4A1_Col4a1,0.39961347983481,0.416419071243801,0.183967448921389
SNRK_Snrk,0.221775611546282,0.524623427896734,0.253600960556985
ANKIB1_Ankib1,0.535640566122701,0.135086822176788,0.329272611700511
KDM5D_Kdm5d,0.16896141101353,1.38182452319349e-05,0.831024770741238
PPP2CA_Ppp2ca,0.185601150781078,0.265601430568133,0.548797418650789
ZDHHC2_Zdhhc2,0.107157906164348,0.684723138828496,0.208118955007156
CCDC152_Ccdc152,0.114369740659886,0.370480563397461,0.515149695942653
STIM2_Stim2,0.247798697961957,0.302225887954184,0.449975414083859
EIF1AX_Eif1ax,0.0262810349081729,0.561039118639636,0.412679846452192
OPN1SW_Opn1sw,0.0123577110906803,0.847729001457448,0.139913287451872
HECW2_Hecw2,0.607265935560603,5.54571134634636e-06,0.392728518728051
TTR_Ttr,0.319338970361079,0.166228855831439,0.514432173807481
FSHR_Fshr,0.725912025472201,1.29789483294857e-06,0.274086676632966
RUBCNL_Rubcnl,0,0,1
TIMP4_Timp4,0.510893576062873,6.09337563573526e-10,0.48910642332779
FN3K_Fn3k,0.27849430534778,0.0442268311062605,0.677278863545959
SOST_Sost,0.366487523386088,0.447031268806415,0.186481207807497
B3GALNT1_B3galnt1,0.614118452394737,0,0.385881547605263
GRIN3B_Grin3b,0.154282756701672,0.0310780769518483,0.81463916634648
RNASE6_Rnase6,4.5488445617032e-05,0.385610363971842,0.614344147582541
SIRT3_Sirt3,0.0516937610654645,0.87758276156236,0.0707234773721751
ENGASE_Engase,0.205290446924082,0.680348469628896,0.114361083447023
CCNA1_Ccna1,0.799481962636101,0.0178843374178619,0.182633699946037
PRPF4_Prpf4,0.657161416283997,0.178560775594738,0.164277808121265
SRRM3_Srrm3,0.397040376127587,0.0505381529851347,0.552421470887279
IL1RL1_Il1rl1,0.0309641825933821,0.502284169309037,0.466751648097581
ADAMDEC1_Adamdec1,0.594403763334268,0.0728250194747213,0.332771217191011
IL7_Il7,0.00875073592970152,0.35683489988211,0.634414364188189
AKAP13_Akap13,0.379537516674333,7.24005067214655e-09,0.620462476085616
GOT2_Got2,0.496387228956896,0.253524124486907,0.250088646556197
RYK_Ryk,0.153043821515509,0.443835365796983,0.403120812687508
CSTB_Cstb,0.333994783133667,0.101063327999655,0.564941888866678
EIF4G3_Eif4g3,0.273103621239387,0.624511867600396,0.102384511160217
RNASE4_Rnase4,0.136688746263297,0.793604434171692,0.0697068195650109
TRAPPC4_Trappc4,0.0379930976412844,0.924304383304403,0.0377025190543129
RASAL3_Rasal3,0.123347541042742,0.486527393454468,0.39012506550279
NAALAD2_Naalad2,0.557365279695866,1.85525423295432e-10,0.442634720118608
LCOR_Lcor,7.22105524100825e-09,0.305209409557899,0.694790583221046
TAF3_Taf3,0.544720006287835,0.253209008429944,0.202070985282221
IL1RL2_Il1rl2,6.01010264332337e-05,0,0.999939898973567
SLC31A2_Slc31a2,0,0.913223394697451,0.0867766053025494
TNFSF13B_Tnfsf13b,0.490852753624973,9.15801536376467e-11,0.509147246283447
SLC4A2_Slc4a2,0.0543414932575081,0.858214563890488,0.0874439428520039
ARPC4_Arpc4,0.289408095224112,0.329770962916372,0.380820941859516
TNFSF9_Tnfsf9,0.52093392130125,0,0.47906607869875
RP9_Rp9,0.0311072415094389,0.937611141320011,0.0312816171705497
TCAP_Tcap,0.548609460408225,0,0.451390539591775
MPP6_Mpp6,0.292195429430157,0.227352665065613,0.48045190550423
NGLY1_Ngly1,0.146952906281411,0.756192130247527,0.0968549634710626
SLC36A4_Slc36a4,0.580631123302743,0.195621418769095,0.223747457928162
C16orf87_4921524J17Rik,0.352073878411598,0.291989793722302,0.3559363278661
PLAAT5_Hrasls5,0.531150899424155,0.0966757443685677,0.372173356207277
LYPD6B_Lypd6b,0.0790903544265595,4.38852353936012e-10,0.920909645134588
FBXO24_Fbxo24,0.607726744110149,0.145424659086474,0.246848596803378
KPNA4_Kpna4,0.294806443228623,0.369336288112648,0.335857268658729
PROK2_Prok2,0.100850535841151,0.140699399729259,0.75845006442959
ETV4_Etv4,0.0365202651502185,0.444884504242968,0.518595230606813
CHL1_Chl1,0.0378016626841828,0.321808452191786,0.640389885124031
GPR83_Gpr83,0.455977228356363,0.114913238009962,0.429109533633675
EVX1_Evx1,5.64868966002835e-07,0.0125712969905197,0.987428138140514
NKAP_Nkap,0.0580849140862979,0.515433348141353,0.426481737772349
STK33_Stk33,0.488715446722729,0.0317885599175127,0.479495993359758
ZNF219_Zfp219,0.0537818363799938,0.911385485511347,0.0348326781086595
NKX3-1_Nkx3-1,0.00907232323671345,0.770652317692539,0.220275359070748
PTPRD_Ptprd,0.471340342777735,0.236897362688319,0.291762294533946
NRTN_Nrtn,0,0.662777986532343,0.337222013467657
SCG3_Scg3,0.526902261565562,0.0900954684337857,0.383002270000653
AKAP14_Akap14,0.859809436129804,1.1039490876774e-10,0.140190563759801
LGR4_Lgr4,0.327795105005414,0.149002142578745,0.523202752415841
SH3RF3_Sh3rf3,0.424039432046858,0.31548260675613,0.260477961197013
GNE_Gne,0.377862400442452,0.0188606770863489,0.603276922471199
GCSAM_Gcsam,0,0.28247242339533,0.71752757660467
DCLK2_Dclk2,0.695927425591073,7.37814423455918e-08,0.304072500627485
OSBPL11_Osbpl11,0.121909438007474,0.210631439827318,0.667459122165208
TSC22D2_Tsc22d2,0.0899298127216874,0.417740976035347,0.492329211242966
PCTP_Pctp,0.685903283063481,0.202680532221185,0.111416184715334
EPHB1_Ephb1,0.120590196633479,0,0.879409803366521
SHF_Shf,0.117921869690213,0.783667750219201,0.0984103800905859
TNNC1_Tnnc1,0.763064139825135,0,0.236935860174865
RALGPS1_Ralgps1,0.221182809001279,0.43114040204526,0.347676788953461
PIGA_Piga,0.272915740371055,0,0.727084259628945
MCM5_Mcm5,0.330696280253445,0.375651414132332,0.293652305614223
RPS3_Rps3,0.0640791545130008,0.248020529587484,0.687900315899516
GNAI2_Gnai2,0.168311956079462,0.776246573894049,0.0554414700264885
TPPP2_Tppp2,0.685630439056632,0.0973306192975801,0.217038941645788
C3orf52_BC016579,0.101955353153986,0.390336509555403,0.507708137290612
PIAS2_Pias2,0.24229921989031,0.689006949571508,0.0686938305381818
NISCH_Nisch,0,0.91879377933168,0.0812062206683198
FERMT1_Fermt1,0.253162245167533,1.0896793851369e-10,0.746837754723499
SLC39A13_Slc39a13,0.101481567486999,0.864548389026171,0.0339700434868298
NR1D1_Nr1d1,0.00650193629812781,0.686693571662919,0.306804492038953
DYNC1LI2_Dync1li2,0.696585193708968,0.00365361272511718,0.299761193565915
EIF2A_Eif2a,2.50285777901631e-11,0.771757879406695,0.228242120568277
STARD3_Stard3,0.0337837607221592,0.887538226800607,0.0786780124772337
KY_Ky,0.53748710827564,0.14608973751068,0.316423154213681
MED24_Med24,0.0629375871554398,0.856454610589819,0.0806078022547412
BAG4_Bag4,0.148207814084538,0.475848165355897,0.375944020559565
NDRG2_Ndrg2,0.0516591527225688,0.676352415504542,0.271988431772889
HSF4_Hsf4,0.0415773726342799,0.0151567654375193,0.943265861928201
TRIM60_Trim60,0.149816056036194,3.23168038780541e-10,0.850183943640638
SEC31A_Sec31a,0.0794119252142098,0.884501091443648,0.036086983342142
STAR_Star,0.5254317612548,0.156597209893651,0.317971028851549
LGALS12_Lgals12,0.648830375320682,0.217231248891195,0.133938375788123
